"ツカサ","","というわけで、昨日は散々でした……","","",""
"ザック","","それはツカサの自業自得じゃん。場所選びに失敗してるよ","","",""
"ツカサ","","そうなんだけど……","","",""
"","","カヅキさんの酒グセの悪さについて、会社の男性陣に軽く愚痴ってみた。","","",""
"","","あれは、カヅキさんの唯一の欠点だよなあ。\n普段は仕事もできるし、俺、すごく尊敬してるんだけど。","","",""
"コンスタンス","","私が、カヅキに代わって謝罪します。ツカサ、すみませんでした","","",""
"ツカサ","","あ、いや、そんな、コンスタンスが謝ることじゃないよ","","",""
"レン","","しかし、そろそろ本気で対策を講じるべきだと思うね","","",""
"レン","","僕らは、カヅキさんの酒グセの悪さに対して、これまであまりにも受け身すぎた","","",""
"コンスタンス","","レンの場合、深刻ですよね。奥さんがいるのに、飲みに付き合わされることもあるわけで……","","",""
"レン","","独身時代ならよかったんだけどね。結婚した今となっては、やっぱり家庭を大事にしたいだろう？","","",""
"レン","","でも、毎回誘いを断るのも申し訳なくてね……","","",""
"ザック","","カヅキって、ギフティアは絶対に誘わないんだよね～","","",""
"ザック","","あと、ミチルもあんまり誘わない","","",""
"ツカサ","","それって、どうして？","","",""
"コンスタンス","","ギフティアを誘わないのは、我々がアルコールを飲んでも酔わないからですよ","","",""
"コンスタンス","","だからギフティアと一緒に飲んでも、醒めてしまって楽しめないのだそうです","","",""
"ザック","","ミチルはまだ未成年だから誘うのを遠慮してるって言ってた","","",""
"ツカサ","","お、俺も未成年なんだけど！","","",""
"ザック","","男はいいんじゃない？","","",""
"ヤスタカ","","ま、いいカッコしたいんでしょ","","",""
"","","と、それまで黙って話を聞いていたヤスタカさんが、ニヤリと笑いながらそう言った。","","",""
"ヤスタカ","","ミチルはカヅキのこと、憧れの先輩として見てるからサ","","",""
"ヤスタカ","","あんまり幻滅させたくないんだヨ","","",""
"ツカサ","","それってつまり、カヅキさんは酒グセの悪さを自覚してるってことですよね？","","",""
"ヤスタカ","","自覚してても、飲まずにはいられないのが、大人になるってことサ","","",""
"ザック","","大人の言い訳って、深いね","","",""
"","","絶対に皮肉で言ってる顔だ……。","","",""
"ツカサ","","レンさんの言う通り、対策を考えるべきだと思うんです","","",""
"ツカサ","","カヅキさんだって、きっと望んでますよ。酔いつぶれず、周りに迷惑をかけずに、お酒を楽しむ方法を","","",""
"コンスタンス","","ヤスタカもレンも、カヅキとは新人の頃からの付き合いですよね。なにか、いいアイデアはないんですか？","","",""
"レン","","プロレス技をかけられても問題ないよう、身体を鍛えたよ。ハッハッハ","","",""
"ツカサ","","え、もしかしてレンさんが身体を鍛えてるのって、そういう理由……？","","",""
"レン","","大学で運動部だったからもともと鍛えてはいたけど、今も鍛え続けている理由のひとつは、それだね","","",""
"","","く、苦労してきたんだなぁ……。","","",""
"レン","","最近は、カヅキさんの標的はツカサくんに移ったから、僕としては助かってるよ","","",""
"ザック","","ツカサは、スケープゴートなんだね。新人って辛いよね～","","",""
"ツカサ","","慰めてくれて、ありがとう……","","",""
"コンスタンス","","ヤスタカは、なにかないんですか？","","",""
"レン","","そうですよ。ヤスタカさんは、僕よりもカヅキさんと飲みに行った回数は多いでしょう？","","",""
"ヤスタカ","","んー、ヒントになるかどうかは分からないが……","","",""
"ヤスタカ","","カヅキって、酒の種類によって酔い方が変わるんだよネ","","",""
"ツカサ","","酔い方が……変わる？","","",""
"ヤスタカ","","具体的にどれを飲んだらどうなるってのは、詳しく覚えてないけどサ","","",""
"ヤスタカ","","酒によっては、ひどい酔い方をしないような場合もあるかもしれない","","",""
"ツカサ","","それですよ！","","",""
"コンスタンス","","ええ、それですね！","","",""
"レン","","さっそく、調査しよう！","","",""
"ヤスタカ","","オーケー。俺も手伝うヨ","","",""
"ザック","","頑張ってね～","","",""
"","","調査には数日かけることにした。","","",""
"","","カヅキさんはお酒好きだけどそこまで強くないから、一度にたくさんの種類を飲ませるのは難しいからだ。","","",""
"","","全員で一斉にカヅキさんと飲みに行くと怪しまれるし、仕事が忙しい人もいるから、日によってメンバーを変えて、少数精鋭で挑むことにした。","","",""
"","","課長や、女性陣――アイラやシェリーはギフティアだから、ミチルしか該当しないけど――にも声をかけて、協力を取り付けた。","","",""
"","","俺は、アイラの回収が決まって仕事量が減らされていることもあって暇だから、毎日参加が決まった。","","",""
"","","――調査１日目。","","",""
"","","この日は俺以外に、ヤスタカさんとレンさんっていう精鋭メンバーがそろった。","","",""
"","","ヤスタカさんがごく自然にカヅキさんを誘って、なにも疑われることなく場をセッティングすることができた。","","",""
"カヅキ","","マスター、いつもの！","","",""
"ヤスタカ","","おっと、まあ待てよ","","",""
"ヤスタカ","","カヅキって、いつもワインだろ？　たまには別のものを飲んでみない？","","",""
"レン","","今日は、店のオススメは清酒なんだそうですよ","","",""
"カヅキ","","へえ。そりゃいい。それにしよう","","",""
"ツカサ","","…………","","",""
"","","俺は基本的にお酒を飲めないから、事態を見守ることぐらいしかできない。それが歯がゆい。","","",""
"","","注文すると、店員さんがカヅキさんの目の前で、グラスになみなみと清酒を注いでくれた。","","",""
"","","カヅキさんはそれを、一気に飲み干す。","","",""
"","","そういう飲み方をするから、すぐ潰れちゃうんじゃないかな……なんて思うけど、それを言うとプロレス技をかけられそうだからやめておいた。","","",""
"カヅキ","","うん、これ、うまいな！","","",""
"カヅキ","","マスター、おかわり！","","",""
"カヅキ","","っていうか、ボトルでくれボトルで！","","",""
"","","そのカヅキさんの注文に、ヤスタカさんとレンさんは慌てた様子でひそひそと話し出した。","","",""
"レン","","まずいんじゃないですかね……","","",""
"ヤスタカ","","ああ、ワインより度数高いのにこのペースで行くとなると……","","",""
"ツカサ","","あの、清酒だと、どんな酔い方になるのか、ヤスタカさんは覚えてますか？","","",""
"ヤスタカ","","いいや。まったく","","",""
"レン","","鬼が出るか仏が出るか、だね……","","",""
"","","そして、結果は――","","",""
"カヅキ","","わたしは、つよいんだぞぉ！　うおらぁっ！","","",""
"レン","","カヅキさん、落ち着いて！","","",""
"カヅキ","","くそぶちょーなんて、こうしてやるぁ！　あははは！","","",""
"ヤスタカ","","なんて力だ！　って、おい、服を……ぎゃあ！　破れた！","","",""
"カヅキ","","なんだよぉ、やるのか！　やってやるぞー！　こらぁ！","","",""
"ツカサ","","わあ！　カヅキさん、顔に……落書きしないで！","","",""
"カヅキ","","あははは、どーだぁ！","","",""
"","","いつもよりも恐ろしい事態になった。","","",""
"","","カヅキさんは大暴れして、俺たちが羽交い締めにしても止まらず、大立ち回り。","","",""
"","","さすがに店の物を壊したりはしなかったけど、止めに入った俺たち３人の服を破いたり顔に落書きしたりと、為す術がなかった。","","",""
"","","清酒は二度と飲ませちゃダメだ。\nそれが俺たちの出した最初の結論だった。","","",""
"","","――調査２日目。","","",""
"","","前回あれだけ大暴れして店にも迷惑をかけたこともあって、数日、間を置いたんだけど。","","",""
"","","お店は寛大で、カヅキさんや俺たちを出入り禁止にすることなく受け入れてくれた。","","",""
"","","この日は、ヤスタカさんと課長が付き合ってくれた。","","",""
"","","カヅキさんに飲ませたのは、焼酎。","","",""
"","","すると。","","",""
"カヅキ","","ぐすっ、私だって、ちゃんとやってるよぉ……","","",""
"カヅキ","","現場の責任者とか、ほんとはやりたくないのにさ、課長とさ、ヤスタカがさ、押し付けるから、仕方なく……","","",""
"カヅキ","","うえぇぇん、どうして人にばっかり任せて、ちゃんとしてくれないの？　ヤスタカのバカァ……","","",""
"カヅキ","","私、もうずっと、いっぱいいっぱいだよぉ……","","",""
"カヅキ","","誰か慰めてよぉ……えぇぇん","","",""
"ヤスタカ","","ハハハ、かわいいところあるじゃないか","","",""
"ツカサ","","笑いごとじゃ、ないと思います……","","",""
"タカオ","","カヅキくん、僕が頼りなくて、ごめんね……","","",""
"","","カヅキさんはその日、飲みながらひたすら泣き続けた。","","",""
"","","いつもの強気な言動はどこへやら、弱音と愚痴ばかりで。\n俺たちはそんなカヅキさんを慰めるので精一杯だった。","","",""
"","","焼酎を飲ませると、めんどくさい。\nそれが俺たちの出したふたつ目の結論だった。","","",""
"","","――調査３日目。","","",""
"ミチル","","…………","","",""
"","","この日は他の全員が都合がつかなくて、俺とミチルがカヅキさんに同行した。","","",""
"","","ミチルは明らかに緊張していた。","","",""
"ミチル","","私も新人の頃に一度、飲みに誘われたんだけど……","","",""
"ミチル","","酔ったときのカヅキさんって、いつものかっこいいカヅキさんとあまりに違いすぎて……","","",""
"ミチル","","私、それがものすごいショックで、数日寝込んじゃったのよね……","","",""
"","","まさにトラウマを植え付けちゃったわけか……。","","",""
"","","そりゃ、カヅキさんも遠慮して誘わなくなるのも分かるよ。","","",""
"ツカサ","","ごめん、なんとかしてカヅキさんの酒グセの悪さを改善したいんだ。だから、今日だけ付き合って","","",""
"ミチル","","分かってる。私だって、気持ちは同じよ。カヅキさんの酒グセの悪さがなくなるなら、それに越したことはないもの","","",""
"カヅキ","","なあ、お前ら私を差し置いて、さっきからなにコソコソ話してるんだ？","","",""
"ツカサ","","す、すみません！","","",""
"ミチル","","カヅキさんは、ビール、気に入ってくれたかなあって、話し合ってたところなんです","","",""
"","","今日、カヅキさんに飲ませているのは、初心に立ち返ってというわけじゃないけど、ビールだ。","","",""
"","","カヅキさんはすでに、３杯目のジョッキを空けていた。\nかなりのハイペースだ。ワインならこの時点でつぶれちゃうところなんだけど。","","",""
"カヅキ","","このビール、うまいな。普段あんまり飲まないけど、これは何杯でも行ける","","",""
"カヅキ","","っていうか、お前らはちゃんと食べてるか？　酒を飲めない分、好きな料理注文しろよ","","",""
"カヅキ","","それにしても、ミチルとこうして飲みに来るのは久しぶりだな","","",""
"カヅキ","","そのうち、ちゃんと酒を酌み交わしたいな。あと３年か？　長いなあ……","","",""
"","","おかしい。","","",""
"","","カヅキさんは、酔い潰れる気配がない。\nそれどころか、穏やかに、それでいて楽しそうに、俺たちに話しかけてきている。","","",""
"ミチル","","ツカサ、どう思う？","","",""
"ツカサ","","俺、この店でこんなにおとなしいカヅキさん、はじめて見るよ！","","",""
"ミチル","","もしかすると、もしかするんじゃない？","","",""
"ツカサ","","うん。ついに正解を見つけたのかもしれない……！","","",""
"ツカサ","","ただ、すぐに判断するのは危険だと思う","","",""
"ミチル","","そうね。もう少し様子を見た方がいいわ","","",""
"ミチル","","でも、もしこれが正解なら、私も今後、カヅキさんと仕事帰りに一緒に食事に行けるようになるかも","","",""
"","","そう話すミチルは、嬉しそうだ。","","",""
"","","カヅキさんはかなり早いペースでビールを飲んでいるけど、本当に酔っ払う気配がない。","","",""
"","","顔もそんなに赤くなってないし。","","",""
"カヅキ","","ツカサ、お前には、新人なのにいろいろ押し付けちまって、悪かったな","","",""
"ツカサ","","あ、いえ……","","",""
"カヅキ","","大人の事情で、お前を振り回しちまった","","",""
"カヅキ","","……アイラとも、最後にもう一度飲みたいなぁ","","",""
"カヅキ","","でもあいつ、酔っ払った私のことを異常に恐れてるんだ","","",""
"カヅキ","","ははは、そりゃそうだよな。顔に油性のペンで落書きしたりってことが、しょっちゅうだったから","","",""
"","","それ、俺もついこの間、されました……。","","",""
"カヅキ","","あいつと組んでた頃は、こういう店にはあんまり来ずに、自分の部屋で飲んでたんだ","","",""
"カヅキ","","必然的に、アイラに世話かけさせちまった","","",""
"カヅキ","","だからきっと、あいつは私とはもう飲みたがらないだろうけど","","",""
"ツカサ","","大丈夫、行けますよ","","",""
"ツカサ","","今日みたいな飲み方なら、絶対に、大丈夫","","",""
"カヅキ","","そうか？　そうだといいんだがなぁ","","",""
"ミチル","","そのときは、私も協力します","","",""
"カヅキ","","ああ、ありがとな、ふたりとも","","",""
"カヅキ","","っていうか、お前らみたいな若い連中に心配されてるようじゃ、ダメだな……","","",""
"カヅキ","","マスター、もう一杯","","",""
"カヅキ","","今日は気分がいいから、もうちょっと付き合ってくれ","","",""
"ツカサ","","もちろん","","",""
"ミチル","","私たちでよければ","","",""
"","","……そう答えたのが、間違いだった。","","",""
"","","ビールじゃ何杯飲んでも酔っ払わないから、カヅキさんが暴れたり、潰れるようなことはなかった。","","",""
"","","その代わり、延々とカヅキさんは話し続けた。","","",""
"","","途中、店員さんまで巻き込んで話し続けた。","","",""
"","","俺やミチルがうながしても、帰ろうともせず、ひたすら飲み、ひたすら話した。","","",""
"","","途中で――と言っても日付が変わる頃に――ヤスタカさんを呼びつけて、さらに話は続き。","","",""
"","","俺やミチルが帰ろうとしても、それは許されず話に付き合わされ。","","",""
"","","途中でついに俺は、眠気のあまりダウンした。","","",""
"","","次に気が付いたときには、すでに時間は明け方になっていて。\n俺だけじゃなくミチルも突っ伏して眠ってしまっていて。","","",""
"","","ヤスタカさんが、うんざり顔をしている中、カヅキさんはなおも話し続けていた。","","",""
"","","ようやくお開きになったときには、空が明るくなっていた。","","",""
"","","寮に戻ってきたときには、もう出社時間直前で。\n俺もミチルも、疲れ果てていた。","","",""
"アイラ","","ツカサ、やっと帰ってきた","","",""
"ザック","","心配したよ","","",""
"","","アイラとザックが、部屋を出て廊下でふたりして待っていた。","","",""
"","","そう言えば、連絡入れるの忘れてた。","","",""
"","","まさか朝まで帰ってこられないとは思ってなかったんだ。","","",""
"ミチル","","カヅキさんにビール飲ませるの、全然正解じゃなかったわね……","","",""
"ツカサ","","そう、だね……","","",""
"","","カヅキさんは、ビールじゃ酔わない。\nその代わり、やたらと話すようになる。\nまさか、夜通し話し続けるとは思わなかった。","","",""
"ツカサ","","ふと思ったんだけど……","","",""
"ツカサ","","もしかすると、いつも飲んでるワインが、一番被害が少ないんじゃ……","","",""
"アイラ","","カヅキに飲ませるお酒のことなら、そう","","",""
"","","と、アイラがすべてを知っているような顔で、そうつぶやいた。","","",""
"アイラ","","カヅキに、ワインを飲ませるように勧めたのは、私なので","","",""
"ツカサ","","アイラが！？","","",""
"アイラ","","長年のカヅキの習性を見極めて、そうしたの","","",""
"アイラ","","カヅキは、早々に酔い潰すのが一番楽","","",""
"ツカサ","","さすが、元パートナー","","",""
"ツカサ","","ははは……これなら最初から、アイラに相談すればよかったよ……","","",""
"","","俺たちのこの数日間の身体を張った調査は、すべて無駄に終わった。","","",""
"","","なんだか、すごく疲れた……。","","",""
