"カヅキ","","だから、アイラが現場に戻ってくるまでの間、このやり方を、絶やしちゃダメだって思ったんだ","","",""
"ツカサ","","戻ってくるまで……","","",""
"カヅキ","","そんな、個人的な都合だよ","","",""
"カヅキ","","ちょうど同じタイミングで、現場の責任者を任されたこともあって、そのやり方をしたいってみんなを説得して回った","","",""
"カヅキ","","オーバーワークで負担が増えるって分かってるのに、頼み込んだ","","",""
"カヅキ","","みんながよく賛成してくれたって思うよ。今になってみるとな","","",""
"カヅキ","","ま、おかげでどこぞの部長様には、煙たがられることになったわけだが","","",""
"ツカサ","","でも、アイラが現場に戻ってきても、このやり方をやめませんでしたよね","","",""
"カヅキ","","言ったろ。感謝される方が気持ちいいって","","",""
"カヅキ","","恨まれることだって、同じぐらいあるけどな","","",""
"","","つまり、第１ターミナルサービスに“アイラのやり方”は３年ですっかり定着したっていうことだろう。","","",""
"","","ミチルだって、そういうやり方に感銘を受けてターミナルサービスに入ったって言ってたし。","","",""
"ツカサ","","あの……","","",""
"ツカサ","","アイラがいなくなったら、どうするつもりですか？","","",""
"カヅキ","","お前はどう思うんだ？","","",""
"ツカサ","","俺は、このやり方しか知らないから……","","",""
"ツカサ","","たった３ヶ月やっただけでも、たくさん、辛い結果を見てきました。それでも……","","",""
"ツカサ","","カヅキさんが言うように、感謝されることも、あったから……","","",""
"ツカサ","","俺は、続けていきたいです","","",""
"カヅキ","","そうか","","",""
"カヅキ","","私も、続けていくつもりだよ","","",""
"カヅキ","","なあ、ツカサ、これはさ、アイラの……生きた証なんだよ","","",""
"ツカサ","","生きた……証……","","",""
"カヅキ","","回収対象や所有者たちのために、自分の心をすり減らして尽くした","","",""
"カヅキ","","アイラのその生きた証は、あいつがいなくなっても、私たちと、第１ターミナルサービスの中に、残り続ける","","",""
"カヅキ","","それがいつか、会社全体の考え方すらも変えられたら……","","",""
"カヅキ","","それって、最高だと思わないか？","","",""
"ツカサ","","アイラは……少なくともその意志は、いつまでも生き続ける。そういうことですね","","",""
"カヅキ","","ああ","","",""
"ツカサ","","カヅキさん、それ、すごくいい考えだと思います！","","",""
"カヅキ","","お前らには、負担かけると思うけどな","","",""
"ツカサ","","それくらい、へっちゃらですよ！","","",""
"カヅキ","","それと、あくまで優先させるのは、回収対象と所有者の気持ちだぞ","","",""
"カヅキ","","アイラだって、別に自分の生き様を残したくてやってたわけじゃねえんだからな","","",""
"ツカサ","","はい……！","","",""
"ツカサ","","っていうか、カヅキさんってもしかして、アイラのことすごく大事に思ってます？","","",""
"カヅキ","","う、うるせえな","","",""
"","","カヅキさんは、新しく頼んだワインを一気に空にした。","","",""
"カヅキ","","そんなの、当たり前だろ……","","",""
"カヅキ","","私のはじめてのパートナーだったんだぞ","","",""
"カヅキ","","そのせいで、この３年、気を遣いすぎちまったけどな","","",""
"ツカサ","","カヅキさん……いい人ですね","","",""
"カヅキ","","……てめえ","","",""
"","","つい出しゃばったことを言ったら、カヅキさんの目つきが鋭くなった。そして一瞬でプロレス技をかけられる。","","",""
"カヅキ","","生意気な口叩くようになったじゃねえか！","","",""
"ツカサ","","いててて！　痛い、痛いです！","","",""
"","","カヅキさんはすぐに技を解いてくれた。","","",""
"","","それからマスターにワインのおかわりをもらうと、またもそれを一気に飲み干して……。","","",""
"カヅキ","","ったくよ、今日は……新人相手に喋りすぎちまった……","","",""
"カヅキ","","はあ、言っとくけどな、これが正解かどうかも、分かんねえんだ……","","",""
"カヅキ","","またアイラみたいに、オーバーワークで潰れる奴が出るかもしれねえし……","","",""
"カヅキ","","どこまで行っても、自己満足なんだよ……","","",""
"","","カヅキさんのろれつが怪しくなってきた。","","",""
"","","身体もゆらりゆらりと揺れている。","","",""
"ツカサ","","カヅキさん？","","",""
"カヅキ","","…………","","",""
"","","心配していたら、予想通りにカヅキさんはテーブルに突っ伏してしまった。","","",""
"","","よく話が終わるまで保ったなあ、って思ったけど。\n明らかに話し終わってから飲むペースが一気に増えた。\n話し終えるまでは、飲む量を自重してたのかもしれない。","","",""
"","","俺は店員さんとアイコンタクトを取ると、コンスタンスに連絡することにした。","","",""
"ツカサ","","カヅキさん。俺、たとえあなたの自己満足でも……付いていきますよ","","",""
"","","アイラの生きた証を、残すために。","","",""
