"アイラ","","アンダースコート……","","",""
"ツカサ","","…………","","",""
"ツカサ","","ちょっとだけ","","",""
"アイラ","","うん……","","",""
"ツカサ","","…………","","",""
"アイラ","","…………","","",""
"ツカサ","","ちょっとだけだよ！？","","",""
"アイラ","","うん……","","",""
"アイラ","","他の人には、見せたりしないよ？　ツカサだから、信頼したの","","",""
"アイラ","","それだけは、分かってほしい……","","",""
"ツカサ","","もちろん！","","",""
"","","とりあえず、トラブルは解決したから、テニスに戻ろう。","","",""
"","","その後は、アイラもムキになるのはやめて、まずはのんびりとボールを打ち合うことにした。","","",""
"アイラ","","はい、ツカサ！","","",""
"ツカサ","","ナイスボール","","",""
"","","俺もアイラも、山なりの、力のないボールしか打てないけど。\nそれでも、おかげでラリーが続くようになった。","","",""
"アイラ","","わわっ、今度はこっち！　えいっ！","","",""
"ツカサ","","お、いい感じだよ！","","",""
"アイラ","","これで、５回！","","",""
"ツカサ","","その調子その調子！","","",""
"アイラ","","打ち返せると、楽しい！","","",""
"","","アイラにも、笑顔が戻ってきた。","","",""
"","","激しい運動ってほどじゃないけど、こうしてボールを追っているだけでも楽しい。","","",""
"アイラ","","１０回！","","",""
"","","と、そこでアイラの打ったボールが、ネットを越えられず引っ掛かってしまった。","","",""
"アイラ","","ああ～、残念……","","",""
"アイラ","","でも、長く続けられたね！","","",""
"ツカサ","","アイラも、コツが掴めてきたんじゃない？","","",""
"アイラ","","素質、あるのかも。えへへ","","",""
"","","そんな話をしていたら、俺の端末に施設の受付から連絡が入った。\nどうやらそろそろコートを借りられる時間は終わりらしい。","","",""
"アイラ","","もう終わり……？　せっかく調子が出てきたのに","","",""
"ツカサ","","また来ようよ","","",""
"ツカサ","","今日１日で俺もアイラも、ずいぶん上達したでしょ。次はもっとうまくなるよ","","",""
"ツカサ","","だから、ね？","","",""
"アイラ","","うん","","",""
"","","と、そのとき俺のお腹がぐぅっと鳴った。","","",""
"ツカサ","","あ……","","",""
"アイラ","","ふふ、お腹すいちゃった？","","",""
"ツカサ","","もうペコペコ。帰りに、どこかに寄って食べていかない？","","",""
"アイラ","","ダメ","","",""
"ツカサ","","ええ～","","",""
"アイラ","","だって、そんなことしたら、ダイエットにならないよ？","","",""
"ツカサ","","あはは、そう言えばそうだね","","",""
"アイラ","","だから、我慢して","","",""
"ツカサ","","はーい……","","",""
"","","俺たちはテニスコートから撤収すると、施設内のシャワールームでシャワーを浴びてさっぱりしてから、家路についた。","","",""
