"アイラ","","ブライアンっていうギフティアでね、所有者とふたりで、いつもキャッチボールしてた","","",""
"アイラ","","所有者は、高校時代にピッチャーをやってて。だからブライアンは、いつも球を受けてあげてたんだ","","",""
"","","なるほど。","","",""
"アイラ","","だから、野球ならルールは分かるよ","","",""
"ツカサ","","うーん、でも野球だと、ふたりでできないから","","",""
"アイラ","","あ、そっか。１チーム９人必要なんだったね","","",""
"","","というわけで、ふたりでできそうなスポーツはなにかないかと、店内を見回してみる。","","",""
"ツカサ","","じゃあ……","","",""
"バドミントンはどう？","テニスはどう？","","","dummy","dummy"
"ツカサ","","バドミントンはどう？　それならふたりでできるよ","","",""
"アイラ","","バドミントン……","","",""
"アイラ","","私、ルールをよく知らないので……","","",""
"ツカサ","","俺だって詳しくないよ。シャトルっていう羽根が付いたものを打ち合うっていうぐらい","","",""
"ツカサ","","でもそれはこれから勉強すればいいし","","",""
"","","ということで、さっそくバドミントンのコーナーを探してみたんだけど……。","","",""
"","","どこにも見当たらなかった。","","",""
"ツカサ","","まさか、売ってないなんて……","","",""
"ツカサ","","ラケットも、テニスのものばっかりだね","","",""
"アイラ","","じゃあ、テニスにすればいい","","",""
"ツカサ","","……そっか。それもそうだね","","",""
"","","バドミントンに比べて、売り場での扱いも大きいし、それに色んなウェアが売っている。","","",""
"","","はじめからテニスにしておけばよかったんだ。","","",""
"ツカサ","","アイラ、せっかくだから色がおそろいのウェアにしない？","","",""
"アイラ","","私の分も買うの？","","",""
"ツカサ","","ふたりでやるものだからね","","",""
"アイラ","","うん。お揃いのウェア、私もほしい","","",""
"","","というわけで、さっそく探してみることにした。","","",""
"ツカサ","","テニスはどう？　それならふたりでできるよ。ウェアもオシャレなものが多いしね","","",""
"","","さっそくテニスコーナーへ移動して、いろいろとウェアやグッズを眺めてみた。","","",""
"ツカサ","","アイラは、テニスはやったことある？","","",""
"アイラ","","ううん、ない。でも、見たことはあるよ","","",""
"ツカサ","","俺も高校時代に授業でちょっとやった程度だけど、しっかりボールを打てるようになったら、楽しそうだなあ","","",""
"ツカサ","","どう？　一緒にやってみない？","","",""
"アイラ","","うん！","","",""
"","","テニスに必要な道具は、ラケットとボールだ。それさえあれば、後はどうとでもなる。そういう意味でもお手軽に始められそうだ。","","",""
"","","と、アイラがラケットをおもむろに手に取った。","","",""
"ツカサ","","アイラ、構えてみてよ","","",""
"アイラ","","ええと、こう？","","",""
"ツカサ","","あはは、それ、さっきの野球の構えと同じだよ","","",""
"アイラ","","そう？　ツカサは正解を知ってる？","","",""
"ツカサ","","ええと、たぶん、こうじゃないかな","","",""
"","","うろ覚えでなんとなくラケットを構えてみる。","","",""
"アイラ","","なんだか、へっぴり腰に見える","","",""
"ツカサ","","え、本当に？　じゃあ間違ってるのかな","","",""
"ツカサ","","今度、一緒に勉強してみよう","","",""
"アイラ","","うん","","",""
"","","ラケットはなにがどう違うのか分からないから、店員さんオススメのものを買えばいいだろう。","","",""
"","","それよりもまずは、テニスウェアだ。","","",""
"","","俺の分だけじゃなくて、アイラの分も買いたい。","","",""
"ツカサ","","アイラ、せっかくだから色がおそろいのウェアにしない？","","",""
"アイラ","","うん。私も同じこと考えてた","","",""
"ツカサ","","決まり！　じゃあ、お互いに似合いそうなウェアを探してみようよ","","",""
"アイラ","","任せて","","",""
"","","さっき俺のトレーニングウェアをコーディネートしたことで、アイラはすっかり自信満々だった。","","",""
"ツカサ","","結構買い込んじゃったね","","",""
"","","あの後、テニスウェア選びはかなり難航した。アイラが悩みまくったんだ。それでも最終的には、すごくかわいいおそろいのウェアを見つけて、アイラも満足そうだった。","","",""
"ツカサ","","アイラのテニスウェア姿、早く見たいな","","",""
"アイラ","","目的が入れ替わってるよ。あくまで、ツカサのダイエットが一番の目的なので","","",""
"ツカサ","","あ、そうだった。気を引き締めなきゃ","","",""
"アイラ","","ふふ、でも私もツカサとテニスするの、楽しみ！","","",""
"アイラ","","それまでに、ルールとかを勉強しておかなくちゃ","","",""
"","","そう宣言した通り、アイラは寮に帰るなりテニスのルールブックをオンライン上で入手して、それを読みふけるほどの熱の入れようだった。","","",""
