"","","アイラはウサッギーの割引券を渡してくれた。\n行く前は興味ないって言っていたのに、すっかりご機嫌だ。","","",""
"ツカサ","","アイラは、ああいう着ぐるみキャラが好きなんだね","","",""
"アイラ","","そ、そんなことは……","","",""
"ツカサ","","前にも、着ぐるみのことじっと見てなかったっけ？","","",""
"","","いつのことだったか、少し思い返してみる。","","",""
"","","あれは、確か……。","","",""
"ツカサ","","エルさんの地元のカーニバルのときだったと思う","","",""
"","","見ていたのは、風船を配っていた金魚みたいな着ぐるみだ。","","",""
"","","アイラは少し考えてから、恥ずかしそうに頬を染めた。","","",""
"アイラ","","……見てた","","",""
"アイラ","","か、かわいかった、ので……","","",""
"ツカサ","","あと、遊園地のマスコットキャラのキーホルダーも、なんだかんだでお気に入りでしょ？","","",""
"ツカサ","","もしかして、ヘンテコなデザインの方が好きだったりして","","",""
"アイラ","","かも、しれない","","",""
"アイラ","","変、かな？","","",""
"ツカサ","","全然そんなことないよ！　そんなアイラが、むしろかわいいって思っちゃったぐらい","","",""
"アイラ","","よかった","","",""
"アイラ","","……寄り道しちゃったね。買い物に戻ろう","","",""
"ツカサ","","寄り道も買い物の醍醐味だよ","","",""
"アイラ","","そっか。じゃあ、買い物の続きだね","","",""
"ツカサ","","そういうこと","","",""
"","","俺たちはウサッギーと別れて、再び歩き出した。","","",""
"","","寮の近所にも関わらず、今日はじめて訪れた場所。","","",""
"","","来て早々にアイラの意外な好みを知ることができた。もしかしたら、今日は他にももっと意外なことが判明するかもしれない。","","",""
"","","そんな期待を膨らませながら、アイラとの買い物は続く。","","",""
