"アイラ","","換えるなら、オヤジさんに新しくレンズを用意してもらわないと","","",""
"","","メガネは、丸いレンズをフレームの形に合わせて切り取り、はめるようにできている。","","",""
"","","当然、フレームを換えるなら新しいレンズも必要になる。","","",""
"ツカサ","","じゃあ、オヤジさんに聞いてみようよ","","",""
"アイラ","","え……","","",""
"アイラ","","でも、そこまでするほどのことでも……","","",""
"ツカサ","","かわいいメガネ、かけたくない？","","",""
"アイラ","","…………","","",""
"アイラ","","ツカサは、どう思う？","","",""
"ツカサ","","俺は、かけてほしいなあ","","",""
"アイラ","","……分かった。買い換える","","",""
"ツカサ","","そうこなくちゃ！","","",""
"","","というわけで、さっそくオヤジさんに端末で連絡を取った。","","",""
"ミキジロウ","","レンズなら、新しく用意してやれる","","",""
"ミキジロウ","","フレームを買ったら、俺のところに持ってこい","","",""
"ツカサ","","分かりました。ありがとうございます！","","",""
"","","俺は頭を下げて、通信を切った。\nそれからアイラと顔を見合わせる。","","",""
"ツカサ","","決まりだね！　じゃあ、これから見に行こう！","","",""
"アイラ","","うん。あ、でも、条件があるの","","",""
"ツカサ","","え？　条件って？","","",""
"アイラ","","新しいメガネは、ツカサに選んでほしい","","",""
"","","なんだ、そういうことか。","","",""
"ツカサ","","俺でよければ、喜んで！","","",""
"","","というわけで、ショッピングモール内にあるメガネショップへとやって来た。","","",""
"アイラ","","メガネが、いっぱい……","","",""
"","","アイラは店を見回して、圧倒されている。","","",""
"アイラ","","メガネってどれも一緒だと思ってたけど、いろんな形のものがあるんだね","","",""
"ツカサ","","気になったメガネはある？","","",""
"アイラ","","んー……","","",""
"アイラ","","これ！","","",""
"","","アイラが指差したのは、ゴーグルのようなメガネだった。","","",""
"ツカサ","","それは、ええと……","","",""
"","","大きめのタグが付いていたから、その説明書きを読んでみたら。","","",""
"ツカサ","","あぁ、なるほど、花粉症対策用のメガネなんだって","","",""
"アイラ","","へえ、そうなんだ","","",""
"ツカサ","","ギフティアって、花粉症は関係ないよね？","","",""
"アイラ","","うん。平気だよ。ツカサは？","","",""
"ツカサ","","俺も大丈夫。一度もなったことないから","","",""
"アイラ","","スポーツをするときには、この形だと楽かも","","",""
"ツカサ","","でも、スポーツの最中は小さな文字は読まないでしょ","","",""
"アイラ","","あ、そっか！　ツカサの言う通りだね、ふふっ","","",""
"","","俺とアイラは、店内でも若者向けのメガネが数多く置かれているコーナーに足を向けた。","","",""
"","","ずらっと並んだメガネ。シンプルなものから、少し凝ったものまでたくさん揃っている。これだけあると、逆に迷っちゃうな。","","",""
"アイラ","","それじゃあツカサ、私に似合うメガネを選んでね","","",""
"ツカサ","","よーし、頑張るよ","","",""
"","","と言っても、一発必中である必要なんてないんだよね。","","",""
"","","似合いそうに見えるメガネを、片っ端から選んでいこう。\nそうやって、一番似合うものを絞り込んでいくんだ。","","",""
"ツカサ","","まずは、これかな","","",""
"","","俺は、鮮やかな赤色のメガネをチョイスした。\n女の子ならではの色っていう感じで、かわいい気がする。","","",""
"ツカサ","","アイラ、試しにかけてみて","","",""
"アイラ","","うん","","",""
"ツカサ","","あれ……","","",""
"ツカサ","","かわいいけど、俺の予想してたのとは違ったなあ","","",""
"ツカサ","","ちょっと大人っぽく見えるよ。女教師って感じかも","","",""
"アイラ","","本当？","","",""
"アイラ","","大人っぽく見えるなら、私、けっこう好き","","",""
"","","アイラは子供扱いされるのを嫌がるからなあ。","","",""
"アイラ","","私、教師みたいって言われたのははじめて","","",""
"アイラ","","ふふ、水柿ツカサくん。ちゃんと宿題はやってきましたか？","","",""
"","","アイラは少し声音を大人っぽくして、急に口調を変えた。\nどうやら女教師のつもりみたいだ。","","",""
"ツカサ","","アイラ先生、ごめんなさい。宿題を忘れました","","",""
"アイラ","","そんなツカサくんには、お仕置きです。廊下に立ってなさい","","",""
"ツカサ","","あはは。厳しいね、アイラ先生","","",""
"アイラ","","ふふっ","","",""
"アイラ","","でも、ツカサのイメージとはちょっと違うんでしょ？","","",""
"ツカサ","","そうだね","","",""
"アイラ","","じゃあ、他のも試してみようよ","","",""
"","","俺はアイラから赤いメガネを受け取り、元の場所に戻した。","","",""
"","","さてと、じゃあ次は……どれにしようかな。","","",""
"","","ちょっとお堅いイメージがあるけど、試しに黒縁メガネを選んでみた。","","",""
"アイラ","","どう？","","",""
"ツカサ","","おお～。学生っぽいね。田舎から出てきたばかりの、純朴な女学生","","",""
"アイラ","","それ、誉めてる？","","",""
"ツカサ","","誉めてる誉めてる","","",""
"アイラ","","あんまり参考にならない気がする……","","",""
"ツカサ","","んー、他の言い方をするとしたら……","","",""
"ツカサ","","レトロなカメラとか好きそう！","","",""
"アイラ","","……？","","",""
"ツカサ","","インドア派に見えて、実は活動的、みたいな","","",""
"アイラ","","ん～……？","","",""
"","","アイラは首をひねっている。","","",""
"","","ピンと来ていないみたいだ。","","",""
"アイラ","","別のものを試してみようよ","","",""
"","","これは却下、かな……。","","",""
"ツカサ","","この黄色いメガネはどうかな？","","",""
"アイラ","","どう？","","",""
"ツカサ","","わあ、オシャレだね！","","",""
"ツカサ","","それに、スポーツをしそうな感じ","","",""
"アイラ","","……ということは、私にはあんまり似合わないんじゃ？","","",""
"","","そっか、アイラはスポーツ全般は苦手だからね……。","","",""
"ツカサ","","確かに、かなり活動的に見えるね","","",""
"ツカサ","","アイラには、ちょっと派手すぎるかな","","",""
"ツカサ","","これはこれで、かわいいけど","","",""
"アイラ","","別のものを試してみようよ","","",""
"","","これは却下、かな……。","","",""
"ツカサ","","それじゃ、次は……","","",""
"ツカサ","","あ！　これなんて似合いそう","","",""
"","","そのメガネは、色は最初のものよりも薄い赤――というよりピンク色に近かった。","","",""
"アイラ","","似合ってる？","","",""
"ツカサ","","…………","","",""
"ツカサ","","かわいい……","","",""
"アイラ","","本当……？","","",""
"ツカサ","","うん、これだよ。派手かなって思ったけど、それ以上にかわいらしいんだ","","",""
"ツカサ","","こんなに早く理想のメガネにたどり着けるなんて、思ってもみなかった","","",""
"ツカサ","","アイラにはこの色と形が断然似合うと思う！","","",""
"アイラ","","そんなに？","","",""
"ツカサ","","俺を信じて。ね？","","",""
"アイラ","","ふふ。ツカサがそこまで言うなら、これにする","","",""
"ツカサ","","フレームは、俺がプレゼントするよ","","",""
"アイラ","","いいの？","","",""
"ツカサ","","もちろん。俺が買い換えようって言い出したんだから。ここは俺に出させてよ","","",""
"アイラ","","ありがとう。大切にするね","","",""
"","","その後、買ったフレームをすぐにオヤジさんのところに持っていったら、アイラの視力に合わせて新しくレンズを用意してくれた。","","",""
"","","夕方には、新しいメガネが完成して。","","",""
"","","アイラはその日の夜、メガネをかけたまま充電装置に座って眠りについた。","","",""
