"","","いつもならアイラを見守るだけだけど、恋人はこういうとき構ってほしいとアピールしたりするものなんだろうか。","","",""
"構ってほしいとアピールする","やっぱり、いつも通りでいい","","","dummy","dummy"
"ツカサ","","よ、よし……","","",""
"","","今日はアピールしてみよう。そう思って、俺は不機嫌な顔になってみた。","","",""
"アイラ","","このハーブ、収穫前はこういう感じなんだ","","",""
"","","表情を変えたくらいじゃ、アイラは気付いてくれない。","","",""
"","","だったら。","","",""
"ツカサ","","アイラは俺に興味ないのかな","","",""
"","","いじけて言ってみた。","","",""
"アイラ","","わぁ、キレイな花が咲いてる","","",""
"ツカサ","","…………","","",""
"","","全然アイラに届いていない。","","",""
"","","アピール不足かと思ったけど、頑張れば頑張るほど虚しい気持ちになるので、この辺りでやめることにした。","","",""
"","","このまま続けたら、心が折れちゃうよ。","","",""
"ツカサ","","まあ、いいか","","",""
"","","寂しいという気持ちはあるけど、わがままを言ってアイラを困らせるのも嫌だ。","","",""
"","","そういう結論に至って、俺はこのままアイラを見ていることにした。","","",""
"アイラ","","全部ちゃんと育ててあって、すごい……","","",""
"アイラ","","やっぱりハーブ好きだな。見てるだけで、すごく楽しい","","",""
"","","俺としてはさっきの花壇もハーブ館の花壇もさほど印象は変わらないけど、アイラが喜んでくれているのなら、こっちの方が断然価値があった。","","",""
"ツカサ","","アイラが楽しそうでなによりだ","","",""
"","","好きな人の笑顔はなにものにも代え難かった。","","",""
"ツカサ","","……ん？","","",""
"","","ふと、覚えのある香りがした。","","",""
"","","俺はアイラに向けていた意識を香りへと移して、そのおおもとを探す。","","",""
"ツカサ","","もしかして、あそこかな","","",""
"","","ハーブ館の奥に、カフェが見えた。","","",""
"ツカサ","","あ、そうか。これ、ハーブティーの香りだ","","",""
"","","アイラが淹れてくれるお茶の香りにそっくりだった。","","",""
"","","もしかしたら、あそこでハーブティーが飲めるのかもしれない。","","",""
"ツカサ","","ねえ、アイラ。アイラってば","","",""
"","","ハーブに夢中になっていたアイラが俺の声に気付いて、顔をあげた。","","",""
"アイラ","","……呼んだ？","","",""
"ツカサ","","奥にカフェがあるみたいなんだけど、行ってみない？　ハーブティーが飲めるかも","","",""
"アイラ","","えっ？","","",""
"","","アイラは驚いた様子で、ハーブ館の奥を見た。","","",""
"アイラ","","気付かなかった……","","",""
"ツカサ","","俺も今気付いたところ。どう、行ってみる？","","",""
"アイラ","","うん、行きたい","","",""
"","","『ハーブ館の喫茶店』というのが、そのカフェの名前だった。","","",""
"","","カフェっていっても、お祭りの屋台みたいにこじんまりとしていて、お店自体にお茶を楽しむスペースはなく、周囲にいくつかテーブル席がある程度だ。","","",""
"アイラ","","ツ、ツカサ！","","",""
"","","アイラはなにかに驚いて、俺の服の袖を引っ張った。","","",""
"アイラ","","試飲できるって書いてある！","","",""
"ツカサ","","あ、本当だ","","",""
"","","カフェには飲み物を購入するスペースの他に、試飲スペースもあった。そこでは、館内のハーブを実際に使ったハーブティーを少し飲めるらしい。","","",""
"","","アイラは、そこに置かれているメニューを見た。","","",""
"アイラ","","わっ、わっ、いっぱいある","","",""
"","","後ろからメニューを覗いてみると、試飲できるハーブティーは１０種類近くあるみたいだ。","","",""
"カフェ店員","","いらっしゃいませ。どちらのハーブティーを試飲されますか？","","",""
"ツカサ","","俺はマジョラムティーください。……アイラは？","","",""
"アイラ","","一番上の、アーティチョークで！","","",""
"カフェ店員","","分かりました。少々お待ちください","","",""
"","","店員は奥に引っ込んで、お茶を準備してくれる。","","",""
"","","待っている間、アイラはその様子をじっと見ていた。","","",""
"","","アイラもハーブティーを淹れるから、気になるんだろう。","","",""
"カフェ店員","","お待たせしました","","",""
"","","カフェのロゴが入った少し小さめのコップがふたつ出てきた。中にはそれぞれ注文したハーブティーが入っている。","","",""
"","","近くの空いている席に腰かけて、俺とアイラはハーブティーを試飲してみた。","","",""
"ツカサ","","……あ、いつも飲んでるのと味が違う","","",""
"","","マジョラムはスパイシーなハーブティーだけど、ここのはよりスパイシーさが増している。","","",""
"アイラ","","味は、ハーブが採れる場所と、乾燥のさせ方で変わるから","","",""
"","","と、アイラは席を立った。","","",""
"ツカサ","","どうしたの？","","",""
"アイラ","","おかわり","","",""
"ツカサ","","ええっ！？","","",""
"","","見ると、アイラのコップは空になっていた。","","",""
"ツカサ","","もっとゆっくり飲んでもいいんじゃないかな……","","",""
"アイラ","","ここでしか飲めないハーブティーを飲みたいので","","",""
"ツカサ","","そ、そっか","","",""
"","","アイラは真剣な顔で、コップを手に再びカフェの試飲コーナーに向かった。","","",""
"","","そして数分後、別のハーブティーを持って戻ってくる。","","",""
"ツカサ","","今度はなにもらってきたの？","","",""
"アイラ","","これはフェンネル","","",""
"","","全然知らないハーブだ。","","",""
"","","アイラはそれをゴクゴク飲んで、また席を立った。","","",""
"ツカサ","","だ、大丈夫？　トイレ行きたくなっちゃうんじゃない？","","",""
"アイラ","","平気","","",""
"ツカサ","","ならいいんだけど……","","",""
"","","俺の心配をよそに、アイラはその後も何度も何度も試飲コーナーに通い、メニューに載っているすべてのハーブティーを制覇してしまった。","","",""
"ツカサ","","アイラ、植物園は楽しめた？","","",""
"アイラ","","うん、楽しかった","","",""
"","","ハーブティーに満足した後、俺たちは一応植物園の敷地を一周して、そして帰ることにした。","","",""
"","","植物園へ遊びに来たと言いつつも、結局ハーブだけで満足してしまった気がする。","","",""
"ツカサ","","……ちょうどタクシー来てるね","","",""
"","","ここに来る人はタクシーを利用することが多いのか、入り口のすぐ外で何台か客待ちをしている。","","",""
"","","俺たちはその中の１台を捕まえて、車内に乗り込んだ。","","",""
"","","タクシーは朝とほとんど同じ道のりで、社員寮へ走っていく。","","",""
"","","俺は歩き回った疲れから、外の景色を見ながらウトウトしていた。","","",""
"アイラ","","ツ、ツカサ……","","",""
"","","呼ばれて、視線を向ける。","","",""
"ツカサ","","アイラ？","","",""
"","","アイラは顔を青くしていた。","","",""
"","","表情は苦しそうだ。","","",""
"ツカサ","","だ、大丈夫？　もしかして、車酔い――","","",""
"アイラ","","ト……！","","",""
"ツカサ","","ト？","","",""
"アイラ","","トイレ……","","",""
"","","よく見ると、アイラは内股になって、必死になにかを我慢している。","","",""
"ツカサ","","わ、大変だ！","","",""
"","","だから言ったのに！","","",""
"ツカサ","","すいません、運転手さん！　トイレがありそうなところで止めてもらえますか！","","",""
"ツカサ","","アイラ、まだ耐えられるよね？　トイレはきっとすぐ見つかるから――","","",""
"アイラ","","む、むりぃ！","","",""
"ツカサ","","お願いだから、耐えて～！","","",""
"","","植物園での楽しさから一変して、緊迫する車内。","","",""
"","","寮にたどり着くまでにこのやり取りが何度か繰り返されることを、このときの俺はまだ知らなかった……。","","",""
