"","","今、アイラの頭の中で、呪いの言葉が響いているかもしれない。","","",""
"","","チェルシーを失った悲しみに耐え切れず、サキコさんが放った言葉。","","",""
"","","それが、どれだけアイラの負担になったことか……。","","",""
"アイラ","","あ、あの","","",""
"アイラ","","あのときは、私のせいで――","","",""
"サキコ","","もういいの","","",""
"","","ダメだ。ここでふたりを会話させることは、やっぱり得策じゃない。","","",""
"ツカサ","","アイラ、帰ろう","","",""
"","","アイラの手を引いて、立ち去ろうとしたんだけど。\nアイラは、動かなかった。","","",""
"サキコ","","ごめんなさい","","",""
"アイラ","","……！","","",""
"","","サキコさんが、頭を下げていた。","","",""
"","","アイラはその突然の謝罪に、言葉を失っている。","","",""
"サキコ","","あのときは、あなたがチェルシーを連れていったことが信じられなかった","","",""
"サキコ","","チェルシーの友達だったのに、あの子の命を奪ってしまうなんてって","","",""
"サキコ","","あなたを恨んだわ。許せなかった","","",""
"サキコ","","……でも","","",""
"","","彼女の手は震えていた。","","",""
"","","それは、怒りじゃなくて。後悔……なのかもしれない。\nアイラに対して、呪詛の言葉を吐いてしまったことへの。","","",""
"サキコ","","チェルシーを失ったこと、あなたも辛かったのよね","","",""
"アイラ","","…………","","",""
"","","怒りや恨みだけだと思っていた言葉。だけど、それは違ってた。","","",""
"サキコ","","あのときは、友達だったあなたがまさかって……。ひどく混乱してて、あなたの気持ちを分かってあげられなかった","","",""
"サキコ","","アイラちゃん","","",""
"","","名前を呼んで、アイラを真っ直ぐ見つめる。","","",""
"","","サキコさんの手はまだ震えたままで。\nそれでも彼女は、もう一度深く頭を下げた。","","",""
"サキコ","","本当にごめんなさい","","",""
"","","その行動に、ようやくアイラが反応した。","","",""
"アイラ","","お、おばさん、そんなっ、謝らないで","","",""
"サキコ","","いえ、謝らないといけない。あなたに申し訳ないことをしたわ","","",""
"アイラ","","ううん！　私も同じ状況だったら、同じことしてたと思う","","",""
"アイラ","","おばさんは悪くない。全然悪くないので","","",""
"サキコ","","……あなたは本当に優しい子ね","","",""
"サキコ","","昔もそうだった。あのときも、チェルシーに優しくしてくれたわ","","",""
"","","淡藤さんが穏やかな顔でそう言うと、アイラは何度も何度も首を横に振った。","","",""
"アイラ","","私は、優しくなんて","","",""
"アイラ","","私よりもチェルシーの方が、チェルシーの方が何倍も……","","",""
"","","アイラは目に涙を浮かべて、言葉を詰まらせた。","","",""
"サキコ","","私のせいで苦しめたわね。今までごめんなさい","","",""
"サキコ","","チェルシーの友達でいてくれて、ありがとう。チェルシーは本当にあなたのことが好きだった","","",""
"アイラ","","うぅ……","","",""
"","","アイラの涙が大粒になる。","","",""
"","","それにつられるように、淡藤さんも大粒の涙を流した。","","",""
"","","涙するふたりを心配そうに見上げるアレキサンダー。","","",""
"","","俺はアレキサンダーがどこかへ行ってしまわないようリードを握って、ふたりが泣き止むのをずっと待ち続けた。","","",""
"アイラ","","――で、チェルシーが転んでアレキサンダーのリードを離しちゃったんだけど、アレキサンダーは逃げないで待っててくれたの","","",""
"サキコ","","思い出したわ、チェルシーがおでこに傷を作って帰ってきた日ね","","",""
"","","許し合い泣き合ったアイラとサキコさんの間には、もう張り詰めた空気はなくなっていた。","","",""
"","","むしろわだかまりのことなんてなかったみたいに、自然に会話している。","","",""
"アイラ","","チェルシーね、おばさんに心配かけるんじゃないかって不安で、ずっと傷を隠す方法考えてたんだよ","","",""
"サキコ","","まあ、あの子らしいわ","","",""
"","","俺には知りようがないけど、昔のふたりもきっとこういう距離感だったんだろう。","","",""
"サキコ","","……あ、つい話し込んじゃったわね","","",""
"","","手持無沙汰だった俺に気を遣ってか、サキコさんは話を中断した。","","",""
"サキコ","","散歩の途中だったのよね？","","",""
"ツカサ","","あ、いえ。この公園に来たかっただけで、公園でなにかしようって思ってたわけじゃないんです","","",""
"","","俺がそう説明すると、アイラが同意するようにうなずく。","","",""
"ツカサ","","今朝アイラがチェルシーとの想い出を懐かしんでて、それでここへ","","",""
"サキコ","","そうだったの。あの子のこと、ずっと気にかけてくれていたのね","","",""
"","","サキコさんは嬉しそうに微笑んだ。","","",""
"サキコ","","よかったら、今から家に来ない？","","",""
"ツカサ","","えっ？","","",""
"サキコ","","チェルシーの話をもっとさせてほしいから。それと……","","",""
"","","サキコさんはアイラを見た。","","",""
"サキコ","","会わせたい人がいるの","","",""
"","","サキコさんの家は、公園からほど近い場所にある住宅街の一角にあった。","","",""
"","","俺とアイラはサキコさんの後に続いて、リビングに上がり込んだ。","","",""
"サキコ","","ただいま","","",""
"ティム","少年","おかえり、ママ","","",""
"","","帰宅したサキコさんを迎えたのは、部屋で読書をしていた少年だった。歳は小学生くらいに見える。","","",""
"ティム","少年","お客さん？","","",""
"サキコ","","ええ。チェルシーのお友達だったアイラちゃんと、仕事のパートナーのツカサさんよ","","",""
"ティム","少年","こんにちは。僕はティムです！","","",""
"アイラ","","こんにちは、ティム","","",""
"ツカサ","","ティムは、もしかして……","","",""
"サキコ","","ギフティアよ","","",""
"","","質問する前にサキコさんはそう答えてくれた。","","",""
"サキコ","","チェルシーがいなくなった後、落ち込んでいる私のために夫が用意してくれたの","","",""
"サキコ","","ティムのおかげで私は冷静になることができた。今日アイラちゃんに謝れたのも、ティムが私の心の支えになってくれたおかげなの","","",""
"アイラ","","おばさんが会わせたいって言ってたのは、ティムのことだったんだ","","",""
"","","アイラの言葉に、サキコさんはうなずいた。","","",""
"サキコ","","それにティムは、チェルシーの弟みたいなものだから","","",""
"アイラ","","弟……","","",""
"","","アイラがティムを見つめると、ティムは応えるように微笑んだ。","","",""
"ティム","","ねえ、チェルシーはどんな子だったの？","","",""
"アイラ","","チェルシーは動物が好きで、優しくて、かわいくて……","","",""
"サキコ","","アイラちゃんのことがとっても好きだったのよ","","",""
"","","アイラの言葉にサキコさんはそう付け加えた。","","",""
"ティム","","そうなんだ！","","",""
"サキコ","","チェルシーはよくアイラちゃんの話をしてくれたわ。一緒に転んだ日のこととか、花の名前を教えてくれた日のこととか、本当にいろいろね","","",""
"アイラ","","知らなかった","","",""
"","","サキコさんの言葉にアイラは驚いていた。","","",""
"サキコ","","チェルシーにとってアイラちゃんは一番仲のいい友達だったのよ","","",""
"サキコ","","回収される前にも、アイラちゃんと夏祭りに行くって言って計画を立ててね","","",""
"アイラ","","夏祭りに？","","",""
"サキコ","","……あっ、そうだわ","","",""
"","","サキコさんは急になにかを思い出して、リビングの隣の部屋に入っていった。","","",""
"","","そして少しして、包み紙を持って戻ってくる。","","",""
"サキコ","","これ、アイラちゃんにどうかしら","","",""
"アイラ","","それは……？","","",""
"","","アイラが首を傾げると、サキコさんは包み紙をテーブルに置いて開いた。","","",""
"サキコ","","浴衣よ、チェルシーの","","",""
"","","サキコさんは色鮮やかな浴衣がよく見えるよう広げてくれた。","","",""
"サキコ","","チェルシーは結局夏祭りに行けなかったけど……","","",""
"サキコ","","このまま持っているよりもアイラちゃんに着てもらった方がいいと思うの。だから、よかったら持っていって","","",""
"アイラ","","……いいの？","","",""
"サキコ","","もちろん。その方がチェルシーも喜ぶわ","","",""
"サキコ","","きっと、サイズも同じくらいだと思うから","","",""
"","","サキコさんは浴衣を畳んで包み紙へ戻すと、アイラに差し出す。","","",""
"","","受け取ったアイラは子供を抱きかかえるみたいに優しく包みを持った。","","",""
"アイラ","","ありがとう、おばさん","","",""
"サキコ","","私の方こそ、ありがとう","","",""
"","","そう言って微笑むサキコさんはとても優しい顔をしていた。","","",""
"サキコ","","……あら、私ったら、まだお茶も出していなかったわね","","",""
"サキコ","","さあさあ、座って、ティムとお話してて。今お茶を用意するわ","","",""
"","","俺たちはお言葉に甘えて席に座ると、しばらくティムと話をした。","","",""
"","","ティムもいい子で、素直で無邪気だった。サキコさんの心の支えになったという言葉も納得できる。","","",""
"","","それからお茶を用意してサキコさんが戻ってきて、サキコさんとアイラはチェルシーの話に花を咲かせた。","","",""
"","","想い出話ができるっていうことが、サキコさんがチェルシーを失った悲しみや苦しみから抜け出すことができたっていう、なによりの証拠だ。","","",""
"","","俺は会ったこともないけど、話を聞いているうちにチェルシーがどんな子だったか分かった。","","",""
"","","なんて言うか、アイラに似てる。","","",""
"","","優しくて、かわいくて、みんなから愛されている。そういうところがアイラと同じだった。","","",""
"","","そんなふたりが一番の友達になったのも、当然なのかもしれない。","","",""
"","","俺は今ここにはいないチェルシーのことを考えながら、アイラとサキコさんの会話を聞き続けた。","","",""
"","","夕方になって、俺とアイラはサキコさんの家を後にした。","","",""
"","","アイラは譲ってもらったチェルシーの浴衣を大事に抱えている。","","",""
"アイラ","","……あの公園に行って、よかった","","",""
"","","不意に、アイラはそう言葉を漏らした。","","",""
"アイラ","","おばさんとは、もう仲直りできないと思ってたから","","",""
"ツカサ","","難しい関係だったもんね","","",""
"","","アイラもサキコさんもずっと苦しかっただろう。","","",""
"","","でも、もうその心配もない。ふたりは許し合えて、また昔みたいな関係に戻ることができたんだから。","","",""
"ツカサ","","夏祭り、行かないとね","","",""
"アイラ","","うん","","",""
"アイラ","","行こうね、絶対。約束だよ？","","",""
"ツカサ","","約束するよ","","",""
"","","アイラとチェルシーが作れなかった夏祭りの想い出。","","",""
"","","それを必ず引き継ごうと俺は心に決めた。","","",""
