"アイラ","","寝っ転がると、もっと気持ちいいよ","","",""
"","","あたりを見回し、芝生の一画に腰を下ろした。","","",""
"","","アイラはさっそく水筒を開け、俺の分のハーブティーをカップに注いでくれた。","","",""
"","","ふたりで並んでお茶を飲んで、喉を潤す。","","",""
"アイラ","","ツカサ、知ってる？　この公園、野鳥の森があるんだよ","","",""
"アイラ","","珍しい鳥が集まってくるから、バードウォッチング好きにはよく知られてるんだ","","",""
"ツカサ","","そうなんだ","","",""
"アイラ","","あっちに見えるのが、大きな池。ボートも貸し出されてるよ","","",""
"ツカサ","","そうそう。この公園の名物なんだよね","","",""
"アイラ","","うん！　お花見の時期になると、大混雑なんだ。池からも、桜が見えてキレイなので","","",""
"アイラ","","朝早くからボート乗り場に行列ができちゃったり","","",""
"","","この口ぶり……。","","",""
"","","どうもアイラは、この公園には何度か来たことがあるみたいだ。\nそれもそうか。寮から歩いて来られる距離だもんね。","","",""
"ツカサ","","この公園、来たことある？","","",""
"アイラ","","うん。あるよ。前は、よく来てた","","",""
"","","そこでアイラは、ふと遠い目をした。\nなにかを懐かしんでいる……っていうよりは。\n少し、悲しそうにも見える。","","",""
"ツカサ","","なにか、特別な想い出が？","","",""
"アイラ","","…………","","",""
"アイラ","","うん。そうだね。楽しいことも、辛いこともあった、かな……","","",""
"","","そこで、アイラは言いよどんだ。","","",""
"アイラ","","…………","","",""
"ツカサ","","俺、アイラのことは全部知りたいと思ってる","","",""
"ツカサ","","でも、だからって無理に聞き出すつもりはないから","","",""
"ツカサ","","そのうち、話したくなったら、話してほしい","","",""
"アイラ","","うん……","","",""
"アイラ","","きっと、話すね。きっと","","",""
"","","よし、ちょっとしんみりしちゃったから、気持ちを切り替えよう。","","",""
"ツカサ","","ねえアイラ。せっかくだから、ボートに乗ってみない？","","",""
"アイラ","","え？","","",""
"アイラ","","ええと、うん、いいけど……桜は、この季節は咲いてないよ？","","",""
"ツカサ","","桜は関係ないよ","","",""
"ツカサ","","単純に、楽しそうでしょ？","","",""
"アイラ","","うん、分かった","","",""
"","","というわけで、俺はアイラの手を引いて、ボート乗り場へ向かった。","","",""
"ツカサ","","スピードはどうかな？","","",""
"","","オールで漕ぎながら、向かい合わせに座ったアイラの様子を窺う。","","",""
"アイラ","","あんまり頑張りすぎると、体力が続かないよ","","",""
"ツカサ","","そうだね。のんびり行こう","","",""
"","","漕いでいた手を止めた。水面を、ボートはゆっくりと進んでいく。","","",""
"","","広い池の上は、とても静かだった。","","",""
"アイラ","","ツカサって、しっかり男の子だね","","",""
"ツカサ","","えっ、急にどうしたの？","","",""
"アイラ","","ごく自然に、漕ぐ担当になってくれたので","","",""
"アイラ","","そういうところ、男らしいって思う","","",""
"ツカサ","","女性を率先してエスコートしろって、日頃、ヤスタカさんやコンスタンスから教えられてるからね","","",""
"ツカサ","","俺としても、好きな女の子の前で、かっこつけたいし","","",""
"アイラ","","好きな女の子って、誰？","","",""
"","","あ、わざととぼけてる。","","",""
"ツカサ","","ひとりしかいないよ","","",""
"アイラ","","う、うん","","",""
"アイラ","","って、ツカサ、そんなに見つめないでっ","","",""
"ツカサ","","さて、そのひとりとは誰でしょう？","","",""
"アイラ","","もう～","","",""
"","","アイラはすっかり照れちゃって、俺の膝あたりをペチペチと叩いてきた。","","",""
"","","ふたりきりのボート上だからこそ、こういう恥ずかしい会話もできるっていうものだよね。","","",""
"アイラ","","ところで、あの……ツカサって噂を気にしないタイプ？","","",""
"ツカサ","","え、なんの話？","","",""
"アイラ","","……ボートに乗る前に、言おうかと思ったんだけど、タイミングがなくて","","",""
"アイラ","","ここのボートね、カップルで乗ると別れるっていうジンクスがあるって、聞いたことが","","",""
"ツカサ","","ええっ？","","",""
"","","軽くパニックになってしまった。","","",""
"","","そんな定番中の定番とも言えるジンクスが、ここにもあったなんて。\n油断してた！","","",""
"ジンクスなんて気にしない","すぐボートを下りる","","","dummy","dummy"
"ツカサ","","ジ、ジジ、ジンクスなんて気にしないよ。ははは","","",""
"アイラ","","ぷっ、ツカサ、顔が引きつってる","","",""
"ツカサ","","……ごめん","","",""
"ツカサ","","でも、いっそ開き直っちゃおう！　気にしないったら気にしない！","","",""
"ツカサ","","俺は、アイラとは絶対に別れない","","",""
"","","アイラの目をまっすぐに見つめて、告げる。","","",""
"","","その覚悟を、俺は、もうしたんだ。","","",""
"アイラ","","うん。私も、気にしない","","",""
"アイラ","","ツカサのことが、大好きだから","","",""
"","","見つめ合って。","","",""
"","","改めて、お互いの気持ちを確認し合う。","","",""
"アイラ","","…………","","",""
"ツカサ","","…………","","",""
"","","流れる沈黙がくすぐったい。","","",""
"アイラ","","……っ","","",""
"ツカサ","","て、照れるね……","","",""
"アイラ","","うん……","","",""
"","","これも、ボートの上だからこそできる会話だよね……。","","",""
"ツカサ","","ご、ごめん、そのジンクスは知らなかった。もう戻ろうか？","","",""
"アイラ","","ツカサ、落ち着いて","","",""
"ツカサ","","そうは言うけど……。俺、アイラと別れたくないんだ","","",""
"ツカサ","","アイラとずっと一緒にいるためなら、どんなに噂話程度のジンクスでも、遠ざけたいんだよ","","",""
"","","と、アイラはそっと俺の右手を取り、両手で包み込んできた。","","",""
"ツカサ","","アイラ……","","",""
"アイラ","","落ち着いて","","",""
"アイラ","","私だって、ツカサと別れるなんてイヤだよ","","",""
"アイラ","","でも、根拠のないジンクスはどうでもいい","","",""
"アイラ","","私はツカサが好き。ツカサは私が好き。それをお互いが分かっていれば、なにも問題ないよ","","",""
"アイラ","","ね？","","",""
"","","真摯な瞳に見つめられ、俺は冷静さを取り戻した。","","",""
"ツカサ","","ごめん、アイラ。ちょっと、慌てちゃった","","",""
"アイラ","","ううん。私も、ジンクスの話なんてしなければよかったね","","",""
"アイラ","","でも、ツカサが私のこと、大切にしてくれてるっていうのは、分かったから","","",""
"アイラ","","結果的には、よかったかな。ふふっ","","",""
"ツカサ","","次からは、あんまりびっくりさせないでくれると助かるよ……心臓に悪いからさ。ははは","","",""
"","","ちょっとカッコ悪いところを見せちゃったよ……。","","",""
"","","楽しい時間はあっという間に過ぎ去り、夕暮れ時になった。","","",""
"アイラ","","けっこう長居しちゃったね","","",""
"ツカサ","","もう少しちゃんと予定を立てた方がよかったかな？","","",""
"アイラ","","え、どうして？","","",""
"ツカサ","","本当にブラブラしてただけだからさ","","",""
"アイラ","","ツカサは、プラン通りに進めるのが得意そう","","",""
"ツカサ","","マニュアル人間だからね","","",""
"アイラ","","でも、たまにはこういうのも悪くないよ","","",""
"アイラ","","少しぐらいドタバタする方が、私たちらしい","","",""
"ツカサ","","そ、そう？","","",""
"アイラ","","うん。今日みたいにまた、ふたりでドタバタしようね","","",""
"アイラ","","そうやって楽しいことや嬉しいことを、どんどん見つけていこう！","","",""
"アイラ","","だから……素敵な一日をありがとう、ツカサ","","",""
"","","アイラのその少し照れくさそうな、でも嬉しそうな笑顔に、俺は見惚れてしまった。","","",""
"","","まるで心を直接ノックされたみたいな感じ。","","",""
"","","今日みたいな、穏やかで、楽しくて、ふたりきりで過ごせる時間を、また明日も続けよう。","","",""
"","","そうやって、今この瞬間を、大切にしていこう。","","",""
