"ツカサ","","よし、出発だ","","",""
"","","歩き出して、祭りの喧騒に入り込んだ。","","",""
"アイラ","","……！","","",""
"","","アイラは目を輝かせて、通りの両脇にある屋台をキョロキョロと見つめる。","","",""
"","","たこ焼き、かき氷、フライドポテト、お面屋、金魚すくい、輪投げ、射的……など、屋台の種類はかなり多い。","","",""
"ツカサ","","気になるものある？　あったら買ってあげるよ","","",""
"アイラ","","ええと、どうしよう……","","",""
"","","アイラは困った表情を浮かべた。","","",""
"アイラ","","気になるものがあり過ぎて、迷っちゃう","","",""
"ツカサ","","あはは、そうだよね","","",""
"","","アイラの気持ちはよく分かる。","","",""
"","","屋台はどこも楽しそうだし、食べ物も目移りする。俺も子供の頃は困って、屋台がある通りを何往復もした。","","",""
"アイラ","","ツカサは、いつもどこで遊ぶの？","","",""
"ツカサ","","遊ぶ？","","",""
"","","どうして遊ぶ限定なんだろうと考えて、すぐに思い当たる。","","",""
"","","アイラはギフティアだから食べ物に執着がない。だから屋台の中でも遊ぶようなところが気になるんだろう。","","",""
"","","でも、俺としては……。","","",""
"ツカサ","","遊ぶのもいいけど、食べ物がオススメだよ","","",""
"ツカサ","","お祭りには、ここでしか食べられないものがあるし、ここで食べるからよりおいしく感じるものもあるんだ","","",""
"アイラ","","そうなんだ、不思議……","","",""
"","","アイラの視線が食べ物屋台へ移る。","","",""
"","","どうやら少しは興味を持ってくれたみたいだ。","","",""
"アイラ","","ここでしか食べられないものって、どういうの？","","",""
"ツカサ","","あんず飴、りんご飴、カルメ焼き、わたあめ……あと、チョコバナナかな。あ、夏だからかき氷を食べるのもいいかも","","",""
"アイラ","","分かった","","",""
"","","アイラは周囲を見回して、あるものに目を奪われた。","","",""
"アイラ","","キラキラしてて、キレイ","","",""
"","","視線の先にあるのは、りんご飴の屋台だった。","","",""
"ツカサ","","食べてみる？","","",""
"アイラ","","うん、食べたい","","",""
"アイラ","","これ、ひとつください","","",""
"","","アイラの手に渡される、りんご飴。","","",""
"","","アイラがそれに見惚れている間に、俺は代金を支払った。","","",""
"ツカサ","","アイラはりんご飴、食べるのはじめてだよね？","","",""
"ツカサ","","じゃあ、びっくりすると思うよ","","",""
"アイラ","","びっくり……？","","",""
"","","アイラは首を傾げつつ、りんご飴にかじりついた。","","",""
"アイラ","","……っ！","","",""
"","","飴でコーティングされたリンゴに歯を立てたはいいものの、そこからどうすることもできずにアイラは口を離す。","","",""
"アイラ","","か、固い……","","",""
"ツカサ","","見た目は華やかでキレイなんだけどね","","",""
"","","リンゴ自体も歯ごたえがあるし、さらに飴でがっちり守られているから、りんご飴を食べるのは苦労する。","","",""
"","","すると、アイラはハッとして。","","",""
"アイラ","","こう食べれば……","","",""
"","","飴の部分をペロペロと舐め始めた。","","",""
"アイラ","","…………","","",""
"","","アイラは集中して、飴を舐めて舐めて舐め続ける。","","",""
"","","でも……。","","",""
"アイラ","","ちゅかれた","","",""
"","","途中で力尽きてしまい、舌をへろへろさせた。","","",""
"ツカサ","","あはは……。りんご飴は持ち帰って、家で食べようよ。包丁で切ると楽に食べられるから","","",""
"アイラ","","そ、そうなんだ！","","",""
"ツカサ","","りんご飴は俺が持ってるから、他のもの食べてみたら？　あ、ちょうどわたあめ売ってるよ","","",""
"","","俺たちは目に入ったわたあめ屋の前で足を止めた。","","",""
"","","屋台一面にキャラクターが描かれた袋入りのわたあめが飾ってあって、アイラはそれをじっと見上げた。","","",""
"アイラ","","この中に、わたあめが入ってるの？","","",""
"ツカサ","","そうだよ","","",""
"アイラ","","どれが、どの味かな？","","",""
"ツカサ","","袋が違うだけで、味は同じはずだけど","","",""
"アイラ","","そっか！","","",""
"","","アイラは袋をひとつ指差して。","","",""
"アイラ","","この、犬の絵のください","","",""
"","","と注文して買うと、すぐに袋を開けて、中からわたあめを取り出した。","","",""
"アイラ","","わぁ～！　わたあめ、かわいい","","",""
"ツカサ","","か、かわいいの？","","",""
"アイラ","","ふわふわで、かわいい","","",""
"","","アイラは嬉しそうに微笑みながら、わたあめを一口食べた。","","",""
"アイラ","","今度は柔らかい","","",""
"ツカサ","","そうだね","","",""
"アイラ","","あと、甘くて、雲みたいで、おいしい","","",""
"","","アイラはわたあめが気に入ったようで、その白い綿をパクパクと平らげていく。","","",""
"ツカサ","","そんなに食べて大丈夫？　他にもほしいものあるんじゃないの？","","",""
"","","そう聞くと、アイラはしまったという顔をした。","","",""
"アイラ","","忘れてた……","","",""
"","","アイラは夢中で食べていたわたあめを袋にしまって、俺はそれを預かった。","","",""
"ツカサ","","次はなに食べるの？","","",""
"アイラ","","チョコバナナと、かき氷！","","",""
"","","言って、アイラは屋台を見つけ次第、どちらも買って、味を楽しんだ。","","",""
"アイラ","","ふんふんふ～ん♪","","",""
"","","笑顔で鼻歌を口ずさむアイラ。","","",""
"ツカサ","","かなり楽しんでるみたいだね","","",""
"アイラ","","うん。すごくワクワクして楽しい。あと、食べ物もおいしい","","",""
"","","アイラの表情は、以前カーニバルに行ったときとは全然違っていた。","","",""
"アイラ","","……そうだ、ツカサも食べる？","","",""
"ツカサ","","もらおうかな。あ、でも……","","",""
"","","食べかけのものをいろいろと持っているせいで、手が空いていなかった。","","",""
"アイラ","","じゃあ、こうする","","",""
"","","アイラはチョコバナナを口元まで運んでくれた。","","",""
"ツカサ","","あ、ありがとう","","",""
"","","夏祭りで誰かに食べさせてもらうなんて、なかなかないシチュエーション。","","",""
"","","俺は少しドキドキしながら、アイラのチョコバナナを分けてもらった。","","",""
"","","と、アイラの視線が俺の後ろの方へ移動する。","","",""
"アイラ","","ねえ、ツカサ。あれはなに？","","",""
"ツカサ","","ん？","","",""
"","","アイラが指差す方に目を向けると、そこには射的があった。","","",""
"ツカサ","","あれはオモチャの鉄砲を使って、棚のものを撃ち落とす遊びだよ。落としたものは、もらえるんだ","","",""
"アイラ","","落とすと、もらえる……","","",""
"","","アイラの視線の先には、クマのぬいぐるみがあった。","","",""
"ツカサ","","気になるなら、挑戦してみる？","","",""
"アイラ","","やってみたい！","","",""
"","","俺たちは近くの射的屋台まで移動した。","","",""
"ツカサ","","すいません、１回お願いします","","",""
"","","ここの射的は１回につき５発まで撃つことができるらしい。","","",""
"","","屋台の店主からオモチャの鉄砲を受け取ったアイラは、戸惑っていた。","","",""
"アイラ","","ど、どうするの？","","",""
"ツカサ","","ほしいものを狙って、引き金を引けばいいんだよ","","",""
"アイラ","","狙って、引く……","","",""
"","","アイラは不安そうな顔になりながらも、意を決して、鉄砲を構えた。","","",""
"アイラ","","えいっ","","",""
"","","弾は大きく外れて、屋台の天井に当たった。","","",""
"アイラ","","うぅ……","","",""
"ツカサ","","まだ撃てるから、頑張って","","",""
"","","アイラは再び鉄砲を構えて、引き金を引いた。","","",""
"","","今度の弾は景品を通り過ぎて、壁に当たってしまった。","","",""
"アイラ","","難しい……","","",""
"","","と、そこでアイラの心は折れてしまったらしい。アイラはじっと視線を送ってきて。","","",""
"アイラ","","ツカサにやってほしい","","",""
"","","そう言ってきた。","","",""
"ツカサ","","よし、任せて！","","",""
"","","俺は屋台に許可を取ってから、アイラの射的を引き継いだ。","","",""
"","","オモチャの鉄砲をもらうと同時に、アイラにりんご飴やわたあめをすべて預けてしまう。","","",""
"ツカサ","","ほしいのは、あのクマでいいんだよね？","","",""
"アイラ","","うん、ピンクのもふもふしたの","","",""
"ツカサ","","分かった","","",""
"","","残り３発で取れるか分からないけど……。","","",""
"","","集中して、狙いを定めた。","","",""
"アイラ","","あ……！","","",""
"","","弾がぬいぐるみに当たった。","","",""
"","","だけど、当たった場所が悪かったようで、揺れただけで落ちるまでに至らなかった。","","",""
"ツカサ","","もう少し上だ","","",""
"","","身体に当たってもたいして動かないので、頭の方に狙いを付ける。","","",""
"","","弾が命中して、ぬいぐるみの位置が後ろに動いた。片足が棚から出ている。","","",""
"","","間髪入れず、最後の一発を撃ち込んだ。","","",""
"","","狙っていたぬいぐるみが、落下した。","","",""
"ツカサ","","よし！","","",""
"アイラ","","やった","","",""
"","","アイラが後ろで跳ねている。","","",""
"","","俺はオモチャの鉄砲を返却して、景品のぬいぐるみを受け取った。","","",""
"ツカサ","","アイラ、お待たせ","","",""
"アイラ","","ありがとう！","","",""
"","","ニコニコするアイラにクマのぬいぐるみを渡して、俺はまた食べ物持ちに戻った。","","",""
"アイラ","","クマ、クマ、クマ～♪","","",""
"","","今日のアイラはかなり上機嫌だ。","","",""
"","","そんな姿を見られただけで、頑張った甲斐があったと思う。","","",""
"","","ふと気が付くと、日が落ちてきていた。","","",""
"","","いつの間にか空は暗くなっていて、微かに星が見える。","","",""
"アイラ","","花火、そろそろかな？","","",""
"","","腕時計でちらりと確認すると、打ち上げの１０分前になっていた。","","",""
"ツカサ","","落ち着ける場所に移動しようか","","",""
"","","俺たちは喧騒から離れて、静かな場所を求めて歩き出した。","","",""
"","","祭り会場から少し移動したところに小さな公園を見つけて、そこのベンチにアイラと腰かけた。","","",""
"","","辺りには背の高いビルもなく、夜空が広く見える。ここなら打ち上がった花火の眺めもよさそうだった。","","",""
"","","時計に目をやると、ちょうど１９時を回っていた。","","",""
"ツカサ","","……アイラ、始まるよ","","",""
"アイラ","","…………","","",""
"","","アイラは上空を見上げたまま、俺の手を握った。","","",""
"","","夜空に光の花が咲いた。","","",""
"アイラ","","キレイ……","","",""
"","","アイラは打ち上がった花火の光に見惚れていた。","","",""
"ツカサ","","音、怖くない？","","",""
"アイラ","","ツカサが一緒だから平気だよ","","",""
"ツカサ","","そっか","","",""
"","","笑顔のアイラを見て安心した。","","",""
"","","前に花火を見たときは怖がってばかりだったけど、今は純粋に楽しんでくれている。","","",""
"アイラ","","わぁ！","","",""
"","","花火が何度も何度も打ち上がり、空を華やかな色に染めていく。","","",""
"","","アイラはそのたびに喜んで、声を漏らした。","","",""
"アイラ","","花火って、こんなにキレイだったんだ","","",""
"アイラ","","あのときは気付かなかった","","",""
"ツカサ","","あのとき、か……","","",""
"","","前のカーニバルとよく似た状況……。","","",""
"","","だけど、俺とアイラの関係は、前とは違う。","","",""
"","","だから今、あの言葉をアイラに言いたいと思った。","","",""
"","","それははじめてアイラに好意を示した言葉。","","",""
"ツカサ","","ねえ、アイラ","","",""
"アイラ","","え？","","",""
"","","花火を楽しんでいたアイラは、俺の顔を見て戸惑った。きっと、緊張のせいで強張っていたと思う。","","",""
"アイラ","","どうしたの？","","",""
"ツカサ","","俺は……","","",""
"","","言葉に詰まる。","","",""
"","","でも深呼吸をして、また口を開く。","","",""
"ツカサ","","俺は、アイラが好きだから","","",""
"","","あのときと同じ言葉。","","",""
"","","それを聞いて、アイラは驚いていた。だけど、すぐに微笑んで。","","",""
"アイラ","","私も、ツカサが好き","","",""
"","","あのとき聞きたかった言葉。それをようやく今、聞くことができた。","","",""
"","","心の底からほっとして、表情が緩む。","","",""
"ツカサ","","よかった、“ムリ！”って言われなくて","","",""
"アイラ","","言わないよ。もう、そんなこと言わない","","",""
"","","俺の冗談にアイラは優しくそう返すと、また花火を見上げた。","","",""
"","","トラウマになっていた夏祭りの花火。もう、その感情は薄れた。","","",""
"","","今となってはいい想い出だ。アイラと恋人になる前の、貴重な記憶。","","",""
"","","自分にとって打ち上げ花火が大切な想い出に変わったことを感じながら、俺はアイラと花火をいつまでも見上げていた。","","",""
