"","","きっと、サラさんのために集まってくれたんだ。","","",""
"","","彼女を見送るために、わざわざ足を運んできてくれた。","","",""
"","","俺とアイラの仕事で、こんなに人が集まったのは初めてのことだった。","","",""
"マフィアの男","","もう迎えに来ちまったのか……","","",""
"","","俺たちを出迎えたのは、サラさんではなく、いかつい顔をした黒いスーツの人だった。","","",""
"ツカサ","","サラさんは、どちらに？","","",""
"マフィアの男","","今、中でボスと話してる。少し待っててもらえるか？","","",""
"ツカサ","","もちろんです","","",""
"ツカサ","","俺たちは準備をしてるので、タイミングが来たら声をかけてください","","",""
"マフィアの男","","悪いな","","",""
"","","男は頭を下げてから、屋敷の方を向いた。その横顔には悲哀の色が見えた。","","",""
"ツカサ","","アイラ、ハイバネートボックスを展開しよう","","",""
"アイラ","","うん、用意する","","",""
"","","アイラは車の運転席に乗り込むと、慣れた手つきで操作をする。","","",""
"","","車の後部に付けられているポッドが立ち上がり、カバーが開いた。そして座席に似たものが展開される。","","",""
"","","ここは回収したギフティアを収納する場所。","","",""
"","","俺とアイラはこれを使って回収を行い、本社のスタッフに引き渡してきた。","","",""
"少女","","あ、サラだ！","","",""
"","","アントニオさんの屋敷のドアが開いて、中からサラさんとアントニオさんが姿を見せた。","","",""
"","","外で待っていた子供たちが、一斉にサラさんのもとへ駆け寄る。","","",""
"サラ","","わざわざ来てくれたの？　ありがとう","","",""
"少女","","サラ、行っちゃうの？","","",""
"少年","","行かないでよ、もっとボクたちと一緒にいてよ","","",""
"サラ","","ごめんなさい、それはできないの。私はもう、時間だから","","",""
"","","変えることのできない運命。","","",""
"","","どうすることもできないことを知って、子供たちは涙を流した。","","",""
"","","サラさんはありがとうと言いながら、彼らの頭を優しく撫でている。","","",""
"メイド","","サラ、この子たちの面倒は私が見るわ。あなたはみなさんにご挨拶を","","",""
"サラ","","ありがとう","","",""
"","","サラさんは子供たちを任せて、見送りに来てくれたひとりひとりに声をかけて回る。","","",""
"","","誰もがサラさんとの想い出を持っていて、言葉が止まらないみたいだった。","","",""
"","","みんな涙を流したり、強く握手を交わしたりしながら、サラさんとの最後の時間を過ごしていく。","","",""
"ツカサ","","最後、か……","","",""
"","","最後の日が分かるって、どんな気持ちなんだろうと思った。","","",""
"","","ギフティアには決まった寿命がある。彼らは生まれた瞬間から、それが尽きるまでのカウントダウンを受け続けている。","","",""
"","","人にも寿命があるけど、それは決まった期間というわけじゃない。たとえば健康的に生活すれば、その分寿命が延びるし、突然の事故で急に命が消えてしまうこともある。","","",""
"","","どっちがいいってわけじゃない。ただ、どういう気持ちなんだろうと考えてしまった。","","",""
"アイラ","","ツカサ、そろそろ","","",""
"","","アイラに声をかけられてサラさんを見ると、アントニオさんの前に立っていた。","","",""
"","","周りの人たちは挨拶を終えたからか、もう覚悟を決めているという顔だった。","","",""
"サラ","","おじいさま……","","",""
"アントニオ","","挨拶は済んだようだな","","",""
"サラ","","はい","","",""
"アントニオ","","もう思い残すことはないか？","","",""
"サラ","","はい、大丈夫です","","",""
"アントニオ","","…………","","",""
"サラ","","おじいさま？","","",""
"アントニオ","","実を言うと、私にはまだあるんだ","","",""
"サラ","","……え？","","",""
"アントニオ","","最後に抱きしめさせておくれ。それで終わりにしよう","","",""
"サラ","","……っ","","",""
"","","サラさんの目に大粒の涙が浮かぶ。","","",""
"","","でも、最後に涙は見せたくないのか、サラさんは気丈に涙をこらえて、そしてうなずいた。","","",""
"サラ","","はい、おじいさま","","",""
"","","アントニオさんはゆっくりと手を伸ばしてサラさんの後ろに回すと、少しぎこちなくサラさんの身体を抱き寄せた。","","",""
"","","サラさんはアントニオさんの胸に顔を埋めて、遠慮がちにアントニオさんの背中に手を回した。","","",""
"","","ふたりのはじめての抱擁だと、見ていて感じた。","","",""
"","","不器用で、でも互いを思いやる気持ちが伝わってくる優しい抱擁だった。","","",""
"","","やがてふたりは離れると、見つめ合う。","","",""
"","","そのときになってはじめて、アントニオさんの目に涙が浮かんでいた。","","",""
"アントニオ","","サラ、今までありがとう。お前のことは忘れないよ","","",""
"サラ","","私もです、おじいさま。今までありがとうございました","","",""
"","","サラさんがこちらを振り返る。","","",""
"","","そしてゆっくりと、俺たちの車へ歩いてきた。","","",""
"サラ","","……よろしくお願いします","","",""
"","","アイラがサラさんをハイバネートボックスに誘導して、中の椅子に座らせた。","","",""
"","","そしてふたつの指輪を取り出すと、１つをサラさんの右手の中指に。もう１つをアイラの右手にはめた。","","",""
"","","アイラが右手を、サラさんの右手に合わせた。","","",""
"","","途端、サラさんの身体が淡い光に包まれる。","","",""
"","","その光景を見て、周りの泣き声が大きくなった。これで本当に最後なんだと悟って。","","",""
"","","アイラが、サラさんの耳元に顔を近づけた。","","",""
"アイラ","","――――","","",""
"サラ","","……！","","",""
"","","アイラのささやきに、驚いた表情を浮かべるサラさん。","","",""
"","","でもすぐに優しく微笑んで、アイラの手を両手で握った。","","",""
"サラ","","あなたも","","",""
"","","思わぬ言葉だったのか、アイラは驚いて、サラさんを見つめた。","","",""
"","","その直後、サラさんの首にチョーカーのようなものが浮かび上がり、やがて光が消えるとサラさんは意識を失った。","","",""
"","","そしてホログラフィックモニタに投影される『完全消去プログラムを完了しますか？』という文字。","","",""
"","","アイラはモニタのアイコンをタッチして消す。","","",""
"","","……サラさんは、完全に停止した。","","",""
"","","アイラは再び運転席で操作して、サラさんを乗せたハイバネートボックスを収納する。","","",""
"","","その間、俺はアントニオさんに回収完了のサインをもらった。","","",""
"","","こうして、俺とアイラにとっての最後の回収作業が終わった。","","",""
"","","本社ビルの駐車場。","","",""
"","","俺たちは回収したサラさんをスタッフへ引き渡した。","","",""
"ツカサ","","……終わったね","","",""
"アイラ","","ううん","","",""
"","","俺の言葉に、首を振るアイラ。","","",""
"アイラ","","まだ","","",""
"ツカサ","","えっ？","","",""
"","","アイラは手を伸ばして、俺の左手を握った。","","",""
"アイラ","","あとひとつ、残ってるよ","","",""
"","","俺はアイラの右手を握り返す。","","",""
"ツカサ","","分かってる","","",""
"","","あとひとつ……。","","",""
"","","そう、俺にはまだ残されている。","","",""
"","","アイラとの回収作業は終わったけど、最後の大仕事があるんだ。","","",""
"ツカサ","","……戻ろう、アイラ。オフィスに帰って回収の報告しよう","","",""
"アイラ","","うん","","",""
"","","アイラと手を繋いだまま、ターミナルサービスへ歩き出す。","","",""
"","","アイラとの残りの時間を考えながら。","","",""
"","","あとどのくらい想い出を作れるのかを考えながら。","","",""
