"","","あの後、俺が勝手な行動を取ったことでカヅキさんにこってり絞られている間に、ソウタくんとミチルがふたりでなにを話したかは分からない。","","",""
"","","きっと、同じアンドロイドチルドレンとして。\n同じく大切な人がワンダラーになった者同士で。\nいろいろと共感し合えるところがあったのかもしれない。","","",""
"","","世話好きなミチルらしい。\nと同時に、自分が情けなくなる。","","",""
"","","そうやってこまめにメールをすることぐらい、できたはずなのに、やってこなかったから。","","",""
"ソウタ","","ツカサさんとアイラさんとは、すごく久しぶりな気がするなあ","","",""
"ソウタ","","こうして会いに来てくれるなんて、ビックリした","","",""
"ソウタ","","あの、なんて言えばいいのかな、その……","","",""
"","","ソウタくんはなにか言おうとして、言葉に迷っているみたいだった。","","",""
"","","彼は少し考えて、シンプルにこう言った。","","",""
"ソウタ","","来てくれて、ありがとう","","",""
"ツカサ","","え……","","",""
"","","ありがとう。その言葉を聞けるとは思ってなくて、呆然とした。","","",""
"ソウタ","","僕に会いに来る人なんて、ひとりもいなかったから。嬉しいよ","","",""
"","","マーシャがいなくなって、ソウタくんは天涯孤独になってしまった。","","",""
"","","もともと通っていた学校からも転校して、なにもかも変わってしまった。","","",""
"","","だから俺でも……。","","",""
"","","マーシャを連れ戻すという約束を守れなかった俺でさえも、彼にとっては貴重な知り合いなんだ。","","",""
"ツカサ","","…………","","",""
"アイラ","","ここでの生活は、どう？","","",""
"","","言葉をなくした俺に代わって、アイラがソウタくんに話しかけてくれた。","","",""
"ソウタ","","慣れてきたと思う。まだ、びっくりすることが多いけど","","",""
"アイラ","","びっくり？","","",""
"ソウタ","","家でも学校でも友達と一緒だから変な感じだし、いっぱい人がいるからいつも事件が起きるんだ","","",""
"ソウタ","","あ、事件って言っても、他の人のズボンを間違えて履いちゃうとか、みんなの靴が多過ぎてごっちゃになっちゃうとか、そういうのだけど","","",""
"アイラ","","本当に人が多いんだね","","",""
"ソウタ","","うん。だから、いつもびっくりしてる","","",""
"","","ソウタくんは話してた事件を思い出したのか、あははと笑った。","","",""
"","","その表情はリラックスしていて、誕生会の後のことを思い出させた。","","",""
"","","ここでの生活に慣れてきてるんだ。そう思った。","","",""
"","","でも、無理して笑っているだけなのかもしれないとも考えてしまう。","","",""
"ツカサ","","ソウタくん。無理はしてない？","","",""
"ソウタ","","……えっ、無理って？","","",""
"","","質問を聞いて、ソウタくんはきょとんとした。","","",""
"ツカサ","","ここでの生活で辛いことがあるのに、今は無理して笑ってるんじゃないかって、そんな気がしてさ","","",""
"ツカサ","","……でも、俺の勘違いかな","","",""
"","","きょとんとした顔を見て、そう思った。","","",""
"","","実際に辛いことがあったら、ああいう反応にはならないだろう。","","",""
"ツカサ","","ここでの生活は楽しい？","","",""
"ソウタ","","うん、楽しいよ","","",""
"ソウタ","","家に帰っても友達と一緒に勉強できるし、いっぱい遊べるし","","",""
"ソウタ","","先生も優しい人ばっかりなんだ。怒るとすっごく怖いけどね！","","",""
"ツカサ","","あはは、そっか","","",""
"","","新しい場所での日常に馴染んできている。","","",""
"","","ソウタくんとの会話でそのことがはっきりして、肩の荷が少し降りた気がした。","","",""
"","","でも、忘れられないことがある……。","","",""
"ツカサ","","ソウタくん。あのときのこと……","","",""
"ソウタ","","あのとき？","","",""
"","","俺はマーシャを連れ戻すと約束したのに、その約束を守ることができなかった。","","",""
"","","だから謝りたい。謝らないといけない。","","",""
"","","だけど。","","",""
"ツカサ","","…………","","",""
"","","言葉が、出てこなかった。","","",""
"","","申し訳ない気持ちが溢れて、なにから話すべきなのか道を見失ってしまった。","","",""
"ソウタ","","ツカサさん","","",""
"","","ソウタくんは笑顔のまま、俺の名前を呼んだ。","","",""
"ソウタ","","早く元気にならないとマーシャに怒られちゃうよ。いつまでウジウジしてるのって","","",""
"ツカサ","","……！","","",""
"","","その言葉で気付かされた。マーシャのことを引きずっているのは俺だけだ。ソウタくんはもう、前に進んでるんだ。","","",""
"ツカサ","","……そうだね","","",""
"","","俺は頬を両手で叩いた。","","",""
"ツカサ","","ソウタくんを励ましに来たつもりが、逆に元気付けられちゃったな","","",""
"ソウタ","","そんなことないよ","","",""
"ソウタ","","僕もツカサさんとアイラさんが来てくれて、元気になったもん","","",""
"ツカサ","","それなら、よかった","","",""
"","","そのとき視界の端で、誰かがこっちに来るのが見えた。","","",""
"短髪の少年","","おーい、ソウタ！　昼休みになったから、サッカーしようぜ！","","",""
"長身の少年","","まだ用事終わってないんじゃ……","","",""
"短髪の少年","","ソウタが来ないと楽しくないだろ！","","",""
"長身の少年","","まあ、そうだけど……","","",""
"ツカサ","","ソウタくんの友達？","","",""
"ソウタ","","うん。ごめんね、まだ話してる途中なのに","","",""
"ツカサ","","気にしないで。俺たちも急に来ちゃったし","","",""
"ツカサ","","もう帰るから、行ってあげて","","",""
"ソウタ","","分かった","","",""
"","","ソウタくんはうなずいて、友達の方へ振り返った。","","",""
"ソウタ","","すぐ行くから、先に準備してて！","","",""
"短髪の少年","","おう！　待ってるぞ！","","",""
"","","少年たちがグラウンドへと駆けていく。","","",""
"","","ソウタくんはそれを追わず、俺たちを見て。","","",""
"ソウタ","","また会いに来てくれる？","","",""
"ツカサ","","……！","","",""
"","","俺にはもったいないくらい、嬉しい言葉だった。","","",""
"ソウタ","","知ってる人に会えると、嬉しいんだ。だから……","","",""
"ツカサ","","うん、また来るよ。絶対に来る","","",""
"ソウタ","","じゃあ、約束ね","","",""
"","","ソウタくんが小指を出してきて、俺はそれに応えて指切りをした。","","",""
"ソウタ","","今日はありがとう、ツカサさん、アイラさん","","",""
"ソウタ","","じゃあ、またね！","","",""
"","","ソウタくんは大きく手を振って、グラウンドへ駆けていく。","","",""
"","","その背中は、前に会ったときよりも大きく感じられた。","","",""
"アイラ","","……元気で、よかったね","","",""
"ツカサ","","うん……","","",""
"","","消えていくソウタくんを見送っていると、様々な記憶がよみがえった。","","",""
"","","マーシャが回収されると知って、冷たい態度を取っていたソウタくん。","","",""
"","","そんな彼に、家族から愛されていたことを思い出してもらおうと開いた誕生日パーティー。","","",""
"","","お母さんのレシピをみんなで再現したイチゴタルト。そして、再び心を通わせたソウタくんとマーシャ。","","",""
"","","それから……。","","",""
"","","マーシャとちゃんとお別れさせてあげることができなくて、ソウタくんには本当に辛い思いをさせてしまった。","","",""
"","","でも、ソウタくん自身はそれを乗り越えていた。","","",""
"","","マーシャとの想い出を大切にして、今はここで頑張っている。","","",""
"ツカサ","","…………","","",""
"","","目頭が熱くなるのを感じた。","","",""
"","","でも。","","",""
"ツカサ","","俺も、頑張らなくちゃ……","","",""
"","","今日ソウタくんに会って、元気をもらった。今涙を流してしまったら、それが台無しになってしまう気がした。","","",""
"","","だから、涙をぐっとこらえた。","","",""
"アイラ","","ツカサは、頑張ってるよ","","",""
"","","アイラは俺の頭に手を乗せて、優しく撫でてくれた。","","",""
"アイラ","","今日、一緒に来れてよかった","","",""
"アイラ","","自分たちの仕事は間違ってないんだって思えた","","",""
"アイラ","","ありがとう、ツカサ","","",""
"ツカサ","","お礼を言うのは、俺の方だよ……","","",""
"ツカサ","","アイラがいなかったら、俺はここに来てなかった。ソウタくんに会う勇気を持てなかったと思う","","",""
"","","ギフティアを回収した後、所有者がどんな生活を送っているか……。","","",""
"","","それを知る機会はほとんどない。だけど今日、知ることができた。","","",""
"","","悲しい別れを乗り越えて、頑張っている。ギフティアとの想い出を大切にしながら、毎日を過ごしている。","","",""
"","","俺たちの仕事は想い出を引き裂くだけじゃないんだ。","","",""
"アイラ","","……帰ろう、ツカサ。私たちのオフィスに","","",""
"ツカサ","","そうだね、帰ろう","","",""
"","","短くはあったけど、かけがえのない時間。","","",""
"","","それを胸に、俺たちは児童養護施設を後にした。","","",""
"","","また必ず来ると誓って。","","",""
