"アイラ","","……具合は、どう？","","",""
"ツカサ","","すっかりよくなったみたいだ","","",""
"","","言いながら、軽く身体を動かしてみる。","","",""
"","","今朝感じていた違和感はほとんどなくなっていた。","","",""
"","","まあ、もともとそんなに調子が悪かったわけじゃないけど。","","",""
"アイラ","","そっか、よかった","","",""
"","","アイラはまだ眠そうな顔で、笑った。","","",""
"アイラ","","じゃあ、夕飯の支度するね","","",""
"ツカサ","","今日はアイラに頼りっぱなしだなあ","","",""
"アイラ","","たくさん頼ってくれていいよ。今日の私は、ツカサ専属のナースだから","","",""
"ツカサ","","そうだったね","","",""
"ツカサ","","ナースさん、夕飯もよろしくお願いします","","",""
"アイラ","","任せてください","","",""
"ツカサ","","あ、でも、充電が切れるまで頑張らなくてもいいからね？","","",""
"アイラ","","もう。前は、デートの後、そのまま夜通し看病だったからだよ","","",""
"アイラ","","今日は大丈夫なので","","",""
"","","アイラは少し照れた様子で、階段を下りていった。","","",""
"","","夕飯の支度をしている間、キッチンから危なっかしい音がずっと聞こえていたけど……。","","",""
"","","アイラはどうにか作り終えて、一緒に夕食を取ることができた。","","",""
"","","そして。","","",""
"","","深夜――。","","",""
"","","アイラはいつも通り、充電装置で休んでいる。","","",""
"","","俺はと言えば、昼間ずっと眠っていたせいか、目が冴えちゃって全然眠れる気がしない。","","",""
"ツカサ","","どうしよう……","","",""
"","","ベッドに横になっているのも疲れたので、そっと抜け出して階段を下りた。","","",""
"アイラ","","…………","","",""
"","","充電装置で休んでいるアイラは、もうナース服は着ていなくて、今はパジャマ姿だ。","","",""
"","","目を閉じているけど、ギフティアは厳密には眠っているわけじゃないって、前にアイラに説明してもらったことがある。","","",""
"","","声をかければ、相手をしてくれるだろうけど。","","",""
"","","今日はアイラに助けられっぱなしだったし、こんな時間まで付き合わせるのもなんだか悪い。","","",""
"ツカサ","","……そうだ","","",""
"","","俺は、充電装置の正面にあるソファーに腰掛けた。","","",""
"","","この位置なら、アイラの顔がよく見える。","","",""
"","","眠くなるまで、こうしていよう。","","",""
"","","普段はあまり見ることのない恋人の表情。","","",""
"","","俺はそれを、自分のまぶたが重くなるまでずっと見つめ続けた。","","",""
