"","","エルさんが不服そうに唇を尖らせたところで、装置が動きを止めた。","","",""
"エル","","アイラっち、スキャンは終了です。異常値は見つかりませんでした","","",""
"アイラ","","うん","","",""
"エル","","じゃあ、次は触診ですね","","",""
"","","アイラの表情は、それを聞いて一層固くなった。","","",""
"エル","","脱ぎます？","","",""
"アイラ","","ぬ、脱がない","","",""
"","","そもそも水着を着ているんだから、脱ぐ必要なんて全然ないじゃないか……。","","",""
"エル","","アイラっち、じっとしててくださいね","","",""
"","","エルさんが手をわきわきさせながら、アイラに迫る。","","",""
"ツカサ","","ス、ストップ！","","",""
"エル","","なんですか？　いいところなのに","","",""
"ツカサ","","なんで、手をわきわきさせてるんですか！","","",""
"","","どう見ても、いかがわしいことをしようとしているようにしか見えなかった。","","",""
"エル","","ちょっとしたお遊びじゃないですか。ね、アイラっち","","",""
"アイラ","","…………","","",""
"エル","","アイラっち！？　そこは否定してくださいよぅ！","","",""
"エル","","そりゃ、私はかつてオリヴィアの胸を毎日のように揉んでましたよ。揉みしだいてました！","","",""
"エル","","でもそれは、まだ無垢な子供だった頃の話です。今はＳＡＩ社のエンジニアとしてのプロ意識を持ってますから","","",""
"エル","","あの頃と同じことを、アイラっちにするわけがありません！","","",""
"","","確かにそうだ。勝手に、エルさんがいけないことをしていると思い込んで、俺も警戒しちゃってたけど。","","",""
"","","決めつけるのはよくないよね。","","",""
"ツカサ","","アイラ、エルさんを信用してあげようよ","","",""
"アイラ","","うん……","","",""
"エル","","お、ツカサっち、ナイスフォロー","","",""
"エル","","アイラっちの胸は控えめですしね。楽しみはそこじゃないのです","","",""
"ツカサ","","え？","","",""
"エル","","はい？","","",""
"アイラ","","……？","","",""
"","","と、とりあえず、俺はエルさんの仕事の邪魔をするのは控えることにした。","","",""
"エル","","それじゃあ触診はじめますね。まずは脚からいきましょう","","",""
"エル","","むむ……これはこれは……","","",""
"","","エルさんがアイラの細い足、そのふくらはぎあたりに触れた。","","",""
"","","いざ始まってみると意外と普通だ。","","",""
"","","……少し触っている時間が長いけど。","","",""
"アイラ","","エル……触りすぎ","","",""
"エル","","いえいえ、じっくり触らないと、不具合があるかどうかわからないじゃないですか","","",""
"エル","","私はアイラっちにもしものことがないよう、念には念を入れてやっているんですからね","","",""
"エル","","あと、私、師匠ほど慣れてないから、どうしても時間がかかっちゃうんですよ","","",""
"アイラ","","そうだったんだ……。ごめんなさい","","",""
"","","力説しているけど、普段のエルさんの言動を見る限り、あんまり信じない方がよさそうだぞ……。","","",""
"ツカサ","","ひとまず、エルさんがいかがわしいことをしないよう、俺がしっかり見ておきます","","",""
"エル","","ええー？　まさかツカサっちまで、そんな疑いの目を持ってるなんて……","","",""
"ツカサ","","アイラ、もしちょっとでも変な感じがしたら、すぐに俺に言ってね","","",""
"アイラ","","うん。ありがとう","","",""
"エル","","心配しすぎですよー","","",""
"","","唇を尖らせながらも、エルさんは触診を始めた。","","",""
"エル","","まずは脚から失礼しますね","","",""
"エル","","むむ……これはこれは……","","",""
"","","エルさんがアイラの細い足、そのふくらはぎあたりに触れた。","","",""
"","","触っている時間が長い気がする。","","",""
"アイラ","","エル……触りすぎ","","",""
"ツカサ","","エルさん？","","",""
"","","声をかけると、エルさんはすぐにアイラの足から手を離した。","","",""
"エル","","う～ん、カレシチェックがあるとやりにくいです……","","",""
"エル","","っていうか、アイラっちの肉体を独り占めしようなんて、ズルいですよぅ！","","",""
"ツカサ","","え、ええ～！？","","",""
"","","それが本音！？","","",""
"エル","","おっと失礼。今のは忘れてください。真面目にやりますから","","",""
"","","引き続き目を光らせることにして、俺はエルさんに触診の続きを任せた。","","",""
"ツカサ","","ちなみに、触診でなにか分かるんですか？","","",""
"エル","","そうですねえ","","",""
"エル","","スキャンだけじゃとらえきれないような小さな不具合でも、こうして触ることで見つけられる場合があります","","",""
"エル","","あとは、本人でも気付かない小さな外傷を見つけることもありますし","","",""
"エル","","骨格に歪みが出てないかどうかを調べたりもしますよ","","",""
"","","けっこういろいろ分かるものなんだな。","","",""
"ツカサ","","その触診の技術って、オヤジさんに教えてもらったんですか？","","",""
"エル","","師匠からも教えてもらいましたし、エンジニアを対象にした講習もあるんですよ。それに出るよう義務づけられているんです","","",""
"エル","","そこでは色んなギフティアを触り放題ですよ。フヘヘ","","",""
"アイラ","","…………","","",""
"エル","","おっと、煩悩が思わず顔に出ちゃいました","","",""
"ツカサ","","…………","","",""
"エル","","はい、アイラっち、膝伸ばして～","","",""
"","","アイラは言われた通りに、両足の膝を伸ばす。","","",""
"エル","","曲げて～","","",""
"","","アイラは曲げる。","","",""
"","","エルさんは真面目な顔をしながら、そのアイラの膝裏に手を添えた。","","",""
"エル","","もっかい伸ばして～","","",""
"エル","","曲げて～","","",""
"エル","","今の座った状態から、左膝だけ上げてみてください。どうです？","","",""
"アイラ","","んっ","","",""
"エル","","キツいですか？　もう少し上がりません？","","",""
"アイラ","","うん。上げられる","","",""
"","","アイラが膝をさらに上げると、補助的に添えられていた手が太ももの裏側あたりをさすった。","","",""
"エル","","くぅ、すべすべです！","","",""
"","","……ん？　今、小声でなにか言ってたような……。","","",""
"アイラ","","も、もういい……？","","",""
"エル","","はい。問題なしです。アイラっちはよく転びますから、念入りに調べておかないと","","",""
"エル","","さて、次は腕を上げてみてください","","",""
"","","エルさんの触診は、アイラの腕へと移った。","","",""
"アイラ","","エル、少しくすぐったい","","",""
"エル","","こちらも問題はなさそうで――おっと、手が滑ったぁっ！","","",""
"","","エルさんは突然叫んだと思うと、アイラの二の腕に頬ずりをした。","","",""
"アイラ","","ひあっ！","","",""
"エル","","ん～、プニプニですねえ。えへ、えへへ","","",""
"アイラ","","エル……","","",""
"エル","","すみません、手が滑りまして","","",""
"ツカサ","","手というか、顔だったような……","","",""
"エル","","ツカサっち、無粋ですよ","","",""
"エル","","私の楽しみ……じゃなくて、定期メンテはとても繊細な作業なんですから","","",""
"ツカサ","","今、楽しみって……","","",""
"エル","","さあアイラっち。肘を曲げてみましょう","","",""
"アイラ","","あ、うん","","",""
"アイラ","","…………","","",""
"","","アイラが、困ったような目を俺へと向けてくる。","","",""
"","","間違いない。思い込みでも決めつけでもない。","","",""
"","","アイラは、エルさんからのセクハラで困っている！","","",""
"","","しかも、これが故意のセクハラなのか、それともたまたま偶然手が滑っただけなのか、微妙に判断しにくいのが厄介だぞ。","","",""
"","","メンテナンス自体は特に滞りなく進行しているわけだから、やめてくれって訴えることもできないわけか……。","","",""
"","","でもはっきり言って、エルさんの人となりや前科を考えると、限りなく黒に近いグレーだ。つまり故意だ。","","",""
"エル","","さて、そろそろお腹の方にいきますよ～！","","",""
"","","エルさんが真面目な顔でアイラの胴体に手をのばす。","","",""
"","","アイラは若干身を引きながらも、メンテンナンスだから仕方なく受け入れるみたいだ。","","",""
"エル","","こちらもあまり問題はないみたいですね。特に変な感触はしませんよ","","",""
"アイラ","","エル、あんまり触ったら……ひゃうっ……","","",""
"","","くすぐったいのか、アイラが可愛らしい悲鳴を上げた。","","",""
"","","身体をくねらせて逃げようとするけど、エルさんの手も離れず追いかけて行く。","","",""
"エル","","ん～、ええんですか？　ええのんですか？","","",""
"ツカサ","","エルさん、手がわきわき状態に！","","",""
"エル","","シーッ！　静かに、ツカサっち！　これは正当なメンテナンスなのです！　ちゃんと触らないとわかりません！　エンジニアを信じて！","","",""
"アイラ","","うぅ……っ","","",""
"ツカサ","","いやいやいや、でもですね……！","","",""
"","","女の子同士がじゃれついているのを見せられたら、だんだん俺の方が恥ずかしくなってきた。","","",""
"エル","","さあ、アイラっち、お腹から、もう少し上に行きますよ！","","",""
"","","お腹から、もう少し上！？\nそれって、俺が見ててもいいの！？","","",""
"エル","","恥ずかしがるからダメなんです！　これは検査なんです！","","",""
"アイラ","","じゃあ、わきわきするのやめて～","","",""
"エル","","別におっぱいを揉むわけじゃありません！　さあ、楽にして！","","",""
"アイラ","","ぅ～～～！","","",""
"ツカサ","","ストップ！　ストーップ！","","",""
"アイラ","","はあ……はあ……","","",""
"エル","","ふ～。これにて触診を含めてメンテナンスは終了です。お疲れ様でした","","",""
"","","途中、エルさんが暴走するたびに俺が注意していたせいか、やたらと時間がかかった気がする。","","",""
"ツカサ","","メンテナンスって、こんなに激しいものなんですか？","","",""
"エル","","アイラっちのリアクションが大きすぎるせいですよ。だから私も興奮しちゃって","","",""
"ツカサ","","興奮？","","",""
"エル","","あ、いえ","","",""
"エル","","ザックっちなんて、私を蔑むような冷たい目で見つめたまま、ピクリとも動きませんからね。それはそれでたまらないわけですが","","",""
"ツカサ","","でも俺、今回見させてもらって、エルさんの手つきはいかがわしいと感じました","","",""
"ツカサ","","改善した方がいいと思います。アイラのメンテのときだけでも","","",""
"エル","","そうですかねえ。そんなにいかがわしい動きでした？","","",""
"エル","","ちょっと、ツカサっちで試してみましょうか？","","",""
"ツカサ","","へ！？","","",""
"","","エルさんが手をわきわきさせて、俺へと迫ってきた。","","",""
"","","っていうか、怖い！","","",""
"アイラ","","ダ、ダメ！","","",""
"","","ぐったりしていたアイラが、急に身体を起こして声を上げた。","","",""
"アイラ","","ツカサへの触診なんて、そんなの、ダメ","","",""
"エル","","ほほう……","","",""
"","","エルさん、ニヤニヤしながら俺を見ないでください……。","","",""
"エル","","嫉妬するアイラっちの、なんとラブリィなことでしょう……！","","",""
"エル","","ツカサっち、愛されてますねえ。うらやましい……！　代わってください！　私もアイラっちの恋人になりたいですっ！","","",""
"ツカサ","","はい！？","","",""
"エル","","少しだけ！　少しだけでいいですからっ！","","",""
"ツカサ","","うわあ、し、しがみつかないで～！","","",""
"アイラ","","エル、ツカサに、くっついちゃダメ！","","",""
"エル","","じゃあアイラっちにしがみつきます～！","","",""
"アイラ","","それもダメ……！","","",""
"","","もうめちゃくちゃだ！","","",""
"","","その後もエルさんはやたらとハイテンションで、その相手をするのが大変だった。","","",""
"","","アイラがいつもこんな苦労をしているのかと思うと……メンテが苦手になるっていう気持ちも、分かる気がした。","","",""
