"","","でもそれは、決してアイラのお茶をどうでもいいと思っていたわけじゃない。アイラの気の利かせ方が自然過ぎて、意識することを忘れていたんだ。","","",""
"","","そのとき、沸かしていた水が沸騰して、やかんから蒸気があがった。","","",""
"アイラ","","お湯が沸いたら、火を止める。沸騰したばかりのお湯はよくないから、このまま置いておいて少し冷ます","","",""
"アイラ","","その間に葉の準備","","",""
"アイラ","","……今日、課長の様子はどうだった？","","",""
"ツカサ","","え、様子？","","",""
"","","突然、質問が飛んできた。","","",""
"ツカサ","","ええと……俺には、いつも通りに見えたけど","","",""
"アイラ","","そうだね。予定には会議も入ってなかったから、１日中オフィスで仕事みたい。だから、ローズマリーを淹れる","","",""
"","","アイラは引き出しからローズマリーの缶を取り出すと、スプーンで乾燥した葉をすくってティーポットの茶こしに入れた。","","",""
"アイラ","","課長は、たまに本社へ会議に行くことがある。そういう日は、帰ってきたとき胃が弱ってるのでカルダモンにするといい","","",""
"ツカサ","","カルダモンって……","","",""
"アイラ","","オフィスの裏で育ててるハーブ。だから裏で採ってきて、淹れる","","",""
"ツカサ","","そうなんだ。……ていうか、ハーブってそのまま使えるんだね。乾燥させないとダメなものだと思ってた","","",""
"アイラ","","乾燥させないハーブは、フレッシュハーブっていうの","","",""
"アイラ","","フレッシュハーブもおいしいよ。でも、乾燥させたときと味が違うから、人によっては苦手っていうこともある","","",""
"","","アイラはずっとハーブを育ててお茶を淹れてきただけあって、その知識の量はすごかった。","","",""
"アイラ","","……お湯、そろそろいいかな","","",""
"","","アイラはやかんを手に取って、高い位置からティーポットに注いだ。","","",""
"アイラ","","課長の分だけだから、コップ１杯分入れたら大丈夫。あとは３分置いておけばいい","","",""
"アイラ","","その間に、カップにお湯を入れて、あっためる。そうすれば、お茶が冷めにくくなるから","","",""
"","","俺はアイラの言葉をメモに書き取った。","","",""
"アイラ","","３分計るのはだいたいでいいと思うけど、心配ならキッチンタイマーとか使ってもいいよ","","",""
"アイラ","","……時間になったら、ツカサがやってみる？","","",""
"ツカサ","","えっ、俺がカップに注ぐってこと？","","",""
"","","アイラはうなずいた。","","",""
"ツカサ","","アイラがここまでしてくれたのに、最後に俺で大丈夫かな","","",""
"","","ちゃんとした注ぎ方とか知らないし……。","","",""
"","","そもそも、ちゃんとしたやり方というものがあるのかどうかも分からなかった。","","",""
"アイラ","","変なことしなければ平気だよ。ツカサにもできるはず","","",""
"","","確かに、それなら……。","","",""
"ツカサ","","分かった、やってみるよ","","",""
"","","と、アイラがカップを流しに運んで、あたためるために入れていたお湯を捨てた。","","",""
"アイラ","","３分経ったから、お願い","","",""
"ツカサ","","も、もう！？","","",""
"アイラ","","うん。だいたいだけど","","",""
"","","まだ余裕があると思っていたので、慌ててティーポットを手に取った。","","",""
"ツカサ","","え、ええと……","","",""
"","","どう入れるべきか考えて、アイラがティーポットにお湯を入れるときに高い位置から入れていたことを思い出す。","","",""
"ツカサ","","よし、俺も……","","",""
"","","ティーポットを高い位置に固定して傾け、カップに注ぐ。","","",""
"","","カップとの距離があるから、間違ってこぼさないよう慎重に、慎重に……。","","",""
"アイラ","","ふふっ","","",""
"","","アイラの笑い声がした。","","",""
"","","あれ？　やり方、間違えてるのかな。","","",""
"","","不安になるけど、ここまで来たら、もうやり切るしかない。俺は最後の一滴を注ぐまで、ハーブティーに集中した。","","",""
"ツカサ","","……お、終わった","","",""
"","","カップがいっぱいになり、ほっと息をつく。","","",""
"","","でもアイラには引っかかるものがあったと思うと、それが気になって仕方がなかった。","","",""
"ツカサ","","俺のやり方、変だった？","","",""
"アイラ","","わざわざ高い位置から入れてたから。カップに注ぐときは、やらなくて平気だよ","","",""
"ツカサ","","そ、そうなの？","","",""
"ツカサ","","ティーポットにお湯を入れるときにやってたから、てっきり……","","",""
"アイラ","","お湯を高い位置から入れるのは、お湯にたくさん空気を入れると、茶葉がよく動いておいしくなるから。カップのときはあんまり関係ないと思う","","",""
"アイラ","","私が知ってる範囲での話だから、絶対とは言えないけど","","",""
"ツカサ","","そうなんだ……","","",""
"","","初心者の俺にはまだまだ分からないことだらけだった。","","",""
"アイラ","","課長にお茶あげてくる","","",""
"","","アイラは淹れたばかりのハーブティーをお盆に載せて、歩き出した。","","",""
"","","と、給湯室から出る前に俺の方を見た。","","",""
"アイラ","","もう淹れ方は分かったと思うから、カヅキのためにお茶を淹れてあげて","","",""
"ツカサ","","カ、カヅキさんに？","","",""
"","","いきなりの課題に、動揺した。","","",""
"アイラ","","考え方は課長と同じ。……覚えてる？","","",""
"ローズマリーを淹れる","相手のことを思い出す","","","dummy","dummy"
"ツカサ","","ローズマリーを淹れるんだよね？","","",""
"アイラ","","基本的には、そう","","",""
"アイラ","","でも、最初に考えるのは相手のこと。体調はどうだったとか、仕事の予定はなんだったかとか","","",""
"ツカサ","","あ、そっか","","",""
"","","今日の課長は体調もよくて、特別な予定も入っていなかったから、基本のローズマリーを淹れたんだ。","","",""
"アイラ","","頑張ってね","","",""
"","","アイラは給湯室から出ていった。","","",""
"ツカサ","","相手のことを思い出す、だっけ","","",""
"アイラ","","覚えててくれた","","",""
"","","俺の言葉を聞いて、アイラは微笑んだ。","","",""
"アイラ","","今日カヅキがどんな顔をしてたか思い出してみて","","",""
"アイラ","","じゃあ、また後で","","",""
"","","アイラはどこか嬉しそうに、給湯室から出ていった。","","",""
"ツカサ","","よし、やろう","","",""
"","","俺は、カヅキさんの様子を頭に浮かべながら、お茶汲みに取り掛かった。","","",""
"ツカサ","","カヅキさん、お茶を淹れてきました","","",""
"カヅキ","","……お茶？　お前が？","","",""
"","","用意したハーブティーをカヅキさんのもとへ運ぶと、怪訝な顔をされた。","","",""
"ツカサ","","はい。ローズマリーティーを持ってきました","","",""
"","","カヅキさんの体調は普段通りで、外回りの予定もないみたいだから、課長と同じローズマリーだ。","","",""
"カヅキ","","そいつはありがたいが、どういう風の吹き回しだ？","","",""
"ツカサ","","俺は、ただ――","","",""
"カヅキ","","分かったぞ、お前の狙い","","",""
"ツカサ","","あ、本当ですか？","","",""
"","","さすがカヅキさんだ。周囲のことをよく見てるから、俺がお茶汲みを引き継いだことも――。","","",""
"カヅキ","","てめえ、ついにアイラに手ぇ出しやがったな……？","","",""
"ツカサ","","……はい？","","",""
"カヅキ","","それを報告しにきたが、その前に少しでも私の機嫌を取っとこうって腹づもりだろ。あん！？","","",""
"ツカサ","","ち、違いますよ！","","",""
"ツカサ","","俺はアイラのお茶汲みを引き継いだんです。まだ勉強中ですけど","","",""
"カヅキ","","お茶汲みを？","","",""
"","","カヅキさんはきょとんとした。","","",""
"カヅキ","","そうか、もうそういう……","","",""
"","","言葉を止めて、カヅキさんはカップを見下ろした。","","",""
"","","その横顔は少しだけ寂しそうだった。","","",""
"カヅキ","","……どれ、引き継いだお茶ってのを飲んでみるか","","",""
"ツカサ","","お願いします","","",""
"","","２代目お茶汲み担当として、はじめて淹れたハーブティー。","","",""
"","","いったいどんな感想を言われるのか……。緊張で、手のひらに汗が浮かんだ。","","",""
"カヅキ","","ふむ","","",""
"ツカサ","","……どうですか？","","",""
"カヅキ","","うまいな","","",""
"ツカサ","","ほ、本当に！？","","",""
"","","好評価に、思わず驚いてしまった。","","",""
"カヅキ","","まあ、アイラの足元にも及ばないけどな","","",""
"ツカサ","","あはは、そうですよね……","","",""
"","","でも、おいしいと言ってもらえて嬉しかった。","","",""
"","","アイラはみんなにお茶を淹れるとき、こういう気持ちだったのかな？","","",""
"","","そこへアイラが様子を見にきてくれた。","","",""
"アイラ","","ツカサのお茶はどうだった？","","",""
"カヅキ","","ん、悪くなかったよ","","",""
"アイラ","","そっか。なら、安心して任せられるね","","",""
"カヅキ","","でも、まだ引退ってわけじゃないんだろ？","","",""
"アイラ","","え？","","",""
"カヅキ","","お前のハーブティーに慣れてるから、急に変わると調子狂うんだよ。だから、また淹れてくれ","","",""
"アイラ","","カヅキは、私のお茶じゃないと寂しいの？","","",""
"カヅキ","","ま、まあな","","",""
"アイラ","","…………","","",""
"アイラ","","分かった。カヅキの分は最後まで私が淹れる","","",""
"アイラ","","飲みたくなったら、いつでも言ってね","","",""
"カヅキ","","ああ、助かるよ","","",""
"","","アイラはニコニコして、自分の席へ戻っていく。","","",""
"","","俺もその後に続くと。","","",""
"アイラ","","カヅキってかわいいところあるね","","",""
"ツカサ","","そうだね","","",""
"","","カヅキさんの耳に届かないよう、小声で同意する。","","",""
"","","厳しい印象があるカヅキさんだけど、今は丸くなったというか、アイラに対して素直になっていた。","","",""
"","","アイラのお茶が飲めなくなることが寂しいって、正直に認めていたし……。","","",""
"","","でも、そんなカヅキさんをかわいいって言っちゃうアイラも、俺は結構かわいいと思う。","","",""
"","","アイラがたまに見せる、そういう女の子らしいところは好きだった。","","",""
"ツカサ","","アイラ、また今度、お茶を淹れるコツ教えてよ","","",""
"アイラ","","うん。分からないことがあったら、なんでも聞いてほしいので","","",""
"","","外回りの仕事は少なくなったけど、俺とアイラの会社での時間は続く。","","",""
"","","いつも通りでいるために。","","",""
"","","いつも通り、俺たちにとって家族ともいうべきターミナルサービスのみんなと一緒にいるために。","","",""
