"ミチル","","実在はしないわよっ","","",""
"ツカサ","","え？　ど、どういうこと？","","",""
"エル","","理想のタイプ、ってことですね。言ってみれば白馬の王子様","","",""
"ミチル","","そう。運命の人。その人は遠い異国の地から、私を迎えに来てくれるの","","",""
"ミチル","","本当は身分の高い人で、私なんかじゃとても釣り合いは取れないのに、私は、一目でその人と恋に落ちる……","","",""
"ミチル","","『君のためなら、僕はこの地位すらも捨てよう』","","",""
"ミチル","","『あなたとなら、世界の果てにだってついていくわ』","","",""
"エル","","乙女っすね～","","",""
"エル","","しかも、ちゃんと一目惚れ要素も入れてきましたか","","",""
"ミチル","","ハッ！？","","",""
"","","あ、我に返った。","","",""
"ミチル","","い、今のは違うから！","","",""
"ミチル","","なんか、そういう、小説とか映画とかを、見たことがあったような、ないようなっていう話だからっ","","",""
"ツカサ","","確かに、少女マンガみたいだった","","",""
"ツカサ","","そういう人が、いつかミチルの前に現れるといいね","","",""
"","","本気でそう言ったんだけど、ミチルには冷たい目でにらまれた。","","",""
"ミチル","","あんた、バカにしてるでしょ？","","",""
"ツカサ","","ええっ？　俺は本気で……","","",""
"ミチル","","はあ、もういいわよ","","",""
"ミチル","","そもそも私、人間の男性にはちょっと抵抗あるのよね。だから、実際にそんな人が現れたって、積極的になれない気がする","","",""
"ツカサ","","抵抗あるの？","","",""
"ミチル","","アンドロイド・チルドレンって、そういう人が多いんだって","","",""
"ミチル","","私も、小さい頃からギフティアの父さんに育てられたし、やっぱりそれが原因でイジメにあったりもしたから","","",""
"ミチル","","特に小さい頃は、男子がよってたかってひとりの女子を泣かせる、なんてよくあったでしょ","","",""
"ミチル","","そういうことが重なって、今でもあんまり信用できないの。ついついこっちも強く出ちゃうのよね","","",""
"","","ミチルのことだから、よってたかっていじめてきた男子を返り討ちにしてそうだけど……。","","",""
"ツカサ","","もしかして、俺に厳しいのもそれが理由？","","",""
"ミチル","","ツカサは、単に仕事ができないからよっ","","",""
"ツカサ","","す、すみません……","","",""
"ミチル","","だから私、ギフティアの方が好きになりやすいかもしれないわ","","",""
"ツカサ","","ミチルは、ギフティアとの恋愛には肯定的なんだね","","",""
"エル","","私もですよ！　私も！","","",""
"ツカサ","","あ、はは、それは知ってます","","",""
"ミチル","","世間的にも、アンドロイドと恋愛することに、そこまで変な目で見られなくなったしね","","",""
"ミチル","","私も、仕事を通して、素敵だなって思う回収対象には、たくさん会ったわ","","",""
"エル","","身近なギフティアだと、どうです？","","",""
"ミチル","","コンスタンスは紳士よね。ああいう大人のギフティアも悪くないわ","","",""
"エル","","ということは、ザックっちは私がいただいてもいいんですね？","","",""
"ミチル","","あげないわよ！　ザックは私の弟みたいなものなんだから！","","",""
"エル","","えー、ずるーい","","",""
"ミチル","","っていうか、そういうエルはどうなの！？　どんな男性がタイプなのよ！","","",""
"エル","","ん～、そうですねえ。じゃあ、私の師匠がめちゃくちゃ素敵なんですよ～っていう話、します？","","",""
"ツカサ","","それ、この前聞きましたよ……","","",""
"ミチル","","師匠って、オヤジさんのこと？","","",""
"ミチル","","あんた、年上好きなの？","","",""
"エル","","ではお話しましょう。ツカサっちは、黙っててくださいね～？","","",""
"ミチル","","必要ないわよ。どうせエルのことだから、オヤジさんがギフティアなら最高だった、とかそういうオチでしょ","","",""
"ツカサ","","よ、読まれてる……","","",""
"エル","","さすがです、ミチルっち……","","",""
"ミチル","","エルが分かりやすすぎるのよ","","",""
"ミチル","","ギフティアマニアっていつも公言してるじゃない","","",""
"エル","","その通りです！","","",""
"ツカサ","","じゃあ、自分好みのギフティアをオーダーメイドで注文すればいいんじゃないですか？","","",""
"","","そうすれば、アイラやザックが今後、セクハラの被害に遭うことはなくなるわけで。","","",""
"エル","","実は一度、試してみたんですよ","","",""
"ツカサ","","え？　本当に？","","",""
"エル","","ええ。近くのショールームへ行って、お試しでオーダーしてみたんです","","",""
"ミチル","","理想の人は、見つかったの？","","",""
"エル","","いいえ……","","",""
"エル","","私の理想があまりに高すぎて、いつまでたっても納得できず……","","",""
"エル","","ショールームのスタッフに、もう付き合いきれないって、匙を投げられました","","",""
"ツカサ","","さすが、筋金入りですね……","","",""
"ミチル","","その情熱には、ある意味尊敬するわ……","","",""
"エル","","でもいいんです。私は、今の職場にアイラっちとザックっちがいるだけで、幸せなんですよ","","",""
"ツカサ","","…………","","",""
"ミチル","","…………","","",""
"","","ふと、沈黙が３人の間に舞い降りた。","","",""
"","","そこにいるのが当たり前だったのに。\nあと少ししたら、大切な存在がいなくなってしまう。","","",""
"","","できるだけ気にしないフリをしようって思っていても、やっぱり、アイラのことを考えちゃうんだ。","","",""
"エル","","あと、１週間くらいですか……","","",""
"ツカサ","","……そう、ですね","","",""
"ミチル","","…………","","",""
"エル","","そ、それまでに、なんとかしてアイラっちと一夜をともに……！","","",""
"ツカサ","","エルさん……","","",""
"ミチル","","この先、エルをアイラに近づけさせない方がいいかもしれないわ","","",""
"エル","","ええっ、そんな！　ミチルっち、ひどいです！　なんの権限があってそんなことを！","","",""
"ミチル","","回収対象のストレスをできるだけ軽減してあげるのが、第１ターミナルサービスのやり方なの","","",""
"エル","","私から人生の喜びを奪わないで～","","",""
"ツカサ","","あはは……","","",""
"","","ふたりとも、だんだん深夜のおかしなテンションになってきたような気がする。","","",""
"","","とりあえず、お菓子もいただいて空腹はおさまったし、俺は寝るためにその時点で離脱したんだけど……。","","",""
"","","ふたりはまだ喋り足りないみたいで、食堂に残った。","","",""
"","","次の日の朝、会社で会ったエルさんやミチルは目を充血させていて、すごく眠そうだった。","","",""
