"","","ミチルはカヅキさんを尊敬している。だから、こうしてはっきりと批判を口にするのは意外だった。","","",""
"ツカサ","","カヅキさんの、どこが悪いの？","","",""
"ミチル","","だって、アイラの寿命のこと、最初はツカサに教えてなかったんでしょ？","","",""
"ツカサ","","そう、だね。俺がここに来て、１ヶ月ぐらい経ってからだよ。教えてもらったのは","","",""
"ミチル","","教えずに、新人のツカサとアイラを組ませた","","",""
"ミチル","","それって、ひどくない？","","",""
"ツカサ","","ま、まあ……","","",""
"ミチル","","アイラのことについては、私が去年入社した時点で、みんな、気を遣いすぎてたのよね","","",""
"ミチル","","アイラはずっとお茶汲み係だったでしょ。現場に出てなかった","","",""
"ミチル","","その理由を聞いても、みんな奥歯に物が挟まったような言い方ばっかり","","",""
"ミチル","","ああいう態度って、よくないと思う","","",""
"ツカサ","","あの、ミチル、なにかあった？","","",""
"","","ここまでミチルが愚痴っぽいことを口にするのって、珍しい。\nだから、なにかイヤなことでもあったのかと思ったんだ。","","",""
"ミチル","","……あったと言えば、あったわね","","",""
"ミチル","","私、アイラの寿命を知らされたの、ついこの間なのよ","","",""
"ツカサ","","この間って……？","","",""
"ミチル","","アイラの回収担当についての打診をされたとき","","",""
"ツカサ","","って、本当についこの間じゃないか。知ったの、俺より後だったの？","","",""
"ミチル","","そういうこと","","",""
"ミチル","","第１ターミナルサービスで知らなかったのって、あんたと私だけよ","","",""
"ミチル","","さすがにそれはカヅキさんに直接文句言ったわ","","",""
"ツカサ","","カヅキさん、なんて？","","",""
"ミチル","","普通に謝られた……","","",""
"ミチル","","でも仲間の寿命の日って、ものすごく大事なことでしょ？","","",""
"ミチル","","それを知らされなかったのが、悲しかったっていうか、悔しかったっていうか……","","",""
"ミチル","","ここで働いて１年になるのに、まだ一人前扱いされてないのかなって","","",""
"ミチル","","そう見られてる自分の不甲斐なさに、ムカムカする","","",""
"ツカサ","","俺から見れば、ミチルはすごくしっかりしてるように見えるよ","","",""
"ツカサ","","でもきっと、カヅキさんたちからは、俺もミチルも、そうは見えてないんだろうね","","",""
"ミチル","","どうやったら一人前って認められるのかしら","","",""
"ツカサ","","難しい問題だよね","","",""
"","","ふたりして、同時にため息をついてしまった。","","",""
"ミチル","","一生懸命仕事してるつもりなんだけどな","","",""
"ミチル","","それこそ、ヤスタカさんなんかより絶対ちゃんとやれてる自信、あるわよ","","",""
"ツカサ","","あの人は……ええと、まあ、ああいう人だから……","","",""
"ミチル","","それよそれ。そういう曖昧で、なあなあで済ませようっていう言い方","","",""
"ミチル","","あんまりしない方がいいわよ。っていうか、少なくとも私の前ではしないで","","",""
"ツカサ","","そ、そうするよ……","","",""
"","","俺はうなずくと、プチトマトを口に入れた。","","",""
"","","話している間に、完食しちゃったよ。\n途中から、ミチルの話のせいであんまり味わう余裕がなかったけど。","","",""
"ミチル","","……もう食べたの？","","",""
"ミチル","","男の子って食べるの速いわね","","",""
"ツカサ","","おいしかったよ。ごちそうさま。お弁当箱は洗って返すから","","",""
"ミチル","","そう、じゃあ、私帰るわ","","",""
"ミチル","","ごめん、愚痴を聞かせるつもりじゃなかったんだけど","","",""
"ツカサ","","半人前同士、一緒に頑張っていこうよ","","",""
"ミチル","","あのね、ツカサと一緒にしないで。私の方が１年先輩なんだからね","","",""
"ツカサ","","ご、ごめん","","",""
"ミチル","","まぁ、でもそうね","","",""
"ミチル","","お互い、早く一人前になれるといいわね","","",""
"ツカサ","","うん","","",""
"ミチル","","それじゃあ、お休み。あんまり遅くならないようにしなさいよ","","",""
"ツカサ","","ありがとう","","",""
"","","ミチルは素っ気なく手を振ると、オフィスを出て行った。","","",""
"","","早く一人前に……か。","","",""
"","","ミチルも、ああ見えていろいろ悩んでるんだな。","","",""
"ツカサ","","…………","","",""
"","","俺は立ち上がると、まずは弁当箱を洗うために給湯室へ向かった。","","",""
