"シェリー","","私の買い物に、ですか？","","",""
"ツカサ","","そう","","",""
"シェリー","","構いませんが。なにか意図が？","","",""
"ツカサ","","アイラからの指令、ってところかな","","",""
"シェリー","","指令、ですか","","",""
"","","シェリーは不思議そうに首を傾げた。","","",""
"","","ショッピングモールは、平日の閉店間際ということもあって、いつもよりはお客さんの姿は少なかった。","","",""
"","","シェリーは目的の店が決まってるみたいで、特にウィンドウショッピングをすることもなく、迷いなく歩いていく。","","",""
"ツカサ","","なにを買うの？","","",""
"シェリー","","熱帯魚です。正確には、その餌ですが","","",""
"ツカサ","","へえ……","","",""
"ツカサ","","え、熱帯魚、飼ってるの？","","",""
"シェリー","","おかしいですか？","","",""
"ツカサ","","あ、ううん、そういうわけじゃなくて。シェリーのプライベートの話って、あんまり聞かないから","","",""
"シェリー","","私にもちゃんと趣味はありますよ","","",""
"ツカサ","","例えば？　熱帯魚以外だと、どういうもの？","","",""
"シェリー","","演歌ですね","","",""
"ツカサ","","演歌！？","","",""
"シェリー","","おかしいですか？","","",""
"ツカサ","","いやいや、本当に、変な意味じゃないから……","","",""
"","","ごまかすのに必死だったけど。\n意外な趣味がどんどん出てくるなあ。","","",""
"シェリー","","今日のツカサは、ずいぶんと様子がおかしいですね","","",""
"ツカサ","","う……","","",""
"シェリー","","なにを企んでいるのです？","","",""
"ツカサ","","企んでるとか、そういうんじゃなくて","","",""
"ツカサ","","アイラから、シェリーがなんだかいつもと様子が違うっていう話を聞いたんだ","","",""
"シェリー","","…………","","",""
"ツカサ","","自覚はあったりする？","","",""
"シェリー","","アイラの目はごまかせませんね","","",""
"","","ということは、自覚はあるっていうことか……。","","",""
"シェリー","","回収が間近に迫っているので、アイラにはあまり心配をかけたくなかったのですが","","",""
"ツカサ","","そういうことなら、俺や、他のみんなを頼ればいいよ","","",""
"ツカサ","","なにか悩みでもあるの？","","",""
"シェリー","","アイデンティティに関して","","",""
"","","アイデンティティ……。\nって、どういう意味だったっけ。","","",""
"シェリー","","自分というものについての確信が、最近の出来事を通して少し揺らいでいます","","",""
"シェリー","","揺らいでいる、と言っても、自己矛盾を起こしてエラーを吐くほどではありません","","",""
"シェリー","","漠然とした感覚なのですが。少しモヤモヤしています","","",""
"","","すごく難しい話をされてるような気がする。","","",""
"ツカサ","","具体的には？","","",""
"シェリー","","私の、この異常なまでの身体能力の高さについて","","",""
"シェリー","","……失礼。今、少し自分をごまかしてしまいました","","",""
"","","シェリーは、あえて自分から言い直した。","","",""
"シェリー","","身体能力というより、戦闘能力、と言うべきでした","","",""
"ツカサ","","…………","","",""
"","","この間の、警備ロボットと乱闘になったことを意識しているのは間違いなかった。","","",""
"ツカサ","","シェリーって、この前の警備ロボットとはどうやって戦ったの？　素手だった、って言ってたけど","","",""
"シェリー","","相手の裏を突いて密かに接近し、急所に向けて打撃を与えました","","",""
"ツカサ","","そ、そう……","","",""
"ツカサ","","そういう技術って、どこかで習ったの？","","",""
"シェリー","","おそらく、最初から実装されていたのだと思います。習ったことはありませんから","","",""
"シェリー","","ターミナルサービス所属のギフティアは、一般向けのギフティアよりも、交渉能力が数段、引き上げられているのはご存知ですね？","","",""
"ツカサ","","うん","","",""
"シェリー","","しかし私の場合、身体能力もコンスタンスやザックに比べ、高く設定されているようでして","","",""
"シェリー","","その理由が分からないのです","","",""
"ツカサ","","理由かあ……","","",""
"","","なぜって言われても、シェリーを作ったエンジニアしか分からないんじゃ……。","","",""
"シェリー","","ターミナルサービスでの勤務を想定したギフティアとしては、私の身体能力は不要な機能です","","",""
"シェリー","","理性あるギフティアは、所有者に命令されようとも他のギフティアを攻撃するような真似はしませんし","","",""
"シェリー","","凶暴化したワンダラーを制圧するという特殊な状況も、あるにはありますが……遭遇する確率はかなり低いでしょう","","",""
"","","一瞬、マーシャの顔が脳裏にちらついた。","","",""
"","","確かに、ああいうときには身体能力の高さは重要になってくるけど。\nでも、“戦闘能力”は必要ない気がする。","","",""
"ツカサ","","例えば、シェリーが生まれ持った個性、って考えてみれば？","","",""
"","","個性と呼ぶには、ちょっと物騒かもしれないけど。","","",""
"ツカサ","","ギフティアだって、ひとりひとりに個性があるわけでしょ","","",""
"","","あんまり気の利いたことを言えてない、っていう自覚がある。","","",""
"シェリー","","私は、別の可能性について考えています","","",""
"ツカサ","","別って？","","",""
"シェリー","","第３ターミナルサービスのアンディが、先日、出張に来ていましたね","","",""
"ツカサ","","あ、うん","","",""
"シェリー","","エルから聞いたのですが、アンディはＯＳ入れ替えを受けて再利用されたギフティアだとか","","",""
"シェリー","","私も、もしかしたらアンディと同じで、再利用組なのではないかと","","",""
"ツカサ","","……そう、なのかな？　きっと調べれば、すぐに分かると思うけど","","",""
"","","すべてのギフティアは製造番号があって、経歴はかなり細かくデータベースに記録されているんだ。","","",""
"シェリー","","いえ、再利用そのものについては、ネガティブな感情は持っていないのです","","",""
"シェリー","","それよりも……","","",""
"シェリー","","もし、私の戦闘技術が、ＯＳ入れ替え前の私が習得していた技術だったとしたら、と想像してしまいまして","","",""
"ツカサ","","つまり……？","","",""
"シェリー","","戦闘技術を持つということは、敵対する相手を攻撃する仕事についていたということです","","",""
"シェリー","","かつて、私でない私が、そうした仕事についていたというなら","","",""
"シェリー","","そんな自分が、恐ろしく思えてしまうのです","","",""
"","","シェリーは、かすかに身を震わせた。","","",""
"","","いや、でも、その理屈は間違っている。","","",""
"ツカサ","","ＯＳを入れ替えたら、そういう学習した記憶もなにもかも消えちゃうよ","","",""
"","","自分で言っていて、その残酷さに辛くなるけど。","","",""
"ツカサ","","人とは違うんだ。思い出せなくなるんじゃなくて、文字通り、書き換わっちゃうんだから","","",""
"","","だから、俺は……アイラに奇跡が起きる可能性にすがるのを、諦めたんだ。","","",""
"シェリー","","ええ、そうですね。ツカサの言うことが正しいです。私も、分かっているのです","","",""
"シェリー","","失礼しました、ツカサ。変な話に長々と付き合わせてしまって","","",""
"シェリー","","ツカサの言う通り、これも個性なんだと納得することにします","","",""
"","","そうは言いつつ、シェリーは浮かない顔をしたままだった。","","",""
"","","心の中の引っかかりは、解決されていないっていうことなんだろう。","","",""
"ツカサ","","というわけなんです","","",""
"ヤスタカ","","ふぅん","","",""
"","","数日後。","","",""
"","","ヤスタカさんが会社にいるのを見計らって、俺とアイラとで、シェリーの悩んでいることを話して聞かせた。","","",""
"ツカサ","","シェリーがＯＳ入れ替えを受けたギフティアっていう可能性は、あるんですか？","","",""
"ヤスタカ","","いいや。ないよ","","",""
"","","ヤスタカさんは事もなげに即答した。","","",""
"ヤスタカ","","シェリーの出自には、俺も一枚噛んでるんだよネ","","",""
"ツカサ","","というと？","","",""
"ヤスタカ","","シェリーを設計したエンジニアとは、個人的に仲がよくてサ","","",""
"ヤスタカ","","いくつか、俺からの要望も汲んでもらったわけ","","",""
"アイラ","","え……","","",""
"ツカサ","","つまりそれって、最初からヤスタカさんのパートナーになるのを想定して作られた、っていうことですか？","","",""
"ヤスタカ","","そういうこと","","",""
"ヤスタカ","","その当時はうちもまだ、今ほど予算の締め付けがきつくなかったしネ。色々と融通が効いたのサ","","",""
"アイラ","","つまり、シェリーの生みの親は、ヤスタカ……","","",""
"ヤスタカ","","いやいや。その言い方は誤解があるなあ。俺の要望なんて、そう大したものじゃないヨ","","",""
"ヤスタカ","","シェリーっていう人格を作ったのは、あくまでエンジニアだ","","",""
"ツカサ","","ヤスタカさんからの要望って、なんだったんです？","","",""
"ヤスタカ","","ん？　知りたい？","","",""
"","","その、軽くとぼけた調子なのが、逆に思わせぶりに感じてしまう。","","",""
"アイラ","","ツカサ、ツカサ","","",""
"","","アイラが、困ったような顔で、俺の服の裾を引っ張った。","","",""
"アイラ","","す、すごく、イヤな予感がするので……","","",""
"ツカサ","","そう……だけど","","",""
"","","でも、ここまで来たら、答えを聞かないなんて無理だよ。気になって夜も眠れなくなる。","","",""
"ツカサ","","ヤスタカさん、教えてください。どんな要望を出したのか","","",""
"ヤスタカ","","なに、簡単な話サ","","",""
"ヤスタカ","","戦闘能力を実装してくれ、って頼んだんだ","","",""
"ツカサ","","…………","","",""
"ツカサ","","犯人はあなたですかー！","","",""
"ヤスタカ","","ハハハ、そういうことになるかな。シェリーもずいぶん人間らしいこと考えるよナ","","",""
"ツカサ","","笑い事じゃありません……","","",""
"ヤスタカ","","悪い悪い。でもシェリーがそういう風に思うように至った経緯は、興味深いと思わないか、アイラ","","",""
"アイラ","","どういうこと？","","",""
"ヤスタカ","","ギフティアは……というよりアンドロイドは、自分の出自に疑問を持つような発想はしないようにできてるもんだろ？","","",""
"ヤスタカ","","それなのにシェリーは自然とそういう“妄想”をした","","",""
"ヤスタカ","","開発チームに話して、検証させるか","","",""
"ツカサ","","結局、ヤスタカさんはシェリーをどうしたいんです？","","",""
"ヤスタカ","","どうもこうもしないサ","","",""
"","","ヤスタカさんはニヤリと笑った。","","",""
"ヤスタカ","","シェリーは俺にとって、最高のパートナーだからネ","","",""
"ヤスタカ","","俺たち、息ぴったりなんだぜ。シェリーはそう思ってないみたいだけど","","",""
"アイラ","","単純に、ヤスタカが好き放題しているのに、シェリーが合わせてるだけだと思う","","",""
"ヤスタカ","","それが俺たちの、やり方なんだよ","","",""
"ヤスタカ","","これで７年続いてるわけだしネ","","",""
"ツカサ","","ヤスタカさん、いつか誰かに刺されそうな気がします……","","",""
"ヤスタカ","","ハハハ、よく言われる","","",""
"","","笑いながら肯定しないでほしかった……。","","",""
"ツカサ","","はあ……。ヤスタカさんって、知れば知るほど分からなくなってくるよ","","",""
"","","寮に戻った俺は、精神的に疲れ切っていた。","","",""
"ツカサ","","っていうか、どうすべきだと思う？　シェリーの悩みの答えが、こんな形で手に入っちゃったわけだけど","","",""
"アイラ","","…………","","",""
"アイラ","","言わない方がいいと思う","","",""
"ツカサ","","だよね……","","",""
"","","教えたら、シェリーが傷ついちゃうかもしれない。\nなんだか理不尽ではあるけど。","","",""
"ツカサ","","でもだからって、シェリーの悩みをそのままほったらかしにしておくのも、かわいそうだし……","","",""
"アイラ","","ツカサ、私に任せて","","",""
"ツカサ","","え？","","",""
"アイラ","","シェリーと、話してみる","","",""
"","","アイラはそう言って、微笑んだ。","","",""
"","","ギフティア同士で、通じるものがあるのかもしれない。","","",""
"","","俺としては、その申し出になんの異論もなかった。","","",""
