"アイラ","","大丈夫だったの？　誤解は解けたの？","","",""
"シェリー","","私も、諦めかけたのですが","","",""
"シェリー","","直後に、全警備ロボットの電源が停止したために、事なきを得ました","","",""
"シェリー","","タイミング良くというか、悪くというか、ヤスタカが遅れて訪ねてきたようで","","",""
"シェリー","","すぐに機転を利かせ、屋敷の人間と交渉したとのことでした。電源が落ちたのも、ヤスタカがコントロールルームから機転を利かせたとのこと","","",""
"ツカサ","","今、さらっと説明したけど……、ヤスタカさんもすごいな……","","",""
"シェリー","","偶然とはいえ、ヤスタカがいなければ私はバラバラにされていたかもしれませんね","","",""
"シェリー","","なので、今日ばかりはヤスタカに感謝です","","",""
"アイラ","","……とにかく、無事でよかった","","",""
"","","アイラが、シェリーにそっと抱きついた。","","",""
"シェリー","","ご心配をおかけしました","","",""
"ツカサ","","本当に、よかったよ……","","",""
"ツカサ","","あ、ヤスタカさんの方には、カヅキさんとコンスタンスが向かったから","","",""
"ツカサ","","あの人たちなら、事後処理もなんとかうまくやってくれるでしょ","","",""
"シェリー","","……そうでしょうか","","",""
"","","シェリーが、ふと表情を曇らせた。","","",""
"シェリー","","警備ロボットはギフティアよりも高価です。それを５体も破壊してしまいました","","",""
"シェリー","","弁償を求められる可能性があります……","","",""
"ツカサ","","弁償って……いやいやいや、ちょっと待ってよ","","",""
"ツカサ","","先に手を出して来たのは向こうだよ。しかも勘違いで、って言うんだから。悪いのは向こうでしょ","","",""
"ツカサ","","弁償なんてする必要ないって","","",""
"アイラ","","うん、ツカサの言う通り","","",""
"シェリー","","なるほど……","","",""
"ツカサ","","そんなこと、シェリーが気にする必要はないから","","",""
"シェリー","","そうですね","","",""
"シェリー","","お騒がせしました","","",""
"","","シェリーは明日もみっちりメンテをする必要があるから、メンテナンスルームに泊まっていくということだった。","","",""
"","","俺はアイラを先に帰して、念のためにターミナルサービスのオフィスに戻ってみた。","","",""
"","","すると――。","","",""
"ヤスタカ","","よお、ツカサ","","",""
"ツカサ","","ヤスタカさん！　戻ってたんですね","","",""
"","","オフィスには、他に誰もいなかった。\nカヅキさんや課長は、もう帰ったのかな。","","",""
"","","なぜか、ヤスタカさんのテーブルの上には、真っ赤なバラの花束が無造作に置かれている。","","",""
"ヤスタカ","","シェリーに付き添ってたんだって？　様子はどうだった","","",""
"ツカサ","","はい。落ち着いていました","","",""
"ヤスタカ","","だろうネ。我が愛しのパートナーは、タフな女だからサ","","",""
"ツカサ","","今日のこと、聞きましたよ","","",""
"ツカサ","","シェリー、ヤスタカさんに感謝してました。結果的にヤスタカさんに助けてもらったって","","",""
"ヤスタカ","","俺はヤルときはヤル男だからね","","",""
"ヤスタカ","","下ネタじゃないゾ？","","",""
"ツカサ","","あはは……","","",""
"","","と、ヤスタカさんの個人用の端末の着信音が鳴った。","","",""
"ヤスタカ","","おっと。ちょっと失礼","","",""
"","","そのまま、呼び出しには応じずにそそくさとオフィスを出て行ってしまう。","","",""
"ツカサ","","……？","","",""
"","","俺には聞かれたくない話をするような連絡だったのかな？","","",""
"","","……。","","",""
"","","…………。","","",""
"","","ヤスタカさんは、１５分くらいして戻ってきた。","","",""
"ヤスタカ","","ふー、男と喋るってのは、しんどいもんだよナ","","",""
"ツカサ","","男、ですか？","","",""
"ヤスタカ","","濡羽重工の副社長","","",""
"ツカサ","","え！？","","",""
"ヤスタカ","","ま、交渉だよ交渉","","",""
"ヤスタカ","","今日の件、口止めしてあげるから、弁償するのは許してね、って話","","",""
"ツカサ","","え、え……？　その交渉を、ヤスタカさんがしてるんですか？","","",""
"ヤスタカ","","事後処理ってやつサ。お互い、表沙汰にはしたくないわけだし","","",""
"ツカサ","","悪いのは向こうですよ","","",""
"ヤスタカ","","そう。だから連中は俺たちを口止めしたい。警察に報告するのも無し。うちの会社の偉い人に報告するのも無し","","",""
"ヤスタカ","","こっちはこっちで、向こうの商品を５体もぶっ壊しちゃったからねえ。それだけで１０００万超えちゃうゼ","","",""
"ツカサ","","そ、そう、ですよね……","","",""
"","","ギフティアより高い警備ロボットが５体なら、それぐらいの値段になっちゃうよな……。","","",""
"ヤスタカ","","互いに後ろめたいことがあるなら、後は交渉次第ってことサ","","",""
"ヤスタカ","","なかなか骨が折れたけど、ツテを総動員して、なんとかなった。国のお偉いさんまで巻き込んじゃったよ、アハハ","","",""
"ツカサ","","さっきの連絡が、それですか？","","",""
"ヤスタカ","","そういうこと","","",""
"","","頭がクラクラした。","","",""
"ツカサ","","ヤスタカさん、いったい、何者ですか……","","",""
"","","俺の知らないヤスタカさんを、垣間見たような気がする。\nもしかしてこの人、とんでもなく恐ろしい人なんじゃ……？","","",""
"ヤスタカ","","俺は、ただの、女性に優しい男だヨ","","",""
"","","はぐらかされた。","","",""
"","","このこと、課長やカヅキさんは知ってるのかな……。\n知らないような気がする。当事者のシェリーすら、知らされていないみたいだし。","","",""
"ヤスタカ","","ツカサ、ひとつ覚えとけ","","",""
"ヤスタカ","","人ってのは必ず、どこかのコミュニティに所属している。繋がりってものがあるのサ。男も女もな","","",""
"ヤスタカ","","ツテを得たいなら、どんな些細なものだろうと、その“繋がり”を嗅ぎ分けろ","","",""
"ツカサ","","些細な繋がり、ですか？","","",""
"ヤスタカ","","分かりやすく言うと……そうだなあ","","",""
"ヤスタカ","","社長令嬢とか、秘書課所属とか、ＶＩＰ御用達のバー勤務とか、そういうものだヨ","","",""
"ヤスタカ","","女ってのは、けっこういろいろと、“見てる”ものだゼ","","",""
"","","……その話を聞いて、これまでちゃらんぽらんだとしか思えなかったヤスタカさんのすべての言動に、別の意味があるような気がしてきて。","","",""
"","","末恐ろしくなった。","","",""
"ツカサ","","……ヤスタカさん、もしかして、全部計算してたんですか？","","",""
"ヤスタカ","","ハハ、さあな","","",""
"ヤスタカ","","おっと、もういい時間じゃないか","","",""
"ヤスタカ","","ホテルに、女を待たせてるんだが、トラブルのせいで大遅刻だ","","",""
"","","ヤスタカさんはテーブルに置いてあった花束を持つと。","","",""
"ヤスタカ","","これで機嫌を直してくれるといいんだけどネ","","",""
"ヤスタカ","","それじゃツカサも早く帰れよ～。チャオ～","","",""
"","","ニヤリと笑って、オフィスを出て行った。","","",""
"ツカサ","","…………","","",""
"ツカサ","","き、聞かなかったことにしよう","","",""
"","","幸い、人間にはギフティアと違って、“忘れる”っていう心の保護機能があるから。","","",""
