"","","一部始終を見ていたカヅキさんたちが、そんなことを言っている。","","",""
"ツカサ","","と、とりあえず、様子を見てくる！","","",""
"","","俺はシェリーたちの後を追った。","","",""
"","","ふたりは、会議室にいた。","","",""
"","","ドアの隙間から、恐る恐るのぞいてみる。幸いにも、惨殺現場に出くわすなんてことはなく、ふたりがイスに座って話をしているのが見えた。","","",""
"ツカサ","","あの～","","",""
"シェリー","","ちょうどよかった。ツカサ、同席してください","","",""
"ツカサ","","え？　俺が？","","",""
"シェリー","","お願いします","","",""
"","","訳も分からず、俺もイスのひとつに腰かけた。","","",""
"シェリー","","というわけで、ヤスタカ。今話した通り、アイラの回収担当は私たちになりました","","",""
"ヤスタカ","","ＯＫ、ＯＫ","","",""
"ヤスタカ","","俺としては、特に異論はないヨ。シェリーに任せる","","",""
"ヤスタカ","","アイラは俺たちにとって、かけがえのない仲間だからネ。シェリーなら、うまくやれるサ","","",""
"シェリー","","ありがとうございます","","",""
"シェリー","","ただ、あなたがずいぶんと他人事なのが気になります","","",""
"ヤスタカ","","俺にできることなんて、特にないでしょ","","",""
"ヤスタカ","","アイラにはツカサもいるし、カヅキもいる","","",""
"ヤスタカ","","第１ターミナルサービスのみんなで、アイラの気持ちに寄り添っていけばいいのサ","","",""
"ヤスタカ","","回収担当がなにもかも仕切るってわけにもいかないでしょ、アイラの場合はネ","","",""
"ツカサ","","ヤスタカさん……","","",""
"","","その考え方は、目からウロコだった。","","",""
"","","第１ターミナルサービスのみんなで――っていうのは、すごく素敵な考えだと思う。","","",""
"シェリー","","ヤスタカの考えは分かりました","","",""
"ヤスタカ","","というわけだ、ツカサ。悪いが、君もシェリーのサポートに回ってくれよナ","","",""
"ツカサ","","はい！　できる限り、協力します","","",""
"ヤスタカ","","んん～、いい返事だ","","",""
"ヤスタカ","","じゃ、俺はこの後予定があるから、これで","","",""
"","","立ち上がり、会議室を出て行こうとするヤスタカさんの襟首を、またもシェリーはがっちりと掴んだ。","","",""
"シェリー","","予定とは、なんのことですか？　私は聞いていませんが","","",""
"ヤスタカ","","ハハハ、ほら、そろそろお昼だろ。ランチってやつさ","","",""
"シェリー","","どなたとですか？　秘書課のユミコさんですか？","","",""
"","","相手のこと、把握してるんだ……。","","",""
"ヤスタカ","","残念。ユミコは今、専務と一緒にヨーロッパに出張中","","",""
"シェリー","","特に聞きたくもない情報です","","",""
"ヤスタカ","","今日の相手は、某社の社長令嬢ユリアちゃん、とだけ言っておこう","","",""
"シェリー","","ユリアさん、ですか。その名前がヤスタカの口から出たのははじめてですね","","",""
"","","ギフティアは“忘れる”ということができない。つまり記憶力は抜群っていうこと。","","",""
"","","となるときっと、シェリーの頭の中には、ヤスタカさんがこれまでデートしてきた女性の名前が全部入ってるんだろうな……。","","",""
"シェリー","","どなたとデートしようと勝手ですが、あなたが会社に来ない間に、例によって大量の書類が溜まっている状態です","","",""
"シェリー","","食事は私が買ってきますので、ここで食べてください。ランチデートはまた別の日に","","",""
"ヤスタカ","","おいおいシェリー。今日はユリアちゃんだけじゃなく、夜も別の予定が入ってるんだ","","",""
"シェリー","","先ほどツカサに言っていた話ですか？　確か――","","",""
"シェリー","","“女の子がいっぱいいるところ”とか","","",""
"ヤスタカ","","あー、ははは、あれはツカサをからかうためのちょっとしたジョークさ、ジョーク","","",""
"シェリー","","そうですか。とても面白いです","","",""
"ヤスタカ","","シェリー、頼むヨ。会議室に監禁されるのは本気で困るんだ","","",""
"シェリー","","私も、ヤスタカが仕事を滞らせて困っているのですが","","",""
"ヤスタカ","","俺を待っている女がいる。それをドタキャンするなんて、男として最低だと思わないか？","","",""
"シェリー","","仕事をしないで女性に会いに行くのはもっと最低ですね","","",""
"ヤスタカ","","……どうしてもダメ？","","",""
"シェリー","","諦めて、仕事をしてください","","",""
"シェリー","","それとも、明日の朝までぶっ通しで、あなたが改善すべき点についてひとつひとつ挙げていきましょうか？","","",""
"ヤスタカ","","そ、そりゃ……勘弁してよ","","",""
"","","あのヤスタカさんがタジタジだ……。","","",""
"","","っていうか、淡々とヤスタカさんに反論していくシェリーの様子が、ちょっと怖かった……。","","",""
"シェリー","","ふう……","","",""
"","","会議室を出たシェリーが、ため息をついた。","","",""
"","","ヤスタカさんは会議室内で、食事兼事務仕事中。","","",""
"","","逃げ出さないように、シェリーはここで見張り続けるつもりらしい。","","",""
"シェリー","","お見苦しいところを見せてしまいました","","",""
"ツカサ","","あ、いや。シェリー、大変だなって思った","","",""
"シェリー","","そうなのです","","",""
"","","シェリーは俺の方に身を乗り出してくると、コクコクとうなずいた。","","",""
"シェリー","","ツカサは、ヤスタカが会社に来ない理由について、聞いていますか？","","",""
"ツカサ","","い、いやあ、なにも……","","",""
"シェリー","","ほとんどは、女性と遊びに行っているのです","","",""
"ツカサ","","ええ～。それ、社会人として許されるのかな……","","",""
"シェリー","","なぜか分かりませんが、許されているのがヤスタカの恐ろしいところです","","",""
"シェリー","","噂によると、伍堂部長とは同期で、実は裏で繋がりがあるとかないとか","","",""
"","","ど、どこからの情報だろう……？","","",""
"シェリー","","ヤスタカは毎日のように、女性とデートをしています。しかも日替わりで相手が違うのです","","",""
"シェリー","","それだけなら、女性にだらしない人というだけで済むのですが","","",""
"シェリー","","場合によっては、回収対象の所有者やその関係者に手を出そうとすることもありまして","","",""
"ツカサ","","そ、それ、大問題だね……","","",""
"シェリー","","ええ。おかげで仕事中、ヤスタカが変なことをしないよう、私が常に目を光らせておかなければならないのです","","",""
"シェリー","","はあ。これでは、どちらがスポッターなのか分かりませんよ……","","",""
"ツカサ","","あはは……","","",""
"シェリー","","笑い事ではありません","","",""
"ツカサ","","あ、ごめん……","","",""
"ツカサ","","そこまで節操もないとなると、一緒に暮らしてるシェリーなんて、しょっちゅう口説かれてそうだけど","","",""
"ツカサ","","実際、そういうことってあったりするの？","","",""
"シェリー","","おぞましいことを言わないでください。そのようなことは一度もありません","","",""
"ツカサ","","だって、いつもヤスタカさん、挨拶のときシェリーに言ってるよ。“愛しのパートナー”って","","",""
"シェリー","","挨拶のときの、特に意味のない修飾語でしょう","","",""
"シェリー","","そもそもヤスタカは、ギフティアの女性に限っては、一切アプローチはしないのです","","",""
"ツカサ","","そうなの？","","",""
"シェリー","","少なくとも、私がヤスタカと組んだこの７年では、一度もありません","","",""
"シェリー","","きっとヤスタカのポリシーのようなものなのでしょう","","",""
"ツカサ","","へえ……","","",""
"","","ヤスタカさんに振り回されてばかりだと、ストレスが溜まるばかりだろうなあ。","","",""
"","","それでも真面目に仕事をこなしているシェリーは、本当にすごい。","","",""
"ヤスタカ","","なあ","","",""
"","","と、ヤスタカさんが、会議室のドアを開けて顔を出した。","","",""
"ヤスタカ","","俺たちが担当の新しい回収案件だけどサ","","",""
"","","ヤスタカさんの手には、ヤスタカさんとシェリーのコンビが担当する回収対象のファイルがあった。","","",""
"ヤスタカ","","このローレンスって、いつ会いにいくの？","","",""
"シェリー","","３日後を予定しています。ヤスタカも、当然来ますよね","","",""
"ヤスタカ","","んー。ま、考えとく","","",""
"","","ヤスタカさんは曖昧に答えると、会議室に引っ込んでしまった。","","",""
"","","夕方になって。","","",""
"シェリー","","ヤスタカ！　ヤスタカ！？","","",""
"","","オフィスの外から、シェリーの声が響いた。","","",""
"","","何事かと駆けつけてみると、シェリーが悔しそうな顔で、外から戻ってきた。","","",""
"シェリー","","やられました……！","","",""
"ツカサ","","やられたって？","","",""
"シェリー","","ヤスタカに逃げられました","","",""
"ツカサ","","ええっ！？","","",""
"アイラ","","ヤスタカは、神出鬼没。すぐいなくなるのは恒例行事なので","","",""
"ツカサ","","シェリーの目をかいくぐるなんて、すごいな……","","",""
"","","実はとんでもない身体能力の持ち主か、それとも隠密能力の訓練を積んだスパイだったりして……。","","",""
"","","って、そんな映画やマンガみたいなことはさすがにないか……。","","",""
"","","会議室に戻ってみる。","","",""
"","","確かにヤスタカさんの姿はどこにもなかった。\n忽然と消えちゃったわけだ。","","",""
"","","テーブルの上には、キレイに整頓された書類と、空のコーヒーカップ。","","",""
"","","シェリーはため息をつきつつ、その書類を手に取ると、一枚ずつペラペラとめくって、中身を確かめた。","","",""
"シェリー","","……完璧に終わらせてあります","","",""
"ツカサ","","本当に？","","",""
"","","終わらせてあるんだ……。","","",""
"","","あれだけの量の書類仕事を、ほんの数時間で……。","","",""
"アイラ","","ヤスタカは、仕事をよくズル休みするけど、すごく有能ではあるので","","",""
"シェリー","","そこだけは、認めざるを得ないところです","","",""
"ツカサ","","ヤスタカさん、恐るべし……","","",""
"シェリー","","だからこそ、もう少しだけ生活態度を改めてくれれば、尊敬される人間になると思うのですが……","","",""
"シェリー","","そもそも、なにも言わずに勝手に消えるというその行動理由が、理解できません","","",""
"シェリー","","私に一声かければ、それで済む話なんですよ？","","",""
"シェリー","","本当に、なにを考えているのか……","","",""
"","","俺がシェリーの立場だったら、胃に穴でも開いちゃいそうだな……。","","",""
"シェリー","","ツカサ。くれぐれもあなたは、ヤスタカのようにはならないでくださいね","","",""
"ツカサ","","気を付けます……","","",""
"","","真似しようと思っても、とてもできそうにないけど。","","",""
"","","結局この日、ヤスタカさんが会社に戻ってくることはなかった。","","",""
