"ミチル","","私、お菓子を作る予定だったの。お茶会するなら作って持って行くわ","","",""
"ツカサ","","……いいの？","","",""
"ミチル","","当たり前でしょ。もともとあんたたちにも渡そうと思ってたし","","",""
"ミチル","","じゃなかった、アイラに、渡そうと思ってたから！","","",""
"","","なるほど。ザックが逆だと言っていたのは、こういうことだったんだ。","","",""
"ミチル","","昼過ぎには行けると思うから、アイラによろしく言っといて。それじゃあ！","","",""
"","","ミチルが買い出しに出かけていくのを見送ってから、ザックには後で開始時間の連絡を入れることを約束した。","","",""
"","","部屋に戻った俺は、アイラがお茶や茶菓子を準備する傍ら、リビングを徹底的に掃除した。","","",""
"","","そうしているうちに時間は瞬く間に過ぎ去って、時間は正午を過ぎた。","","",""
"ツカサ","","こっちはだいだい終わったけど、アイラの方はどう？","","",""
"","","アイラはお茶の缶をずらりとダイニングテーブルに並べて、お茶会でどれを振る舞うべきか悩んでいた。","","",""
"アイラ","","まだ迷ってる……。でも、ミチルのお菓子を見たら、すぐ決まりそう","","",""
"ツカサ","","お菓子に合うお茶を選ぶんだね","","",""
"","","噂をすれば、インターホンが鳴り響いた。","","",""
"アイラ","","わっ、来た","","",""
"","","アイラは慌てて玄関に移動し、部屋のドアを開けた。","","",""
"ミチル","","こんにちは、アイラ。お茶会に招待してくれて、ありがとう","","",""
"アイラ","","ううん。ミチルも来てくれて、ありがとう","","",""
"アイラ","","ザックも","","",""
"ザック","","特に予定もないしね","","",""
"アイラ","","それでも、ありがとう","","",""
"ザック","","いいって","","",""
"","","ザックは少し照れくさそうに手を振った。","","",""
"アイラ","","用意はできてるから、ふたりともあがって","","",""
"","","アイラに誘導されて、ミチルとザックがリビングにやってきた。","","",""
"ツカサ","","いらっしゃい","","",""
"ミチル","","今朝言ってたお菓子、持ってきたわよ","","",""
"","","ミチルは持っていた紙袋に手を入れて、中身を引っ張り出す。","","",""
"","","出てきたのは、お皿に乗ったホールケーキだった。","","",""
"アイラ","","わぁ、いい香り","","",""
"ミチル","","でしょ？　自分でもうまく焼けたと思ってるの","","",""
"ツカサ","","すごい。本格的だね。それってチーズケーキ？","","",""
"","","キレイな焼き色が付いて、おいしそうだった。","","",""
"ミチル","","正確には、アップルチーズケーキ","","",""
"ツカサ","","アップルチーズケーキ？　はじめて聞く名前だ","","",""
"ミチル","","普通のチーズケーキに飽きちゃったから、少しアレンジしてみたの","","",""
"アイラ","","リンゴが入ってるの？","","",""
"ミチル","","そう、これが結構おいしいのよ","","",""
"アイラ","","食べるの、楽しみ","","",""
"","","アイラはケーキの味を想像したのか、口をもにょもにょ動かした。","","",""
"アイラ","","今、それに合うハーブティー淹れるね","","",""
"ミチル","","それなら私も手伝うわ","","",""
"","","アイラとミチルは、キッチンで作業を始める。","","",""
"ミチル","","ツカサとザックは、ケーキ用のお皿用意して。もう切り分けちゃってもいいから","","",""
"ツカサ","","よし、じゃあザック、ケーキ入刀だ","","",""
"ザック","","ツカサ、それ、つまんない","","",""
"ツカサ","","う、ごめん……","","",""
"ザック","","そういうのは、アイラとやればいいのに","","",""
"ツカサ","","あははは～……","","",""
"","","笑顔でごまかしつつ、ケーキを切り分けていく。","","",""
"ザック","","っていうか、せっかくの休みに僕たちを呼ぶなんて、物好きだよね","","",""
"ザック","","アイラと２人で出かけたらいいのに","","",""
"ツカサ","","ザックたちと一緒に過ごしてみたかったんだ","","",""
"ツカサ","","迷惑だったかな？","","",""
"ザック","","そうじゃないけど……","","",""
"","","ザックは少し戸惑った表情で、ちらりとアイラを見た。","","",""
"ザック","","時間も限られてるんだし、僕たちに使っていいのかなって","","",""
"ツカサ","","限られているからこそ、ザックたちと過ごしたいんだよ","","",""
"ツカサ","","俺たち、職場も住んでる場所も同じだけど、こういう時間ってあんまりなかったからさ。……これは、今しか作れない想い出なんだ","","",""
"ザック","","ツカサがいいなら、僕も構わないよ","","",""
"","","その消極的な言い方が気になった。","","",""
"ツカサ","","ザックとしては、あまりよくないと思う？","","",""
"","","すると、ザックはあっさり首を横に振った。","","",""
"ザック","","そう思ってるなら、そもそも来ないし","","",""
"ザック","","むしろ、ツカサが無理してるんじゃないかって気になっただけ","","",""
"","","ザックなりの気遣いだったと分かって、胸があたたかくなった。","","",""
"ツカサ","","ありがとう、ザック","","",""
"ザック","","別に感謝されることじゃないよ","","",""
"ザック","","……ちなみに","","",""
"ザック","","この寮、壁が薄いから隣の部屋の音って結構筒抜けなんだよね","","",""
"ツカサ","","えっ？","","",""
"ザック","","だから、気を付けた方がいいよ","","",""
"ツカサ","","な、なにを？","","",""
"ザック","","さあ？","","",""
"ザック","","ミチルが応援隊長を気取ってる手前、僕も２人の恋は応援するけどさ","","",""
"ツカサ","","あ、あはは……","","",""
"","","油断したところにザックらしい言葉をもらってしまった。","","",""
"","","と、キッチンからハーブの香りがする。","","",""
"アイラ","","お待たせ","","",""
"ミチル","","さあ、いただきましょ","","",""
"","","お茶の用意を終えたアイラとミチルもテーブルの前に座った。","","",""
"","","ケーキはすでに切り分けて、小皿に移してある。","","",""
"ツカサ","","ハーブティーは結局なにを淹れたの？","","",""
"アイラ","","レモングラスにした。すっきりしたお茶が、アップルチーズケーキに合うと思ったから","","",""
"ミチル","","アイラのハーブの知識には、いつも感心するわ","","",""
"アイラ","","続けているうちに、だんだんこだわるようになったの。でも、まだまだ勉強中","","",""
"","","ハーブティーの話で盛り上がり始めているミチルの隣で、ザックがフォークを手に取った。","","",""
"ザック","","ケーキ食べてみよっと","","",""
"ツカサ","","俺も","","",""
"アイラ","","私も食べたい","","",""
"","","自分の分のケーキを、口の中へ運ぶ。","","",""
"","","すると、チーズケーキの濃厚な甘さと、リンゴのほどよい歯ごたえが気持ちよく広がった。","","",""
"","","それぞれ親しんだ味なのに、一緒に食べると新鮮な感じだ。","","",""
"","","それからアイラが淹れてくれたレモングラスを飲むと、ケーキの甘さがすっと引いた。","","",""
"ミチル","","ど、どう？","","",""
"ツカサ","","うん、おいしい。お茶もすごく合ってる","","",""
"","","このバランスなら、すぐに食べ切っちゃいそうだ。","","",""
"アイラ","","リンゴとチーズケーキって合うんだね。おいしくて、びっくりした","","",""
"ミチル","","でしょ！","","",""
"ザック","","ミチル、今日のお菓子作りはやたらと気合い入ってたもんね～","","",""
"ザック","","最初は軽くクッキーでも作るって話してたのに、お茶会に誘われた途端に、ケーキにグレードアップしちゃってさ","","",""
"ザック","","間に合わないかも～って泣きそうになってたし","","",""
"ミチル","","わあああ、バラすな！","","",""
"","","思わぬ発言にミチルは悲鳴をあげて動揺した。","","",""
"","","その隣でザックは涼しい顔をして、ケーキをパクパク食べ進めている。","","",""
"","","……やっぱり、ふたりは仲がいい。","","",""
"","","独特の距離感は見ていて楽しかった。","","",""
"ミチル","","と、ところで……","","",""
"","","お茶を楽しんでいた手を止めて、ミチルがもじもじした。","","",""
"ミチル","","最近どうなの？","","",""
"ツカサ","","どうって？","","",""
"ミチル","","あんたたちの関係よ。恋人なんだから、その、いろいろあるでしょ？","","",""
"","","ミチルは、俺とアイラの生活が気になるらしい。","","",""
"","","でも、ミチルが期待するようなことあるかな……。","","",""
"ツカサ","","大きな変化はない気がするけど","","",""
"ツカサ","","アイラはどう思う？","","",""
"アイラ","","わ、私は、その…………","","",""
"","","アイラは答えようとして、あわあわする。","","",""
"","","でも、なにも言うことができず、顔を赤くして黙ってしまった。","","",""
"ミチル","","も、もしかして……！","","",""
"ミチル","","私たちに言えないようなことしてるの！？","","",""
"アイラ","","あ、ちが――","","",""
"ミチル","","そ、そうよね、恋人だものね！　キ、キスなんて当然毎日してて、それ以上のことも……！","","",""
"ミチル","","きゃ～！","","",""
"","","ミチルは嬉しそうに悲鳴をあげた。","","",""
"ツカサ","","お、落ち着いて","","",""
"","","声をかけるけど、ミチルの耳に届いていない。","","",""
"","","その様子に、ザックはため息をついた。","","",""
"ザック","","ミチル、ツカサたちが困ってるよ","","",""
"ミチル","","……え？","","",""
"","","ザックの一言で、ミチルは我に返った。","","",""
"ミチル","","ごめん！　私ったら、なに興奮してるんだか……","","",""
"","","ミチルは熱を冷ますように、大きく息を吐いた。","","",""
"","","するとアイラも、それに引っ張られて気持ちが落ち着いたみたいで。","","",""
"アイラ","","あのね、ミチル。その、最近の話なんだけど……","","",""
"アイラ","","私、ツカサのこと、どんどん好きになってる気がする","","",""
"ツカサ","","ア、アイラ！？","","",""
"","","予想していなかったアイラの発言に度肝を抜かれた。","","",""
"","","同時にものすごく照れてしまった。","","",""
"ザック","","あ～あ、せっかくミチルのこと止めたのに、自分たちから油を注いだよ","","",""
"ツカサ","","へ？","","",""
"ミチル","","素敵！　それが恋人なのねっ！","","",""
"","","ミチルは、これ以上ないほどに生き生きした顔になっていた。","","",""
"ミチル","","付き合う前から惹かれ合ってたけど、恋人になるともっとお互いのことが好きになる！","","",""
"ミチル","","分かる、分かるわ、アイラ！","","",""
"アイラ","","う、うん……","","",""
"ザック","","付き合ったことないのに、なにが分かるんだか","","",""
"","","アイラの戸惑った表情も、ザックの辛辣な言葉も、今のミチルには届いていない。","","",""
"ミチル","","……ということは、恋人になると付き合う前よりもハードルがあがりそうね。デートも普通のデートじゃ物足りないはず","","",""
"ミチル","","しかも、アイラとツカサは同棲しているわけだし、デートに求められる要求はものすごく高くなるわ","","",""
"ミチル","","それに応えられるデートといったら、やっぱりテーマパークね","","",""
"ミチル","","幻想的な夢の世界。そこでは愛する人と手を繋ぐだけで幸せになれる……！","","",""
"ミチル","","しかも、どこへ行ってもムードを盛り上げるイベントばかり！　メリーゴーラウンドで同じ馬車に乗ってもいいし、絶叫マシンで身を寄せ合うのも素敵だわ","","",""
"ミチル","","もし長い順番待ちの列に並んだとしても、彼と腕を組んだらドキドキしているうちに時間なんて瞬く間に過ぎ去っちゃう","","",""
"ミチル","","そして夜は、締めくくりのナイトパレード！　混雑する中で、彼とぴったり身体を寄せ合って光と音楽のショーを見るの！","","",""
"ミチル","","でも、朝からずっと遊び回ったせいで、足が痛くなっちゃって……","","",""
"ミチル","","そんなとき、彼が『大丈夫？』って声をかけてくれて、『大丈夫だよ！』って無理して言うんだけど、彼は異変に気付いてくれて……！","","",""
"ミチル","","『しょうがないお嬢様だな』って言って、お姫様抱っこしてくれるの！","","",""
"ミチル","","『恥ずかしいからやめて』って言うけど彼は全然聞いてくれなくて。でも、それが嬉しくて、ドキドキして彼のことばかり見ちゃって","","",""
"ミチル","","すると彼が視線に気付いてね、そっと顔を近づけてきて、そのまま、キ、キ、キスを……！","","",""
"ザック","","いつまで続ける気？","","",""
"ツカサ","","あはは……","","",""
"ミチル","","ハッ！","","",""
"","","ミチルは焦りながら、俺たちを見た。","","",""
"ミチル","","今の、聞いてた？","","",""
"ツカサ","","聞かない方が無理じゃないかな。ミチルの声、大きかったし","","",""
"ミチル","","ぎゃあああああ！","","",""
"","","ミチルは絶叫して、顔を覆った。","","",""
"ミチル","","な、なんでもないの！　今のはなんでもないのよ！　だから忘れて！　特にツカサ！　今後、思い出すの絶対禁止！","","",""
"ザック","","本当になんでもないの？　幻想的な世界で愛する人と手を繋ぐことが？","","",""
"ミチル","","ちょっと、ザック！","","",""
"アイラ","","ナイトパレード、見てみたい……","","",""
"ツカサ","","朝からずっとテーマパークか。確かに疲れちゃいそうだよね","","",""
"ミチル","","お願いだから、もう許してぇ～～～！！！","","",""
"","","恥ずかしさのあまり、たじたじになるミチル。","","",""
"","","だけどミチルの恋愛話はアイラに好評で、この後もお茶会を盛り上げるのに役立ってくれた。","","",""
