"エル","","え～！　でも、気持ち悪いって、マニアック過ぎるってことですよね。それって褒め言葉じゃないですか～","","",""
"ミチル","","どうしてそこまでポジティブになれるのよ！","","",""
"ミチル","","ツカサもツカサで、ちゃんとしなさいよ。アイラを守るのが彼氏であるあんたの役目でしょ","","",""
"ツカサ","","ご、ごめん……","","",""
"ミチル","","まったく、あんたたちは世話が焼けるんだから","","",""
"ミチル","","ほら、アイラ。ツカサと部屋に戻って。エルは私が引き受けるわ","","",""
"エル","","えっ、帰っちゃうんですか、アイラっち！　ナース服を着てくれるっていう話はどうなるんです！","","",""
"アイラ","","そんな約束、してない","","",""
"エル","","あれは私の妄想！？","","",""
"エル","","そんなぁ～！","","",""
"ミチル","","自業自得じゃないの","","",""
"アイラ","","ミチル。助けてくれて、ありがとう","","",""
"ミチル","","どういたしまして。また困ったことがあったら、なんでも言って","","",""
"アイラ","","分かった","","",""
"","","アイラはうなずいて、俺の手を取る。そして自分たちの部屋に帰還した。","","",""
"ツカサ","","ふう、どうなることかと思ったよ……","","",""
"","","ドアに鍵をかけて、ほっとする。エルさんの情熱を受けて強張っていた身体が、一気にゆるんだ。","","",""
"アイラ","","あ……","","",""
"ツカサ","","どうかした？","","",""
"","","心配して見てみると、アイラの手には……。","","",""
"アイラ","","返すの忘れてた","","",""
"","","エルさんに押し付けられた特別製のナース服だ。","","",""
"","","強引に渡されて、そのまま持ってきてしまったらしい。","","",""
"アイラ","","ど、どうしよう","","",""
"ツカサ","","今すぐ返そう","","",""
"","","まだエルさんは廊下にいるはずだ。","","",""
"","","俺はアイラからナース服を受け取って、ドアに手をかけた。","","",""
"ミチル","","あんた、そういう服はどこで買ってくるの？","","",""
"","","ドア越しに声が聞こえた。","","",""
"エル","","おやおや？　ミチルっちも興味ありですか","","",""
"ミチル","","コスプレには興味ないわよ。ただ、かわいい服があるなら、見てみたいなって","","",""
"ミチル","","仕事してると、同世代の友達とか、あんまりできないから。そういう情報に疎くなっちゃって、その……","","",""
"エル","","ＯＫ。ＯＫです","","",""
"エル","","乙女なミチルっちにぴったりなショップも知ってますよ。フリル多めで、ピンク系で……","","",""
"ミチル","","そ、そこまでかわいいのはちょっと……。もっと普通のよ、普通の！","","",""
"アイラ","","ツカサ、行かないの？","","",""
"ツカサ","","行こうと思ったんだけど……","","",""
"","","エルさんとミチルは別の方向で盛り上がってるみたいだし、今は遠慮した方がいい気がする。","","",""
"ツカサ","","ちょっと立て込んでるみたいだから、やっぱり今度にするよ","","",""
"アイラ","","そう……","","",""
"","","アイラはがっかりしていた。","","",""
"アイラ","","服、どこに置いておこう？","","",""
"ツカサ","","俺のクローゼットにでも仕舞っておくよ。スペース空いてるし","","",""
"","","そういうことにした。","","",""
"ツカサ","","返すのも気が引けるし、今は預かっておこう","","",""
"アイラ","","うん、お願い","","",""
"","","アイラはナース服を差し出してきた。","","",""
"ツカサ","","ええと……","","",""
"アイラ","","ツカサが、持ってて……","","",""
"","","よっぽど、手元に置いておきたくないみたいだ。","","",""
"","","エルさんのことをよっぽど警戒してるなあ。","","",""
"ツカサ","","分かったよ、俺が責任を持って預かっておく","","",""
"","","アイラからナース服を受け取った。","","",""
"","","これは俺のクローゼットにしまっておこう。","","",""
"","","エルさんの特別製ナース服は、こうして眠りにつくことになった。","","",""
"","","持ち主の元へ帰る、その日まで。","","",""
