"","","俺が辿り着いたとき、ソウタくんはちょうど家を出る準備をしているところだった。","","",""
"","","年配の女性がひとり、付き添っていて。","","",""
"","","ソウタくんは手に、荷物を抱えていた。そこに入っているのは、彼の個人的な想い出の品ばかりのように見えた。マーシャや両親との写真も収められている。","","",""
"","","それで、すぐに分かった。","","",""
"","","天涯孤独となったソウタくんは、これから施設に行くんだ。","","",""
"","","俺とアイラがここを以前訪問したときに紹介した、保護施設だ。","","",""
"","","付き添っている女性は、施設の関係者なんだろう。","","",""
"ソウタ","","ツカサさん……","","",""
"ツカサ","","ソウタくん……","","",""
"","","ソウタくんは、目に涙を溜めながら俺にすがりついてきた。","","",""
"ソウタ","","……ねえ、ツカサさん。マーシャは、どこ行ったの？　僕まだ、マーシャにちゃんとお別れの言葉言ってないよ","","",""
"ツカサ","","…………","","",""
"","","ソウタくんは、フォレストタワーでのことを覚えていないのかもしれない。あのとき、彼の意識は朦朧としていたから。","","",""
"ソウタ","","約束したよね？　僕のところにマーシャを戻してくれるって","","",""
"ツカサ","","……っ","","",""
"ツカサ","","ごめん。本当に、ごめん","","",""
"","","それ以上の言葉を、俺は、口にできなかった。\nなにを言っても、言い訳になってしまうから。","","",""
"ソウタ","","なんで……","","",""
"ソウタ","","なんで謝るんだよぉ！","","",""
"","","ソウタくんが抱えていた箱が落ちて、中身がぶちまけられた。","","",""
"","","俺の胸を叩いてくる彼の腕の力はひどく弱々しくて、それが逆に、ズキリと胸の奥の痛みとなってうずいた。","","",""
"ソウタ","","マーシャに、会わせてよぉ！","","",""
"ツカサ","","本当に、ごめん……","","",""
"カヅキ","","失礼します","","",""
"","","急に声がかかって、ハッとして見ると、カヅキさんとミチルが玄関に立っていた。","","",""
"カヅキ","","第１ターミナルサービスの桑乃実と申します","","",""
"ミチル","","同じく、絹島です","","",""
"カヅキ","","本日は、マーシャさんの件で、所有者である若苗ソウタさんに事情を説明に伺いました","","",""
"カヅキ","","お時間よろしいですか？","","",""
"ソウタ","","…………","","",""
"","","カヅキさんの説明は形式的なもので、保護者でもある施設の女性も交えて３人で簡単に話をしていた。","","",""
"","","その間、俺の横にはずっとミチルが付き添っていて――というか監視されていて――なにも言えなかった。","","",""
"","","言う資格もない。黙ってここに来たわけだから。","","",""
"","","でも、カヅキさんはともかくどうしてミチルも来たんだろう？","","",""
"ミチル","","あんたが言いたいことは分かるわよ","","",""
"ミチル","","ま、ソウタくんのアフターケアね。私からカヅキさんに頼んだの","","",""
"ミチル","","同じアンドロイドチルドレンとして、ソウタくんの気持ちを一番よく理解できるのは……、きっと、私だから","","",""
"ツカサ","","…………","","",""
"","","しばらくしてカヅキさんの話が終わった。","","",""
"カヅキ","","ミチル、後は任せていいか？","","",""
"ミチル","","はい","","",""
"カヅキ","","よろしくな","","",""
"","","ミチルは、ソウタくんを散歩に誘った。\n２人して出かけていく。","","",""
"","","アンドロイドチルドレンとして、大切なギフティアがワンダラーになってしまった者として、ふたりだからこそ話せることがあるのかもしれない。","","",""
"カヅキ","","で、だ","","",""
"","","カヅキさんは、ギロリと俺をにらみつけると、流れるように俺の頭をヘッドロックで拘束した。","","",""
"ツカサ","","！？","","",""
"カヅキ","","ツ・カ・サァ。ちょっと私に付き合えや？　あん？","","",""
"ツカサ","","はい……","","",""
"","","抵抗なんてできるわけがなかった。","","",""
"","","でも、カヅキさんのヘッドロックは、いつもの酔っぱらっているときのものに比べて、ちっとも痛くなくて。","","",""
"カヅキ","","お前なあ、気持ちは分かるが先走りしすぎんじゃねえよ。フォローするこっちの身にもなれ。普通なら減給処分でもおかしくねえんだぞ","","",""
"カヅキ","","ひとりで悲劇の主人公気取ってんじゃねえ","","",""
"カヅキ","","せめて上司である私には相談しろ。バカが","","",""
"カヅキ","","お前はまだ新人なんだから、先輩である私たちに甘えりゃいいんだよ","","",""
"ツカサ","","すみません……","","",""
"ツカサ","","俺、マーシャの担当として……ソウタくんに、ちゃんと謝らないとって思って……","","",""
"カヅキ","","…………","","",""
"カヅキ","","そうやって全部抱え込もうとすると、潰れるぞ","","",""
"カヅキ","","アイラも、そうだったからな","","",""
"ツカサ","","え？","","",""
"カヅキ","","私と組んでた頃のあいつは、今のお前みたいだった","","",""
"カヅキ","","そのせいで心に負荷がかかりすぎてな","","",""
"カヅキ","","最後は、現場に出ることすらできなくなっちまってた","","",""
"","","負荷……。","","",""
"","","今、アイラが眠り続けているのも、心――つまりアルマに負荷がかかってるせいかもしれないって、オヤジさんは言ってたっけ。","","",""
"ツカサ","","…………","","",""
"カヅキ","","最初、お前とアイラを組ませるって話になったときもな、それを心配したんだよ","","",""
"カヅキ","","アイラが現場に復帰して、今度こそ潰れちまったらどうしようってな","","",""
"カヅキ","","ま、今回の件は本当に不可抗力だ。不運が重なっちまった。何度でも言うが、お前もアイラも悪くねえ","","",""
"カヅキ","","誰も、悪くなんてなかった……","","",""
"ツカサ","","…………","","",""
"カヅキ","","……なあ、ツカサ","","",""
"カヅキ","","アイラのことなんだが……","","",""
"ツカサ","","はい？","","",""
"カヅキ","","…………","","",""
"カヅキ","","いや。なんでもない","","",""
"カヅキ","","まだ目覚めてないんだろ。あいつについててやれ。今は、お前がパートナーなんだから","","",""
"ツカサ","","はい","","",""
"","","カヅキさんは、なにを言おうとしたんだろう。","","",""
"","","少し気になったけど、結局、聞けなかった。","","",""
"","","夜になって、もう一度メンテルームに顔を出してみたけど、アイラはまだ目を覚ましていなかった。","","",""
"","","ふと、不安に駆られる。","","",""
"","","マーシャに向けて放ったソフトウェア破壊プログラムが、たまたまそばにいたアイラにも影響してなんらかの不具合を生じたんじゃないか……。","","",""
"","","そんな、あり得ないようなことばっかり考えてしまう。","","",""
"","","ダメだダメだ。","","",""
"","","こんなんじゃ、アイラが目を覚ましたときに、心配させるだけだ。\nアイラが参っているときなんだから、俺がしっかりしなきゃ。","","",""
"","","――遠くで、声が響いている。","","",""
"アイラ","","……ツカサ","","",""
"","","水の中から、聞いているような。そんなぼんやりした感じ。","","",""
"アイラ","","私、また……","","",""
"アイラ","","役に、立てなかった","","",""
"アイラ","","がっかり、されたかも","","",""
"アイラ","","もう、組んでもらえないかも","","",""
"アイラ","","そんなの……","","",""
"","","その声は、さっきからずっと、なにかをつぶやいている。","","",""
"","","はっきりと聞き取れないけど。\nその声の調子は、寂しげで。悲しげで。","","",""
"","","俺の頭を、小さな手に優しく撫でられているような、そんな感触があった。","","",""
"","","アイラ……？","","",""
"","","目を開ける。","","",""
"","","どうやらベッドの脇で眠っちゃったみたいだ。","","",""
"アイラ","","…………","","",""
"","","アイラが、ベッドの上で起き上がっていて、俺のことを見ていた。","","",""
"ツカサ","","ああ、おはよう。今何時？","","",""
"アイラ","","まだ深夜。寝るなら、寮に戻った方がいい","","",""
"ツカサ","","そうだね……う～ん","","",""
"","","答えつつ、大きく伸びをした。","","",""
"ツカサ","","アイラが無事でよかった。２日間も眠りっぱなしだったんだよ","","",""
"ツカサ","","オヤジさんには、メンテに付き添いは必要ないから出てけって怒鳴られたんだけど。なんだか不安でさ","","",""
"アイラ","","不安？","","",""
"ツカサ","","このまま二度とアイラが目覚めないんじゃないかってね。はは……","","",""
"アイラ","","さっき、オヤジさんが来てた","","",""
"アイラ","","明日には動いていいって。ただ、調整に何日かかかるみたい。仕事への復帰は、それからだって","","",""
"ツカサ","","そっか。焦らずやっていこう","","",""
"アイラ","","……うん","","",""
"アイラ","","ねえ、マーシャと、ソウタは？","","",""
"ツカサ","","…………","","",""
"","","言葉に詰まりそうになって。\nそれでも、なんとか笑みを浮かべた。","","",""
"ツカサ","","大丈夫。カヅキさんたちにもフォローしてもらって、全部こっちでやっといたから","","",""
"アイラ","","ごめんなさい。私、なにもできなかった","","",""
"ツカサ","","気にしなくていいって","","",""
"アイラ","","ツカサは、大丈夫？","","",""
"ツカサ","","ありがとう、心配してくれて。俺は平気だよ。本当に","","",""
"アイラ","","…………","","",""
"アイラ","","どう……して……","","",""
"ツカサ","","ん？","","",""
"アイラ","","…………","","",""
"アイラ","","ううん","","",""
"","","アイラは首を左右に振ると、すぐにうなだれてしまって、あとはどれだけこっちから話しかけてもずっと上の空だった。","","",""
"","","寮の部屋に帰る。","","",""
"","","アイラがいない部屋はやけに広く感じる。","","",""
"","","試しにハーブティーを淹れてみた。いつもアイラがやってるのを見よう見まねでやってみたけど、うまくいかなかった。","","",""
"","","やけに薄い、ほとんどお湯みたいな状態のお茶になった。","","",""
"","","いつもアイラが座っている充電装置に、そっと触れてみる。\nひんやりとしていた。アイラはいつも、こんな冷たいところに座っていたのか。","","",""
"","","アイラとは、この部屋でそこまで頻繁に会話を交わしていたわけじゃない。むしろ沈黙の時間の方が長かった気もする。","","",""
"","","それでも。","","",""
"アイラ","","……ツカサ、お茶、飲む？","","",""
"アイラ","","おはよう","","",""
"","","やっぱり、そこにいるのといないのとじゃ、全然違う……。","","",""
"","","アイラと暮らし始めてからそこまで日は経ってないけど、もうそれが普通のことになっている。","","",""
"","","だからこそ、アイラがいないことの違和感は強かった。","","",""
"","","朝、出社するのもひとりだと寂しいものがある。","","",""
"","","いつもはアイラと一緒に歩いて出社してた。\nやっぱり会話らしい会話はなかったけど、それでも肩を並べて歩くのが当たり前のことになっていたから。","","",""
"","","ふと、俺ってこんなに歩くのゆっくりだったっけ、と気付いた。","","",""
"","","理由はすぐに分かった。","","",""
"","","アイラの歩幅に合わせて、少しゆっくりめに歩くのが、自然と習慣として身についちゃったんだ。","","",""
"ヤスタカ","","よお、ツカサ。チャオ～","","",""
"シェリー","","おはようございます。ツカサ","","",""
"","","オフィスの前で、ヤスタカさんとシェリーと鉢合わせした。","","",""
"ツカサ","","あ、おはようございます","","",""
"ツカサ","","珍しいですね。定時にヤスタカさんが出社してくるなんて","","",""
"ヤスタカ","","ははは、まあね","","",""
"シェリー","","…………","","",""
"","","ヤスタカさんを見るシェリーの眼光が鋭い。きっと朝っぱらからシェリーに捕まって、逃げる隙もなかったんだろう。","","",""
"ヤスタカ","","少しはマシな顔つきになったナ","","",""
"ヤスタカ","","昨日までのツカサは、この世の終わりだーって顔してたからサ","","",""
"ツカサ","","ご迷惑をおかけしました","","",""
"ヤスタカ","","いいっていいって。それより、そういうとき気持ちを切り替えるための、とっておきの方法を教えてやるよ","","",""
"ツカサ","","とっておきの方法、ですか？","","",""
"","","そこでヤスタカさんは俺に顔を寄せてきた。","","",""
"ヤスタカ","","かわいいおねえちゃんと楽しく話すことサ","","",""
"ヤスタカ","","どうだ、今夜一杯？","","",""
"ツカサ","","な、なに言ってるんですかっ","","",""
"ツカサ","","そもそも俺、未成年ですって","","",""
"シェリー","","ヤスタカ","","",""
"シェリー","","あなたは、朝から酔っぱらっているのですか？","","",""
"ヤスタカ","","やだなあ、素面だよ。思いっきり素面。それくらい知ってるでしょ。朝起きてからずっと見てたじゃん","","",""
"シェリー","","ええ。単に皮肉を言ったまでです","","",""
"ヤスタカ","","お～、こわ","","",""
"","","シェリーがうまく牽制してくれたおかげで、俺はなんとかヤスタカさんから解放してもらえた。","","",""
"","","オフィスに入ると、アイラがいた。","","",""
"","","いつもと変わらず、課長たちにお茶を出している。","","",""
"","","現場への復帰はまだ数日かかるけど、オフィスには今日から出てこられるんだっけ。","","",""
"","","元気そうで、安心した。","","",""
"ツカサ","","アイラ――","","",""
"ヤスタカ","","よおアイラ。チャオ～。相変わらず君のお茶は最高！","","",""
"","","ヤスタカさんに先を越された。","","",""
"アイラ","","……ヤスタカ。それ、課長のお茶なので","","",""
"ヤスタカ","","ん？　おお、悪いネ。ハハハ","","",""
"","","アイラは特に怒ることもしょんぼりすることもなく、何事もなかったように給湯室へ新しいお茶を淹れにいってしまった。","","",""
"","","俺は自分の席につくと、今日の仕事についての確認を始めた。\nと言っても、アイラと同じくオフィス待機なんだけど。","","",""
"","","ちょうどいいから、溜まっている書類仕事をやってしまおう。","","",""
"","","しばらくして、アイラが戻ってきた。俺の向かいにある自席に腰を下ろす。","","",""
"","","目が合った。","","",""
"ツカサ","","おはよう、アイラ","","",""
"","","ようやく挨拶できた。","","",""
"ツカサ","","別々に出社するのって、なんか変な感じだよね。最近はずっと一緒だったから","","",""
"アイラ","","…………","","",""
"","","と、アイラはなぜか、じっと俺の顔を見つめていて。","","",""
"","","唐突に、ポツリとつぶやいた。","","",""
"アイラ","","ツカサは、笑顔が似合うね","","",""
"ツカサ","","へ！？","","",""
"ミチル","","！？","","",""
"","","隣の席のミチルまでが、ギョッとしている。","","",""
"ツカサ","","きゅ、急にどうしたの？　なんか、びっくりした。あ、でも、ありがとう","","",""
"アイラ","","…………","","",""
"ミチル","","ツ・カ・サぁ！　あんた、アイラをたぶらかしたわね！","","",""
"ツカサ","","な、なんでそうなるんだよ！","","",""
"ミチル","","じゃあ今のはなんなのよ！？","","",""
"ツカサ","","さ、さあ……？","","",""
"ミチル","","…………","","",""
"","","ミチルに冷たい目でにらまれたけど、俺としてもアイラがどうして急にあんなことを言ったのか、さっぱり理由が分からなかった。","","",""
"","","もちろん、アイラにそう言ってもらえたのは、すごく嬉しかったけど。","","",""
"","","で、それから何日かは、俺はずっとオフィスで過ごしたんだけど。","","",""
"","","奇妙なことばかり起きて、なんだかモヤモヤとした。","","",""
"","","具体的には、アイラがエルさんと一緒にコソコソとなにかをやっているみたいで、でもアイラは俺にはなにも教えてくれなかったんだ。","","",""
"","","例えば、昼休み。","","",""
"","","シェリーがふと、窓の外をじっと睨み付けていることがあった。","","",""
"ツカサ","","シェリー、どうかした？","","",""
"シェリー","","いえ、何者かの視線を感じまして","","",""
"ツカサ","","えっ？　それって……","","",""
"ツカサ","","まさか、この間の闇回収屋の仲間とか","","",""
"ツカサ","","一網打尽にされた仲間達の仇を討ちに来た、みたいなことは……","","",""
"レン","","ははは、ないない","","",""
"","","俺の推測は、あっさりとレンさんに否定された。","","",""
"レン","","仮にそういうことを企てている連中がいたとしても、うちのオフィスより本社ビルの方を狙うでしょ","","",""
"","","確かに……。","","",""
"","","第１ターミナルサービスのオフィスって、がっかりするほどボロいから。常駐している社員だって、ギフティアを合わせてたったの十人だし。","","",""
"シェリー","","ですが、視線を感じたのは確かです。最悪の状況を想定して、こちらから要撃に出てみます","","",""
"ツカサ","","よ、要撃！？","","",""
"","","シェリーは、おもむろに窓を開けると、その窓枠に足をかけた。","","",""
"ツカサ","","ちょ、ちょっと、ここから出て行く気！？　ここ２階だよ！？","","",""
"","","いや、ギフティアはもっと高いところから落ちても平気っていうのは知ってるけど！","","",""
"シェリー","","相手が逃げ出す前に確保すべきかと","","",""
"ツカサ","","危ないって。もし相手が銃を持ってたりしたら……","","",""
"ヤスタカ","","それぐらい平気平気","","",""
"","","なぜかヤスタカさんが、気楽な口調でそう答えた。","","",""
"ヤスタカ","","シェリーはそういうの、大の得意だからサ。ツカサが心配しなくても大丈夫","","",""
"シェリー","","ヤスタカの言うことはおおむね正しいです","","",""
"ツカサ","","ええっ？","","",""
"","","シェリー、いったい何者なんだ……。","","",""
"ツカサ","","でもだからって……","","",""
"ツカサ","","まさか、のぞき？","","",""
"レン","","のぞき？　変質者っていうこと？","","",""
"ツカサ","","まずい、シェリー、隠れて！","","",""
"","","俺はとっさに、窓際からシェリーを離れさせた。","","",""
"","","変質者のターゲットになるのは、女性だ。\n今は昼休み中ということもあって、このオフィスにいる女性はシェリーだけ。","","",""
"","","とにかくシェリーだけは見られないようにしないと！","","",""
"シェリー","","フフ……","","",""
"シェリー","","ツカサは紳士ですね","","",""
"ツカサ","","へ？","","",""
"シェリー","","まさか、ツカサにかばってもらえるとは思いませんでした","","",""
"ツカサ","","いや、だって……","","",""
"レン","","でも、本当にのぞきなのかい？　更衣室をのぞくならまだ分かるけど、ここはただのオフィスだよ","","",""
"シェリー","","視線を感じたのは間違いありません","","",""
"ヤスタカ","","シェリーはのぞきに対する警戒心がすごいからネ","","",""
"シェリー","","誰のせいでそうなったと？","","",""
"ヤスタカ","","んー、もしかして、俺？","","",""
"ツカサ","","ヤスタカさん、パートナーになにやってるんですか……","","",""
"ヤスタカ","","ま、興味本位っていうのかな。俺だって最近はやってないヨ？　シェリーと組み始めたばかりの頃だけサ","","",""
"ヤスタカ","","ツカサだって、どうせアイラにそういうこと、してるでしょ？","","",""
"ツカサ","","してません！","","",""
"シェリー","","ツカサが健全に過ごしているようで、私は嬉しいです","","",""
"ザック","","あのさ、隣のビルからのぞいてるのなら、エルとアイラだよ","","",""
"","","と、それまで自分の席でレトロな携帯ゲーム機で遊んでいたザックが、不意に口を開いた。","","",""
"ツカサ","","へ？","","",""
"シェリー","","そうなんですか？","","",""
"ザック","","うん。なんか楽しそうにコソコソやってる","","",""
"シェリー","","それならばいいのですが","","",""
"","","でも、なんでわざわざ、隣のビルから？","","",""
"","","俺は疑問に思ったけど、みんなそれには特に興味はないらしく、誰も追及しようとしなかった。","","",""
"","","奇妙なことは、社内でも起きた。","","",""
"","","コンスタンスが、廊下にまではみ出した荷物の整理中だったから、俺も手伝うことにしたんだけど。","","",""
"","","軽々とダンボール箱を移動させているコンスタンスを見て、てっきり軽いものだと思い込み、何気なく抱えてみたら。","","",""
"コンスタンス","","よっと","","",""
"コンスタンス","","あ、気を付けてください、それすごく重いですから――","","",""
"ツカサ","","！？","","",""
"","","すさまじい重さだった。あまりの重さに、身動きすら取れなくなった。","","",""
"コンスタンス","","あはは、手遅れでしたね","","",""
"ツカサ","","ちょっと、笑ってっ、ないでっ、助けてっ！","","",""
"","","俺のその様子を、アイラとエルさんが、物陰からじっと凝視していたんだ。","","",""
"アイラ","","…………","","",""
"エル","","…………","","",""
"","","ふたりとも、俺を助けてはくれず、ただひたすら黙って、見つめ続けていた。ちょっと怖かった。","","",""
"","","お昼に課長と会社近くのレストランへランチに行ったときにも、変なことがあった。","","",""
"タカオ","","最近、娘にボーイフレンドができたらしくてね……","","",""
"ツカサ","","よかったじゃないですか","","",""
"タカオ","","よくないよぉ","","",""
"","","そんな話をしつつ、昼食を取っていたら。","","",""
"アイラ","","ひゃっ","","",""
"ツカサ","","！？","","",""
"","","店内にグラスが割れた音が響いた。","","",""
"","","驚いて、音がした方を見ると、なぜか店員さんの制服を着たアイラが尻餅をついていた。その周囲には割れたグラスが散乱し、あまつさえアイラは水を頭からかぶってびしょ濡れになっている。","","",""
"ツカサ","","アイラ！？","","",""
"","","慌てて駆け寄ろうとしたら。","","",""
"エル","","し、失礼しました～","","",""
"","","同じくレストランの制服を着たエルさんがアイラを連れて、そそくさとバックヤードに消えていった。","","",""
"タカオ","","今の、アイラちゃんだよね？","","",""
"ツカサ","","うちって、バイトＯＫでしたっけ？","","",""
"タカオ","","いや、禁止だよ","","",""
"ツカサ","","ですよね……","","",""
"","","じゃあ、あのふたり、なにをしてたんだろう？","","",""
"","","アイラとエルさんの神出鬼没ぶりは、昼だけじゃなくて夜も同様だった。","","",""
"カヅキ","","おら、お前らももっと飲めよ～","","",""
"ツカサ","","飲んでますよー。ジュースですけど","","",""
"","","仕事帰りに、カヅキさんに飲みに誘われたんだけど。","","",""
"レン","","ツカサくん。僕は先に失礼させてもらうよ。奥さんに怒られるんで","","",""
"ツカサ","","あ、そうですよね。分かりました、行ってください！","","",""
"レン","","すまない！　恩に切るよ！","","",""
"","","レンさんは、そそくさと店を出て行った。","","",""
"カヅキ","","んあー？　おい、レンはどこ行ったー？","","",""
"ツカサ","","さ、さあ、トイレじゃないですかねえ","","",""
"ツカサ","","それよりカヅキさん、飲み過ぎですよ","","",""
"カヅキ","","指図すんじゃねえ！","","",""
"","","と、いきなりスリーパーホールドをかけられた。","","",""
"ツカサ","","ぐえええ、ギブですギブ……","","",""
"","","意識が遠のく直前、奥のボックス席に、露出度の高いドレスを着たエルとアイラが他のお客さんの接客をしながらこっちの様子をうかがっているのが見えた。","","",""
"","","――あのふたり、お金に困って夜のバイトまでしてるのかな？\nでもこのお店って、そういうお店だったっけ？","","",""
"","","そんな間抜けな感想を抱きつつ、俺は意識を失った。","","",""
"","","翌朝。","","",""
"","","会社にあるシャワールームに入った。","","",""
"ツカサ","","まさか、徹夜で付き合わされるとは……。はあ……","","",""
"","","どっちにしろ寮にはアイラは今いないし、帰る必要性も感じない。","","",""
"","","ここでシャワーを浴びてそのまま仕事しようと思って、頭を洗っていたら、ふと横から気配を感じた。","","",""
"","","恐る恐る目を開けてみると。","","",""
"","","男子用のシャワールームなのに、エルさんとアイラがいて、俺の様子をうかがっていた。","","",""
"エル","","あ、お気になさらず","","",""
"アイラ","","…………","","",""
"ツカサ","","きゃあああああああ！","","",""
"ツカサ","","ということが続いてて……","","",""
"ツカサ","","エルさんがなにを企んでるのか、知らない？　アイラ、変なこと吹き込まれてないかな","","",""
"","","一連の出来事について、ミチルに相談してみた。","","",""
"ミチル","","どっちかっていうと、アイラの頼みにエルが付き合ってやってる、っていう方が正しいわね","","",""
"ツカサ","","そうなの？　なにか知ってるの？","","",""
"ミチル","","まあね","","",""
"","","そう答えるミチルは、なぜか呆れ顔だ。","","",""
"ミチル","","私から言っていいことなのか、分からないけど……","","",""
"ミチル","","アイラね、あんたがどうして笑っていられるのか分からない、って言ってた","","",""
"ツカサ","","え……","","",""
"ミチル","","マーシャさんのことがあったばかりだから。普通なら、辛そうな顔、しちゃうものでしょ","","",""
"ミチル","","でも、あんたは気丈に笑ってるから","","",""
"ミチル","","そんなあんたがなにを考えているのか、本当に純粋に、分からなかったんだと思う","","",""
"ツカサ","","それで、俺のことを監視……っていうか、観察してた？","","",""
"","","急に“笑顔が似合うね”なんて言ったのも、そういう意味だったのか。","","",""
"ミチル","","その辺のやり方は、エルの趣味丸出しだけど","","",""
"ツカサ","","俺、そんなに……ヘラヘラしてた？","","",""
"ミチル","","……あんたがそうやって笑顔を作るの、なんとなく、分かる","","",""
"ミチル","","悲しいときに、無理に笑おうとする人を、この仕事を通して、私もたくさん見てきたから","","",""
"ツカサ","","…………","","",""
"ミチル","","エルはともかく、アイラは純粋にツカサに興味を示してるんだと思うわよ","","",""
"ミチル","","言っとくけど、これってすごいことなんだからね","","",""
"ミチル","","私がここに入って一年ちょっとになるけど、その間、アイラってほとんど他人に興味持とうとしなかったもの","","",""
"ツカサ","","ミチルは、俺がアイラと仲良くなるのは反対してなかったっけ？","","",""
"ミチル","","ええ、そうね。調子に乗ってやましいことしようとしたら、そのときは許さないからっ","","",""
"ツカサ","","き、気を付けるよ","","",""
"ミチル","","フンッ","","",""
"","","でも、ミチルに相談したおかげで、アイラの様子がおかしかった理由も分かって、少し安心した。","","",""
"","","その日の夜、帰ろうとしたら、カヅキさんに呼び止められた。","","",""
"ツカサ","","ま、また、飲みに行くんですか……？","","",""
"カヅキ","","そうじゃねえよ","","",""
"カヅキ","","大事な話があるんだ。もっと、早く話しておくべきことだったんだけどな","","",""
"カヅキ","","とにかく、残ってくれ","","",""
"","","そう話すカヅキさんの顔には、たまに見せる憂鬱そうな表情が浮かんでいて。","","",""
"","","俺は、胸騒ぎがした。","","",""
"","","他のみんなが帰った後。","","",""
"","","俺とカヅキさんだけが、オフィスに残った。","","",""
"カヅキ","","アイラだが、明日から正式に現場に復帰する","","",""
"ツカサ","","本当ですか？　よかった","","",""
"カヅキ","","…………","","",""
"","","でも、話がそれで終わるわけはない。","","",""
"","","カヅキさんが、どう話を切り出そうかと逡巡しているのが見て取れたから。","","",""
"カヅキ","","大事な話ってのは、アイラのことだ","","",""
"カヅキ","","アイラの、残り時間について","","",""
"","","ギクリとした。","","",""
"","","予感は、あった。","","",""
"","","ずっと、誰にも聞けなかったことだけど。\nずっと、深く考えないようにしていたことだけど。","","",""
"","","アイラの様子や、カヅキさん、ヤスタカさんのアイラへの接し方なんかを見ていて、漠然と、感じていたこと。","","",""
"カヅキ","","アイラからなにか聞いてるか？","","",""
"ツカサ","","いえ……","","",""
"カヅキ","","そうか……","","",""
"カヅキ","","アイラは、お前と組んだことでだいぶ変わったよ。私と組んでたときとは大違いだ","","",""
"ツカサ","","そうなんですか？","","",""
"カヅキ","","あの当時はかなり消耗してたからな","","",""
"","","それは、以前にもカヅキさんやオヤジさんから聞いていた。\n全部を抱え込もうとした結果、心に負荷が掛かりすぎたって。","","",""
"ツカサ","","でも、アイラが変わったのは、しばらく休んでたからじゃ？","","",""
"カヅキ","","謙遜するな。間違いなくお前のおかげだよ","","",""
"カヅキ","","今日だって、あいつに復帰の話をしたら、ツカサの足をまた引っ張るんじゃないかって心配してたぐらいだ","","",""
"カヅキ","","でも、それじゃ復帰したくないのかって聞き返したら、そんなことないって答えた","","",""
"カヅキ","","お前とのコンビに、やり甲斐を感じてるんだろうよ","","",""
"ツカサ","","そう、ですか","","",""
